attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32541070,0,,awesome,5,CSC236,"One of the best teachers I've had for a course so far in my 2 years at UTM. She's really friendly and approachable and personally I felt like her lectures for 236 were helpful and she tried to make sure everyone understood the concepts well, she went at a pace I could follow. I wanted to go to class because it felt like I was actually learning",12/05/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1575581928000,Yes,4928,Yes,,N/A,"['Amazing lectures', 'Caring', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,0,32374599,0,,good,4,CSC108,"Awesome person! So happy to have met you! Lectures are good, also board games are fun! Love that you do this!!",11/07/2019,3.0,3.0,,4,N/A,4.0,4.0,1,No,1573115075000,Yes,4928,Yes,,A-,"['Accessible outside class', 'Inspirational', 'Caring']",people,people
Mandatory,poor,average,poor,0,32348609,1,,awful,1,CSC108,"I really don't get how people like her as a prof. Sure as a person she's so nice, but man, her teachings are not teachings, instead they form an unorganized blob of information that flows like poorly regulated voltage, slowly burning you out. Didn't like her lectures.",11/02/2019,2.0,2.0,,1,N/A,1.0,1.0,1,No,1572722976000,No,4928,Yes,,A,"['Participation matters', 'Get ready to read', 'Lots of homework']",person,people
Not Mandatory,good,average,good,0,32244101,0,,awesome,5,CSC108,Really a great prof. She teaches as if you don't have any prior experience which many other professors do not. The first time I took 108 I was getting a 20% and with her I finished with a 94. Her lectures are really helpful and shes so sweet.,09/24/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1569351213000,Yes,4928,Yes,,A+,"['Accessible outside class', 'Caring', 'Hilarious']",people,people
Not Mandatory,average,average,average,0,32210984,0,,poor,2,CSC148,"Didn't enjoy her as a professor at all. This class was entirely learned on your own, her lectures were her merely regurgitating the exact same info that was on the notes you needed to read beforehand. When I asked her for help about an issue on some coding, she simply said she &quot;didn't know how to help&quot;, yet my TA solved my issue in about 5 minutes.",09/03/2019,3.0,3.0,,2,N/A,2.0,2.0,1,No,1567529411000,No,4928,Yes,,N/A,"['Get ready to read', 'Lots of homework']",people,people
Mandatory,good,good,good,0,32154944,0,,awesome,5,CSC148,Professor Sadia is more than a Professor. She is an ideal example of what an instructor and mentor is. She is also a friend that you could chat with and she makes you feel less like a student and more like a colleague. Professor Sadia in my opinion is the true image of UofT and her way of explaining would be kept in mind forever.,08/07/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1565201878000,Yes,4928,No,,N/A,"['Caring', 'Amazing lectures', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,32142672,0,,awesome,5,CSC108,I genuinely have not seen a better prof at UTM than Sadia.,08/02/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1564756940000,Yes,4928,Yes,,A+,"['Caring', 'EXTRA CREDIT', 'Accessible outside class']",people,people
Mandatory,good,average,good,4,31678004,1,,awesome,5,CSC108,"Best prof so far at uoft, all you gotta is show up to class and pay attention and you good",04/25/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1556220887000,Yes,4928,Yes,,A+,[],person,people
Not Mandatory,good,average,good,5,31555300,0,,awesome,5,CSC108,Hands down one of the best professors at UTM,04/09/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1554789727000,Yes,4928,Yes,,A+,"['Gives good feedback', 'Caring', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,4,31542905,1,,awesome,5,CSC148,"I can honestly say that Rain (XD) was honestly the best prof I've had in my two years at this uni. She always made jokes, explained concepts thoroughly and was super nice. If you went to her office hours she would offer to play board games (provided you didn't have questions of your own). You won't regret taking a course with her!",04/06/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1554580396000,Yes,4928,Yes,,B,"['Gives good feedback', 'Caring', 'Hilarious']",person,people
