attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,32722540,0,,good,4,FAH101,Prof. Levy knows art history really well. It's just that the 2-hour lecture cram thing up too much and there too much to learn in those hours. Prepare for continuous writing and some essays. Found it better if you study outside class to make sure you know what you wrote during the lec.,12/19/2019,5.0,5.0,,4,N/A,4.0,4.0,1,No,1576791868000,No,4928,Yes,,Not sure yet,"['Respected', ""Skip class? You won't pass."", 'Lecture heavy']",people,people
Mandatory,poor,good,poor,0,32562799,0,,awful,1,FAH0101,"This class was the absolute worst. I understand she wants to force kids to come to her lectures, but she talks so fast and tries to cram SO many things into her two hour lectures and provide absolutely NOTHING but garbage slides as a resource. She and the TA's claim the readings are hard yet she still makes read so many a week. Literally hate her",12/08/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1575768953000,No,4928,Yes,,Not sure yet,"[""Skip class? You won't pass."", 'Lecture heavy']",people,people
Not Mandatory,poor,good,poor,0,32334239,0,,awful,1,FAH0101,NOTHING TO SAY,10/30/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1572402513000,No,4928,Yes,,C-,['Test heavy'],people,people
Mandatory,average,good,average,0,32193715,0,,average,3,FAH0101,Levy is honestly extremely intelligent and you can tell she is passionate about the subject she teaches. Her lectures were great but her assignments were really complicated and had a lot of requirements. Also I felt some of the readings were too advanced for an introductory course but it was a good experience overall.,08/24/2019,4.0,4.0,,3,N/A,3.0,3.0,1,No,1566608587000,Yes,4928,Yes,,B-,"['Amazing lectures', 'Participation matters', 'Get ready to read']",people,people
Mandatory,good,good,good,0,32030363,0,,awesome,5,FAH0101,"Prof. Levy is very passionate about what she teaches and does an excellent job at keeping lectures interesting Lectures were easy to follow along with her powerpoint, however, if you're not paying attention during lecture, you'll miss a lot of information as only examples and short descriptions are posted on the slides.",06/15/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1560633853000,Yes,4928,Yes,,A,"['Amazing lectures', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
Mandatory,average,good,average,0,31570178,0,,average,3,FAH0101,She was an amazing prof and very intelligible. She placed a lot of emphasis on your attendance which contributed to your overall participation mark. Both the midterm and final were open book - which was useful overall. Overall decent experience,04/11/2019,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1554940982000,No,4928,Yes,,B-,"['Amazing lectures', ""Skip class? You won't pass."", 'Get ready to read']",people,people
Mandatory,poor,good,poor,0,31200073,0,,awful,1,FAH101,"Can u believe a year one course got 45 on midterm and the prof did not curve up?Amazing course and the Marks was terrible on the course, if u want a great grade on your first year, dont take this stupid course with this prof. I study very hard but Levy gave me a strong hit.",01/04/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1546620264000,No,4928,Yes,,C,"[""Skip class? You won't pass."", 'Tough grader']",people,people
Mandatory,poor,good,poor,3,31141522,0,,awful,1,FAH0101,"Her lectures were not easy to follow since she would talk very fast and did not put much text on the power point, so if you miss what she said then you're screwed. This year was crazy, attendance was mandatory and people would still skip so she made a sign in sheet that we had to signature so she knew who came to class. I hated this class.",12/23/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1545525215000,No,4928,Yes,,N/A,"['Tough grader', 'Lots of homework', 'Test heavy']",people,people
Mandatory,average,good,average,2,30934768,0,,poor,2,FAH0101,I'm not happy that I took this course,12/09/2018,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1544385326000,No,4928,Yes,,N/A,"['Lots of homework', 'Tough grader', 'Test heavy']",people,people
Mandatory,good,average,good,0,27084692,0,,awesome,5,FAH279,"Intially I was hesitant to take her class but it's been my favourite and most rewarding class yet. Her lectures are easy to follow along and engaging, and unlike many other courses what I've learned in class has actually stuck with me. She's an amazing professor and if you're truly interested in learning she'll  make your time worth while.",10/26/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1477517617000,Yes,4928,Yes,,A-,"[""Skip class? You won't pass."", 'Inspirational', 'Amazing lectures']",people,people
