attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,31390488,0,,awesome,5,CCT300,Awesome Prof ! Gives a one time assignment extension which is really nice of him to do. Definitely will take his course again in fall for some 400 level CCT courses!,02/28/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1551328762000,Yes,4928,Yes,,N/A,"['Accessible outside class', 'Hilarious', 'Beware of pop quizzes']",people,people
Mandatory,good,average,good,0,30236895,0,,awesome,5,CCT300,"He's such a funny prof. Relatable and powerpoints are picture heavy. Should take notes in class if you do not do the readings will help for pop quizzes at the end of the lecture. As long as you make notes and get the idea of what he's discussing, you will do well.",06/06/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1528286210000,Yes,4928,Yes,,A,"['Hilarious', 'Gives good feedback', 'Accessible outside class']",people,people
Not Mandatory,good,good,good,0,30084454,0,,awesome,5,INF2240,certified Italian stallion,05/12/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1526140266000,Yes,4928,Yes,,A+,"['Participation matters', 'Gives good feedback', 'Get ready to read']",people,people
Mandatory,good,average,good,0,29038293,0,,awesome,5,INF2240,"Passionate about subject material, quick-witted, and always happy and willing to facilitate lines of student inquiry or discussion. Delfanti's seminars are some of the best at the iSchool. He really looks out for his students, and not only wants to see them succeed individually, but grow together as well. Also, beers after class.",12/04/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1512414138000,Yes,4928,Yes,,A,"['Gives good feedback', 'Hilarious', 'Inspirational']",people,people
N/A,good,average,good,4,27432087,0,,awesome,5,CCT222,He made the subject interesting,12/11/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1481467993000,Yes,4928,Yes,,A-,"['Gives good feedback', 'Clear grading criteria', 'Caring']",people,people
Mandatory,good,poor,good,3,27428749,0,,awesome,5,CCT222,Fun and easy!,12/11/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1481420733000,Yes,4928,Yes,,N/A,"[""Skip class? You won't pass."", 'Amazing lectures', 'Caring']",people,people
Mandatory,good,average,good,3,27428737,0,,awesome,5,CCT222,Intersting lectures. Straightforward assignments. Gave us all questions to exam!!! Loved the pop quizzes and tutorial #freemarks worth 20%.,12/11/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1481420613000,Yes,4928,Yes,,A+,"['Caring', ""Skip class? You won't pass."", 'Amazing lectures']",people,people
Mandatory,good,average,good,3,27428712,0,,awesome,5,CCT222,"The prof gave us the questions to the exam, and it was worth only 25%. Attending lectures will help you understand the concepts much easier. His slides are not too useful, so I suggest you write notes while he talks. Interesting topics brought up in lectures and tutorials. Pop quizzes and tutorial were like free marks worth 20% of final mark.",12/11/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1481420410000,Yes,4928,Yes,,A+,"['Caring', 'Amazing lectures', 'Clear grading criteria']",people,people
Mandatory,good,average,good,3,27428606,0,,awesome,5,CCT222,The assignments were straight forward and interesting. Editorial assignment was very easy and worth 25%. The TA Michel is a good marker. Easy to get an A. Pop quizes and tutorial marks are basically free marks totalling 20% of your mark. Exam is only worth 25%. Prof Delfanti gave us an exam guide telling us all the possible questions on the exam!!!,12/11/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1481419542000,Yes,4928,Yes,,A+,"[""Skip class? You won't pass."", 'Amazing lectures', 'Caring']",people,people
Mandatory,good,average,good,2,27212829,6,,good,4,CCT222,"He was a very caring and helpful prof. Lecture material was interesting. The biggest problem was that I had an extremely difficult time understanding his accent, which I believe affected my overall grade.",11/17/2016,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1479395964000,No,4928,Yes,,B+,"['Caring', 'Beware of pop quizzes', ""Skip class? You won't pass.""]",people,people
