attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,32336436,0,,good,4,POL309,"He's the toughest professor in the PoliSci Department. That said, I learned a LOT. He's a bit quirky, so keep that in mind.",10/30/2019,5.0,5.0,,4,N/A,4.0,4.0,1,Yes,1572453766000,Yes,4928,Yes,,A-,"['Tough grader', 'Respected', 'Get ready to read']",people,people
Not Mandatory,good,good,good,0,26727717,0,,awesome,5,POL478Y,One of the best professors I have had at UTM. Very knowledgeable. Respectable. Interesting.,06/15/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1465991367000,Yes,4928,Yes,,B,"['Amazing lectures', 'Tough grader', 'Respected']",people,people
N/A,good,average,good,3,24360586,0,,awesome,4,POL309,"One of those professors who REALLY knows his stuff. Incredibly knowledgeable. Goes into a lot of detail, as you might expect from a third-year class, but really stands out from other UTM third-year classes in intensity. Lots of dense (but usually interesting) reading. Doing all of it isn't necessarily vital to doing well, but the context helps.",02/04/2015,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1423091484000,N/A,4928,Yes,,N/A,"['Get ready to read', 'So many papers', 'Respected']",people,people
N/A,good,average,good,0,21824912,0,,awesome,5,POL478Y,"Professor Day is a great  lecturer, scholar and teacher. The breadth of his knowledge is evidenced by the rich content his courses, which seek to bring together political philosophy and political economy.",05/24/2013,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1369438840000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,16201079,0,,awesome,5,POL309,The best Prof I have ever had.,09/23/2009,5.0,5.0,,5,Really into it,5.0,5.0,1,Yes,1253668598000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,1,16184813,0,,awesome,5,POL309,"Prof. Day is one of UTM's most intelligent, researched, and reputable professors. POL309 is a challenging course; the lectures are much denser than anything I've ever taken before (which is why I loved it). Understanding dense lectures key to success. Do not take this course if you doubt your aptitude for political economy. Hardcore class. Awesome.",09/12/2009,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1252728115000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,good,good,0,16161713,0,,awesome,5,POL309,"The most amazing class I have ever taken. He's such a talented and amazing professor, really wants the students to learn for themselves.",08/30/2009,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1251645861000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,2,13096279,0,,awesome,4,POL309,"If you have very good notes (and hence attend class), this was probably one of the most interesting courses I have taken at uni. Amazing prof, very very knowledgeable! I would not recommend it to people who are bad note-takers though!",05/02/2007,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1178112340000,N/A,4928,N/A,,N/A,[],people,people
Mandatory,good,good,good,0,10613467,0,,good,4,POL,His an amazinf teacher!! I took many politics classes that he taught,10/20/2005,4.0,4.0,,4,It's my life,4.0,4.0,1,N/A,1129797832000,N/A,4928,N/A,,B+,[],people,people
Mandatory,average,average,average,0,10060983,0,,good,3,POL309,No Comments,07/26/2005,2.0,2.0,,4,It's my life,3.5,3.5,1,N/A,1122376824000,N/A,4928,N/A,,A,[],people,people
