attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,1,31998123,0,,good,4,HIS236,Shes very kind and caring and SUPER knowledgeable. You can tell how much she loves this topic by the way she teaches it. Shes accessible outside of class (gives her home phone number!!) and cares about your mark. Others on here say she is a hard marker but I didn't find that.,06/05/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1559759598000,Yes,4928,Yes,,B,"['Accessible outside class', 'Lecture heavy', 'Caring']",people,person
Mandatory,good,good,good,1,27237704,0,,awesome,5,HIS400,"Amazing professor, she made me fall in love with history again. Reminds me of my grade 6 teacher who made me love history in the first place. She is a tough marker, but if you do the work you will do well. Biggest tip is get her to know who you are. Do the readings, talk in class and take advantage of her office hours. She also has the best stories",11/21/2016,5.0,5.0,,5,N/A,5.0,5.0,1,Yes,1479762580000,Yes,4928,Yes,,N/A,[],people,person
Mandatory,good,good,good,0,23497364,0,,awesome,5,HIS407HIS242,"Excellent professor. Tough marker? Yes. Though, if you put in hard work and go to lectures engaged, you will do  well. Useful tips for Dr. Hatton's courses: *listen*, proof-read, and take advantage of office hours. Listening to lectures is key. She will not work from the text as she knows the content like the back of her hand.",08/04/2014,5.0,5.0,,5,It's my life,5.0,5.0,1,No,1407149663000,N/A,4928,N/A,,A,[],people,people
N/A,good,average,average,0,22148935,1,,good,4,HIS242,Approachable and ever so knowledgeable!,09/30/2013,3.0,3.0,,3,Really into it,3.5,3.5,1,Yes,1380580571000,N/A,4928,N/A,,N/A,[],person,people
Not Mandatory,good,average,good,0,22136499,0,,awesome,5,HIS407,"She's the reason I made history my major! She is the most dedicated prof I've ever had. The people who gave her a bad rating are insane! As long as you do your work and ask questions you will get a good grade. You can't skate by, you have to work for it! She even meets with students to help with papers. I'm much better at essays because of her!  A+",09/23/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1379977601000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,21131385,0,,awesome,5,HIS241,A great prof! Extremely helpful and understanding.,12/19/2012,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1355955284000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,1,20633404,2,,poor,2,HIS400,"She is a tough marker, so unless you can't find any other 4th year course to take,drop this one.  And her lectures are such a yawnnn.",09/08/2012,4.0,4.0,,2,Low,2.0,2.0,1,No,1347116520000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,20595208,0,,awful,1,HIS400,"Don't be fooled by how nice she is, she is a veryyyy hard marker!!!  If you get a 70 consider yourself lucky!",08/21/2012,5.0,5.0,,1,Meh,1.0,1.0,1,No,1345581042000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,2,20588600,0,,awful,1,HIS242,"Such a hard marker!  Pray that you get the TA to mark yours, and if it's a 4th year course than you're screwed since it's just her.",08/19/2012,5.0,5.0,,1,Meh,1.0,1.0,1,No,1345416308000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,19262940,0,,awesome,5,FGI200,"Amazing prof, very sweet, very willing to help out. Very generous with marks on exams. As long as you follow along in lectures, you'll be fine, she pauses for questions so don't be scared to ask her to clarify!",11/17/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1321511955000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,19126548,0,,awesome,5,HIS241,"Awesome prof. This was my first history course, and she made it super easy for me.  She REALLY cares about students and despite her age goes above and beyond to help them out. You can send her a one sentence email and she will type a 3 paragraph answer for you - thats the dedication she has. Shes in a league of her own. She made me love history.",10/29/2011,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1319908568000,N/A,4928,N/A,,N/A,[],people,people
