attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,0,29497213,0,,good,4,ECO220,"Lets start by saying that he gets his test questions from past tests- that he posts on portal. So if you do them, understand them and write them on your cheat sheet you get an easy A . Lots of people skipped lectures because of this, but he is funny and gives hints in class. This also saves you from cramming",01/24/2018,1.0,1.0,,4,N/A,4.0,4.0,1,No,1516796724000,Yes,4928,Yes,,A+,"['Tough grader', 'Hilarious', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,0,29259344,0,,good,4,ECO220,Very good professor. Cheatsheet is very useful. It seems like he would not be teaching next year tho.,12/18/2017,2.0,2.0,,4,N/A,4.0,4.0,1,No,1513608233000,Yes,4928,Yes,,A+,"['Inspirational', 'Respected', 'Hilarious']",people,people
Mandatory,good,good,good,1,29123632,1,,good,4,ECO220,"I took ECO220Y5F, which condenses the course in one term. If you're taking this as well, do not get discouraged after the first test, the second and third test will only get better. Probability theory is the only difficult segment of this course, the other two remaining segments are easy. TIP: Write a lot of examples on your permitted cheat sheet.",12/10/2017,4.0,4.0,,4,N/A,4.0,4.0,1,No,1512945171000,Yes,4928,Yes,,Not sure yet,"['Amazing lectures', ""Skip class? You won't pass.""]",person,person
N/A,good,average,good,0,27170298,0,,awesome,5,ECO220,"Great prof. Class is fairly easy anyway with the help of cheat sheets and past tests, but he has clear,  occasionally humourous lectures, and is respected and respectful! Really enjoyed being in his class!",11/11/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1478874601000,Yes,4928,Yes,,N/A,"['Amazing lectures', 'Hilarious', 'Caring']",people,people
Not Mandatory,average,good,average,1,26577217,2,,average,2,ECO220,meh,05/14/2016,4.0,4.0,,3,N/A,2.5,2.5,1,No,1463267042000,N/A,4928,Yes,,A+,"['Beware of pop quizzes', 'Tough grader', 'So many papers']",people,person
N/A,good,average,good,0,26405984,0,,good,4,ECO220H,"Don't get caught on your phone in class, other than that, have a good cheat sheet with past test answers and you'll get an easy B",04/28/2016,2.0,2.0,,4,N/A,4.0,4.0,1,No,1461855042000,N/A,4928,Yes,,B,['Hilarious'],people,people
Not Mandatory,average,poor,average,6,24736873,0,,good,3,ECO220,30% of the students attended Anderson's lectures and the class average is a B+ in the end. Pretty much sums up how easy his statistics course is. Test questions are straight forward. ,05/04/2015,1.0,1.0,,4,Sorta interested,3.5,3.5,1,No,1430768646000,N/A,4928,Yes,,A+,"['Respected', 'Lecture heavy']",people,people
Mandatory,good,average,good,3,23025841,0,,awesome,5,ECO220,Professor Anderson is so far my favourite economics professor. His lectures were interesting as he cracked jokes and you could tell that he cared about his students. He definitely knows his material and I would definitely recommend every economics or commerce student at UTM take one of his classes in the future.,04/11/2014,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1397236242000,N/A,4928,N/A,,A,[],people,people
N/A,average,average,average,1,22405336,2,,average,3,ECO220,"He is a good proff, however he doesnt know how to properly prepare us for his midterms. just do all tut questions and you have to look at past tests.",11/30/2013,3.0,3.0,,3,Sorta interested,3.0,3.0,3,No,1385821251000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,3,22104567,0,,awesome,5,ECO220,Best prof I've ever had. Go to all the lectures and use the lecture notes he posts on blackboard they are very useful. he's extremely helpful if you go to his office hours with specific problems or topics you need help with and he will explain until you get it. not an easy course but with a little work you can do well,09/04/2013,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1378320943000,N/A,4928,N/A,,N/A,[],people,people
