attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,30327004,0,,awesome,5,POL440,Amazing prof and the most interesting and engaging lectures,07/07/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1530976593000,Yes,4928,Yes,,A,"['Inspirational', 'Accessible outside class', 'Respected']",people,people
Mandatory,good,good,good,0,26868891,0,,awesome,5,POL440,one of the best professor i ever had,08/06/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1470472443000,Yes,4928,Yes,,A-,"['Respected', 'Participation matters', 'Caring']",people,people
Not Mandatory,good,poor,good,1,26012347,0,,awesome,5,POL340,I would take the course again. He is simply awesome!,01/30/2016,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1454193537000,N/A,4928,Yes,,A+,"['Respected', 'Amazing lectures', 'Gives good feedback']",people,person
N/A,good,average,good,1,19279198,0,,awesome,5,POL340,Great professor ! Really makes the class interesting and the material ! By far one of my favorite profs at UTM!,11/18/2011,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1321659261000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,average,average,0,18382611,0,,average,3,POL340,"This professor was awful. There wasn't one class to which he showed up on time, and he went on terribly unrelated tangents. All tests and assignments were handed back late. I went in expecting so much out of this class and truly found it be a waste of time and money. The reading is more interesting than he is, hands down.",04/09/2011,2.0,2.0,,2,It's my life,2.5,2.5,1,Yes,1302370419000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,12536464,0,,poor,1,POL208,"he's a brilliant guy but hes a terrible lecturer, i cannot listen to him",12/06/2006,4.0,4.0,,2,It's my life,1.5,1.5,1,Yes,1165436554000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,12326181,0,,poor,2,POL208,"Prof. Braun spends quite a bit of time re-hashing the same lecture material. I believe I heard &quot;The international political system is like the wild west&quot; in five or six different lectures. He also enjoys speaking about his various life experiences, things that are not relevant to the test. He's a poor professor. The TA wasn't much better (Erick L).",10/27/2006,3.0,3.0,,2,Low,2.0,2.0,1,Yes,1161982337000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,1,12284988,0,,poor,2,POL208,Spent too much time telling corny out-of-date and inappropriate jokes; congratulating himself on his past connections and the Cuban Missile crisis. No time on IPE!,10/14/2006,3.0,3.0,,2,It's my life,2.0,2.0,1,Yes,1160837983000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,2,12089633,0,,awesome,5,POL440,"Awesome professor.  A little rough around the edges, but if you work at it and are not lazy he is appreciative.  However, you should not assume that you know more than he does...he is the leading authority in his field and has many degrees.  Some may say he is arrogant, but he is a funny man (he tells a lot of jokes).",07/19/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,N/A,1153318078000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,12053663,0,,awful,1,POL208,"I was very interested in this class, but the prof really made the material bad. he kept repeating concepts we already dealt with, (ie. levels of analysis). He might be smart, but some people have no business teaching. He's late and absent and boring. he should stick to research NOT teaching! WATCH OUT 4 this guy!",07/04/2006,4.0,4.0,,1,It's my life,1.0,1.0,1,N/A,1152033182000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,11933446,0,,awful,1,POL208,"This guy is disorganized, arrogant, and I wouldnt take another course from him if he were the last prof on earth. Fire him!!!!",05/23/2006,3.0,3.0,,1,It's my life,1.0,1.0,1,N/A,1148417913000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,11933395,0,,awful,1,POL208,useless and boring,05/23/2006,3.0,3.0,,1,Sorta interested,1.0,1.0,1,N/A,1148417228000,N/A,4928,N/A,,N/A,[],people,people
