attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,32484033,0,,awful,1,MGT1362,"This is the first time I ever comment on the site. This prof was smiling, made you thought that she's amiable. She gave really low marks for everything from me, and ignore me when I raise hand in class. (p.s. I get mostly A-A in other courses) She sucks, if you see this Soo Min please improve your course so no more UTM students suffer",11/27/2019,3.0,3.0,,1,N/A,1.0,1.0,1,No,1574818252000,No,4928,Yes,,N/A,[],people,people
N/A,good,average,good,0,26699349,0,,good,4,MGT262,Her teaching style is more of understanding which is important for her testing since she asks more of application questions rather than memorizing. I love her honestly the reasons others thinks shes hard is because the don't show up to class or participate. You need to make really good class notes its all lecture.,06/06/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1465234875000,Yes,4928,Yes,,A-,"['Gives good feedback', 'Participation matters', 'Lecture heavy']",people,people
N/A,poor,good,poor,0,25759074,0,,awful,1,MGT262,3 words - WORST PROF EVER!,12/18/2015,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1450438823000,N/A,4928,Yes,,N/A,"['Tough grader', 'Group projects']",people,people
N/A,average,good,average,1,20093135,1,,poor,2,MGMT2,super useless professor. I dont know why utm even has this kind professor.,04/21/2012,4.0,4.0,,2,Low,2.0,2.0,1,No,1335032700000,N/A,4928,N/A,,N/A,[],person,person
N/A,average,average,poor,0,19147390,0,,poor,2,CLMGM142,No value for lectures,11/02/2011,3.0,3.0,,1,Sorta interested,1.5,1.5,1,No,1320253392000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,18512013,0,,good,3,MGT262,Got super low on the midterm but the project boost my mark up by a lot,05/02/2011,4.0,4.0,,4,Really into it,3.5,3.5,1,Yes,1304379794000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,18252114,0,,average,3,MGT262,presentations are hard to earn good marks. It brought my overall mark down.,03/05/2011,5.0,5.0,,2,Low,2.5,2.5,3,Yes,1299359597000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,14053975,0,,awesome,5,MGT460,"Great teacher, useful insights and real worl dexamples/experiences.  Empthetic and modern.",01/29/2008,3.0,3.0,,4,Low,4.5,4.5,1,Yes,1201618595000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11742174,0,,awful,1,MGT262H5,see below!!! it's true,04/21/2006,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1145622963000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11729139,0,,awful,1,MGT262,avoid at all cost,04/19/2006,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1145450438000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,10645316,0,,awful,1,MGT262,VERY BAD !!!!,10/26/2005,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1130348419000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,3823445,0,,awful,1,MGT262,"She sucks as a teacher and as a person, also I think she picks favourites and gives good marks to those people.... if you can avoid this teacher....",05/09/2005,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1115679247000,N/A,4928,N/A,,N/A,[],people,people
