attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,2,29940803,0,,awful,1,CCT404,"Avoid if you can, save yourself the headache",04/30/2018,4.0,4.0,,1,N/A,1.0,1.0,1,No,1525126634000,No,4928,No,,N/A,[],people,people
Not Mandatory,average,good,average,3,29916599,0,,poor,2,CCT404,"Hes an awful professor who refuses to explain what the assignments are. Even if you ask questions, he gives vague answers so you are left confused for the requirements. final assignment is worth 50% and you don't get any instructions for it. attendance is dumb, you can not show up and still do as well as others.",04/27/2018,4.0,4.0,,2,N/A,2.0,2.0,1,No,1524855499000,No,4928,Yes,,N/A,[],people,people
