attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,29682776,0,online,awesome,5,ENG220,Awesome guy,03/22/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1521719084000,Yes,4928,Yes,,Not sure yet,"['Hilarious', 'Tough grader', 'Amazing lectures']",people,people
N/A,average,good,average,0,20851917,0,,average,3,ENG331F,"The is a good prof, but a very hard marker. I went to him for help several times, and he gives interesting and somewhat helpful comments but destroys you when it comes to the marking process. Wouldn;t recommend him unless your writing is really good (I mean 80%+ good)",11/16/2012,5.0,5.0,,3,Sorta interested,3.0,3.0,1,Yes,1353084632000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,20553949,0,,awful,1,ENG220,Took his Shakespeare class when he taught at U of T. The grade I received after my final seemed lower than the exam could account for. At our meeting he said I deserved a higher participation grade (that would've put me up a GPA level) but he said since I wasn't going to graduate school he didn't want to request the change to the dept. SO sketchy!!,08/07/2012,5.0,5.0,,1,Sorta interested,1.0,1.0,1,No,1344378363000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,18963878,0,,awesome,4,ENG220,He generates interest in the material and helps his students a lot. I liked his class. Thumbs  up!,08/30/2011,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1314662502000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,18939554,1,,awful,1,ENG220,"Too much reading. Not helpful, unclear expectations. Clearly had favourites.",08/21/2011,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1313961142000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,0,17393720,0,,good,4,ENG220,I absolutely LOVED this professor. He was so helpful and very understanding when problems came up. Take this prof!!,07/06/2010,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1278413534000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,16554608,0,,awesome,4,ENG220,I loved him soo much. He is tough but he makes you interested in the class. He is always available for help. He knows so much about shakespeare and yet still makes it fun!,12/14/2009,4.0,4.0,,5,Really into it,4.5,4.5,1,Yes,1260828954000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,16214952,0,,awesome,5,ENG110,"He was a pretty good teacher, really tells you what he wants of you and usually pretty helpful.  Very approachable, and the best part is he's Italian.  Except i got 67 on every essay no matter how hard i tried but meh.",10/01/2009,2.0,2.0,,4,Sorta interested,4.5,4.5,1,Yes,1254399991000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,poor,0,16204280,0,,poor,2,ENG336,"Horrible professor, doesn't want to help students because he thinks that writing is something that takes a while, unfortunately some people need to get into graduate school and when they ask for help they should be given it. Wouldn't recommend him.",09/24/2009,5.0,5.0,,1,It's my life,1.5,1.5,1,Yes,1253816868000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,16175363,0,,poor,3,ENG336,"He seems like a good prof for first year students but after that it's all downhill. Took ENG 336 and he visibly played favorites with people who had taken his class prior, went to him numerous times for help and he would make up some answer but it wouldn't improve your grade. He knew the students he wanted to help and didn't care about others.",09/06/2009,4.0,4.0,,1,Really into it,2.0,2.0,1,Yes,1252235397000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,good,0,16154911,0,,good,3,ENG100,"Di Pietro was a fantastic professor. The only trouble was that we had an assignment instead of an exam in order to make our lives less stressfull, and personally I would have preferred an exam. The journal was a lot of work and I ended up with a much lower grade then I would expect on an exam. Wonderful prof, otherwise. Very interesting.",08/27/2009,4.0,4.0,,5,Sorta interested,4.0,4.0,1,Yes,1251336191000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,0,15724283,0,,awesome,5,ENG140,Very approachable and willing to help. He's very down to earth and makes the learning environment a blast to be apart of. Can't wait to take more of his classes...,04/28/2009,4.0,4.0,,4,Really into it,4.5,4.5,1,Yes,1240944550000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,11713936,0,,awesome,4,ENG110,Love this prof. Very cool guy. Very approachable and unindimidating.,04/16/2006,3.0,3.0,,5,Sorta interested,4.5,4.5,1,N/A,1145168176000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,0,11461324,0,,awesome,5,ENG220Y,"Prof DiPietro is one of those professors that makes Shakespeare actually fun!  He's very friendly and approachable, which makes him a great prof.",02/07/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,N/A,1139313091000,N/A,4928,N/A,,N/A,[],people,people
