attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,average,average,0,23643229,0,,poor,2,221,"When I took it, you didn't need to attend her lectures to get a good grade. I only attended for the occasional bonus marks. All you really needed to do is read the textbook, do the assignments and attend the tutorials to do well. She's a nice person, but didn't really seem to know what she was doing. ",10/09/2014,2.0,2.0,,2,Sorta interested,2.0,2.0,1,Yes,1412876996000,N/A,4928,Yes,,N/A,[],people,people
Mandatory,poor,good,poor,0,23030338,0,,awful,1,SOC221,Horrible class. Professor is completely useless and constantly passes the buck to the TAs who are just as lost. You'll get several different answers to the same question and the marking is just as inconsistent. The tests are all about memorizing the textbook word for word. No examples or part-marks are given. Good. Luck.,04/13/2014,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1397392070000,N/A,4928,N/A,,N/A,[],people,people
Mandatory,poor,good,poor,0,23026442,0,,awful,1,SOC221H5,"If you're reading this you're probably a sociology/criminology major and required to take this class. Unfortunately for you, she's a terrible professor, and the class is a mess. Attendance is mandatory, the TAs are hard markers, and the tests require you to memorize facts. Hopefully she gets fired, otherwise good luck?",04/11/2014,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1397246014000,N/A,4928,N/A,,N/A,[],people,people
Not Mandatory,poor,good,poor,0,22955701,0,,awful,1,SOC221,"Biggest waste of time and money. I had to take this course as my requirement for my program. She does not explain concepts well and does not answer questions in class but laughs and says it's a good question. She rambles on in Chinese-english and says ""UNDERSTAND"" every two minutes. Don't take this class unless you have to. Consider yourself warned",03/27/2014,4.0,4.0,,1,Really into it,1.0,1.0,1,Yes,1395927201000,N/A,4928,N/A,,N/A,[],people,people
Not Mandatory,poor,good,poor,0,22878833,0,,awful,1,SOC221,TERRIBLE. JUST TERRIBLE.,03/02/2014,5.0,5.0,,1,Meh,1.0,1.0,1,No,1393763406000,N/A,4928,N/A,,B,[],people,people
N/A,poor,average,poor,0,22877292,0,,awful,1,SOC221,There is no point in coming to class when this professor is lecturing. It is much easier to download lecture slides and teach yourself the material at home. You will save time on your weekly commute and get some extra rest.,03/01/2014,3.0,3.0,,1,Sorta interested,1.0,1.0,1,No,1393677886000,N/A,4928,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,22829485,0,,awful,1,SOC361,"Oh my Lord, please have mercy on her students. This is the first time I am taking her class and been only there for past 4 weeks. I hate it so much. I never had a prof like her in y entire life. She is absolutely terrible at teaching, helping, and solving issues. But she is a nice lady. I am going to need a lot of luck to finish this class!",02/09/2014,4.0,4.0,,1,Meh,1.0,1.0,1,Yes,1391964607000,N/A,4928,N/A,,N/A,[],people,people
Mandatory,poor,good,poor,0,22823753,0,,poor,1,SOC361,Like everyone mentioned. She is unclear in her lectures and sites sources like Wikipedia. Also her midterm is very hard and Multiple choice questions will throw you off. Not a recommended teacher at all,02/06/2014,4.0,4.0,,2,Sorta interested,1.5,1.5,1,Yes,1391698641000,N/A,4928,N/A,,B-,[],people,people
Mandatory,average,average,average,0,22736449,0,,average,3,SCO221,"the knowledge level of the instructor is questionable...English is not good with strong accent, not clear what she is talking about",01/11/2014,3.0,3.0,,2,Really into it,2.5,2.5,1,No,1389461488000,N/A,4928,N/A,,A,[],people,people
N/A,poor,good,poor,0,22403379,0,,awful,1,SOCC361,Below the utm standard to hire this prof. She considers wikopedia a scholarly encyclopedia. I do not spend money to get knowledge from prof who uses wikipedia as lectures. She asked students about what year was her soc361 course. She didn't knew it was 3rd year course. No basic knowledge abt utm. Taught irrelevant chinese history in her lectures.,11/29/2013,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1385745184000,N/A,4928,N/A,,N/A,[],people,people
