attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,32928611,0,,awful,1,ANT210,Ask for help? You definitely won't get a proper response. He gets annoyed when students email him. Very unclear instructions especially considering that there aren't any prerequisites so not all students have an anthropology and archaeology background. He thinks his opinion is only right. Content is easy for me but still an annoying class to take.,02/24/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1582560754000,No,4928,Yes,,Not sure yet,"[""Skip class? You won't pass."", 'Participation matters']",people,people
N/A,poor,average,poor,0,32095962,0,,awful,1,ANT210,Easy to read + interesting textbook. Lectures are pretty much a review of the assigned chapter of the week + a little bit of the research he has worked on in the past. The formatting of the lecture slides are awful though. Lectures are a little bit boring. The exam consisted of 16 short answer questions + 3 essays. My hand died 3 times,07/14/2019,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1563078231000,No,4928,Yes,,A-,[],people,people
Mandatory,good,average,good,0,32030727,0,,awesome,5,ANT210,"Loved Prof. Crawford! He is very passionate about what he teaches which makes the lectures enjoyable. Exams and Assignments are straightforward. If you read the material and good at memorizing stories, you'll definitely do well in this class.",06/16/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1560647828000,Yes,4928,Yes,,A,"['Hilarious', 'Get ready to read', 'Amazing lectures']",people,people
Mandatory,good,average,good,0,31526157,1,,awesome,5,ANT210,V funny n passionate abt what he's teaching! also an overall cute n pure human. 10/10.,04/03/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1554327569000,Yes,4928,Yes,,A,"['Hilarious', 'Inspirational', 'Get ready to read']",person,people
Mandatory,good,average,good,0,31301200,1,,awesome,5,ANT210,Just an overall sweetheart! The course was easy and engaging! 10/10 would take a class just because he is teaching it,01/24/2019,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1548355609000,Yes,4928,Yes,,A,"['Clear grading criteria', 'Hilarious', 'Amazing lectures']",person,people
N/A,poor,good,poor,3,29840691,11,,awful,1,ANT210,"This prof is wack. He's passionate about hoaxes, but he's condescending. He sends emails like, &quot;don't ask me to increase your mark, it's an academic offence&quot; which it's not. People leave early in class and he actually gets upset as if we don't have other things to attend too. I've had to fight him in emails, which he never responded too. Just wack.",04/19/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1524133139000,No,4928,No,,N/A,[],people,people
Mandatory,average,average,average,6,29716066,0,,average,3,ANT210,"Prof. Crawford gives off a very kindhearted vibe. He is engaging and humourous. In fact, during our last lecture he showed us all a meme. Some lectures get boring and hard to follow so you have to come prepared and read beforehand. Also. he never emphasizes what is important for the test or exam or reveal any hints when people ask.",03/29/2018,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1522343380000,No,4928,Yes,,N/A,"['Caring', 'Participation matters', 'Get ready to read']",people,people
Mandatory,good,average,good,2,27695328,2,,good,4,ANT210,"Gary Crawford is a nice person and always tries to engage students by being enthusiastic and funny. It is clear that he is passionate about the subject he's teaching. Although attending class is interesting and informative, solely going to lectures is not enough to get high marks. Questions on tests and exams are directly from extensive readings.",01/08/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1483904145000,No,4928,Yes,,B,"['Lecture heavy', 'Hilarious', 'Graded by few things']",people,people
Mandatory,good,average,good,6,26366040,1,,good,4,ANT210,"very interesting course, i couldn't care less about archeology but this course built a genuine interest.",04/24/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1461519909000,Yes,4928,Yes,,N/A,[],person,people
Mandatory,good,poor,good,1,26091434,1,,good,4,ANT210,"To get a good grade: Send emails to him frequently (once/week) about topics related to the course. Ex: the Blood of Jesus found on top of the Ark. Find and talk about things are a mystery/hoax/etc like the content of the course is. He will see that you are interested in the course, and he will give you an UNEARNED good grade. He did for me anyway.",02/26/2016,1.0,1.0,,4,Really into it,4.0,4.0,1,No,1456497786000,N/A,4928,Yes,,A-,"[""Skip class? You won't pass."", 'Participation matters']",person,person
Mandatory,good,poor,good,3,25833492,1,,awesome,5,ANT210,"PROFESSOR CRAWFORD IS THE BEST PROFESSOR I HAVE EVER HAD!!! He is hilarious, has very interesting and engaging lectures and is always there to help. Tests are 100% FAIR and exam is VERY fair. Recommend this course to everyone.",12/27/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1451249887000,N/A,4928,Yes,,N/A,"['Caring', ""Skip class? You won't pass."", 'Amazing lectures']",person,people
Not Mandatory,good,poor,good,1,24972015,0,,good,4,ANT210,"Great prof. The content is very straight forward and pretty simple to grasp. Show up to class and listen and you'll do well. There's one midterm quiz (all mc), a short writing assignment, participation online and the final. ",06/17/2015,1.0,1.0,,4,Really into it,4.0,4.0,1,No,1434505602000,Yes,4928,Yes,,A,['Respected'],people,person
N/A,average,average,average,2,24607820,0,,average,2,ANT210,"He's was not clear when answering questions about the assignment, midterm, and exam... Especially the exam -_-",04/16/2015,3.0,3.0,,3,Sorta interested,2.5,2.5,1,Yes,1429180953000,N/A,4928,Yes,,N/A,['Participation matters'],people,people
