attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,31014394,0,,awesome,5,HISB03H3,"Such a caring professor! She is so nice; I loved her. She was very helpful. My first assignment was very bad, BUT since there were many assignments I could increase the grade. It was so good to learn writing strategies from her. I miss her already!",12/13/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1544741786000,Yes,4919,Yes,,Not sure yet,"['Gives good feedback', 'Respected', 'Inspirational']",people,people
Mandatory,good,average,good,0,30345424,0,,awesome,5,HISD44,"Had her for both HISB03 &amp; HISD44. Literally the nicest, most caring and interesting profs I've ever had. She gives super clear details for what she expects assignments to be like so it's impossible to fail. She's also super accommodating with illness as well as important commitments. She's very passionate about what she teaches 10/10 taking again",07/14/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1531602779000,Yes,4919,Yes,,N/A,"['Participation matters', 'Caring', 'Inspirational']",people,people
N/A,good,poor,good,0,29647505,0,,awesome,5,HISD25,"Chris is an amazing professor and one of the best at UTSC. She can be a bit tough with regards to marking but gives great feedback. With that said, as long as you regularly participate (the readings are not that long) and work hard, you should receive an A. She is also very down to earth and tries to bring out the best academic version of yourself.",03/13/2018,1.0,1.0,,5,N/A,5.0,5.0,1,No,1520908788000,Yes,4919,Yes,,A,"['Group projects', 'Participation matters', 'Gives good feedback']",people,people
Mandatory,poor,average,poor,0,28782919,3,,awful,1,HISD44,worst ever,10/25/2017,3.0,3.0,,1,N/A,1.0,1.0,1,No,1508933912000,No,4919,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,1,27969851,0,,awesome,5,HISB03,"I was a little skeptical at the beginning of the semester, but I was proven wrong.  Lectures were actually interesting, and she's an honest marker who gives good feedback. There are lots of smaller assignments throughout the course and no final so it's easy to recover if you mess something up. She is very understanding if you make an effort.",03/30/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1490875617000,Yes,4919,Yes,,Not sure yet,"['Respected', 'Amazing lectures', 'Participation matters']",people,person
N/A,good,average,good,0,24738209,0,,awesome,5,HISB03,"Chris will make you work for the A; she isn't unreasonable about it. She makes her criteria clear and offers extensive help. I've taken 2 courses with Chris and she has always been incredibly caring and accommodating, just an inspirational person. One of my favorite professors; get on her good side and you won't regret it.",05/04/2015,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1430776684000,N/A,4919,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,0,24271118,0,,awesome,5,HISB03,"What a fantastic professor. Berkowitz made me a fan of hers from day one.   Absolutely great. Good clear lectures with advice that stretch across education boundaries to be applied to other subjects as well. A fantastically engaging prof who knows her stuff, knows how to make you interested in it, and knows how to hook you in to keep coming back.",01/12/2015,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1421031131000,N/A,4919,Yes,,A,"['Gives good feedback', 'Inspirational', 'Amazing lectures']",people,people
N/A,good,average,good,0,24212945,0,,awesome,5,HISB03,"I took another class of of Berkowitz , it was American history which was also super amazing.  HISB03 was a very useful class, there was no need for a textbook, only a workbook which was like.. $10 or so!  She's very engaging and fun. She doesn't really use powerpoints much, but her speed isn't too fast where you will get lost. Super fun Prof. !",01/01/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1420128846000,Yes,4919,Yes,,N/A,"['Gives good feedback', 'Amazing lectures']",people,people
N/A,good,average,good,0,23527112,0,,awesome,5,HISB03H3,"Chris is honestly the most kind hearted woman I have ever met at this campus. She is an amazing prof, incredibly easy to approach, and truly cares about her students and their ideas. She is willing help you with anything you need. I have learned so much from her critical writing class, I still use her teachings every time I write an essay.",08/13/2014,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1407973065000,N/A,4919,N/A,,N/A,[],people,people
Mandatory,good,average,good,0,23150360,0,,awesome,5,HISB31HISB03,"one of my favourites at uoft. her lectures are great, she answers questions and marks quite fairly. I love her course structure/layout. definitely  recommend!",05/02/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1399042833000,N/A,4919,N/A,,B+,[],people,people
