attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,32958604,0,,awesome,5,PSAY01,Attending is not mandatory because he didn't teach much through the lectures but it was entertaining being there. Just memorize the textbook,03/07/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1583615069000,Yes,4919,Yes,,B+,"['Get ready to read', 'Graded by few things', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,0,32885526,0,online,good,4,PSYA01,"Prof. Joordens is a solid professor. Sure, his lectures material isn't really tested on the final, but I still enjoyed watching them because he was very interesting and engaging. To do well, the key is to read the textbook and take good notes. A 50% final may sound scary, but it's super doable if you just study a week or two before.",02/02/2020,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1580677755000,Yes,4919,Yes,,A+,"['Get ready to read', 'Respected', 'Inspirational']",people,people
Not Mandatory,average,average,average,0,32807936,0,,poor,2,PSAY01,"He is a good lecturer, but his lectures are P O I N T L E S S. There was 1 question from the lecture out of the 100 m/c exam, so honestly don't bother going to lecture unless you're interested in stories and rambling. MAKE SURE to read the textbook and MAKE NOTES cus the final exam is all based on that.",01/07/2020,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1578441253000,No,4919,Yes,,A+,"['Test heavy', 'Participation matters', 'Get ready to read']",people,people
N/A,good,average,good,0,32620635,0,,good,4,PSYA01,"I liked him. He's nice and funny. He has a really chill vibe BUT don't let that fool you. A 50% final is NOT chill. Printing out and memorizing 83 pages of notes 8 hours before the exam is NOT chill. So even though it may seem like the class is all fun and games take it seriously, write down deadlines and meet them. You'll do gr8",12/12/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1576117265000,Yes,4919,Yes,,Not sure yet,"['Clear grading criteria', 'Inspirational', 'Get ready to read']",people,people
Not Mandatory,average,average,average,0,32576130,0,,average,3,PSYA01,"He's pretty funny and gives really engaging lectures. However, he sometimes runs over his time and has to post a YouTube video to explain the rest of the lecture. Also, he promotes his band A LOT. He can be kind of annoying after a while. Also, the class is available to watch online.",12/09/2019,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1575912450000,Yes,4919,Yes,,N/A,[],people,people
Not Mandatory,good,good,good,0,32575927,0,,awesome,5,PSAY01,"Professor Joordens is a great lecturer. He makes classes really fun and interesting. Like its a 9 AM class and I never feel like I want to sleep during the lectures. There will be a lot of assignments though so get ready for that. Also, if you like Biology, you'll love this class.",12/09/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1575911694000,No,4919,No,,N/A,"['Lots of homework', 'Amazing lectures', 'Get ready to read']",people,people
Not Mandatory,good,poor,good,0,32210012,0,online,awesome,5,COURSERA1,Excellent coursera course but you have to do a &quot;real world peer graded assignment&quot; which may take several days or a week to wait for others to give feedback. I had to make a post in teh optional discussion forums for people to &quot;review&quot; my &quot;real world peer graded assignment&quot;,09/02/2019,1.0,1.0,,5,N/A,5.0,5.0,1,No,1567460015000,Yes,4919,No,,N/A,"['Lecture heavy', 'Clear grading criteria', 'Amazing lectures']",people,people
Mandatory,poor,good,poor,2,31993633,0,,awful,1,PHYA01,"The lectures don't cover anything in the textbook which is way more difficult to understand. The tests don't cover anything from the lectures. Joke of a class. You're expected to do all these assignments worth only 2-5% that take forever, and then the final is a whopping 50%. To think a psychology prof doesn't know how students learn.",06/04/2019,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1559665670000,No,4919,Yes,,INC,"['Get ready to read', 'Test heavy', 'Lots of homework']",people,people
Mandatory,good,average,good,1,31619716,0,online,good,4,PSYA01,"Great prof, interesting content, and the exams are quite easy as long as you study well.",04/18/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1555560396000,Yes,4919,Yes,,A,"['Amazing lectures', 'Get ready to read']",people,person
Not Mandatory,average,good,average,5,31607087,1,,poor,2,PSYA01,He was definitely entertaining in lecture but didn't actually get through a lot of content and it took him forever to get started. It was also unprofessional for him to accidentally display an inappropriate video in front of the entire class  he is a professor and should be paying attention to that!,04/16/2019,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1555449820000,No,4919,Yes,,A-,"['Graded by few things', 'Get ready to read']",person,people
