attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,1,30325825,0,,good,4,JLP315,One of the best profs I've had at UofT!,07/06/2018,3.0,3.0,,4,N/A,4.0,4.0,1,No,1530912746000,Yes,4919,Yes,,A+,"['Gives good feedback', 'Respected', 'Accessible outside class']",people,person
N/A,average,average,average,1,29724028,1,,average,3,LINA01,I often got bored throughout lectures due to their repetitive nature.,04/01/2018,2.0,2.0,,3,N/A,3.0,3.0,1,No,1522594652000,No,4919,No,,N/A,"['Gives good feedback', 'Clear grading criteria', 'Caring']",person,person
Not Mandatory,poor,good,poor,0,29444816,3,,awful,1,LINA01,I went into it thinking it was a bird course and would be good to fill my english breadth requirement but it was very difficult. To do well in this course you have to put in a lot of time. I found the lectures to be boring most of the time and as long as you read the slides then you don't really need to go. Textbook not necessary at all,01/12/2018,5.0,5.0,,1,N/A,1.0,1.0,1,No,1515786476000,No,4919,Yes,,B-,[],people,people
Mandatory,good,average,good,1,29301627,0,,good,4,LINA01,"Very easy to do well if u watch lectures beforehand and go to tutorials. The homework is based on lecture material, I never used the textbook, her notes are good enough. Exams are very straightforward and easy to do well in.",12/21/2017,2.0,2.0,,4,N/A,4.0,4.0,1,No,1513821803000,Yes,4919,Yes,,A+,"['Participation matters', 'Lecture heavy']",people,person
Mandatory,good,good,good,0,29223869,0,online,awesome,5,LINA01,"Really good course. Make sure you understand every slide in the lectures. Book is unnecessary. That being said, definetely have to put your work in if you want 90+",12/15/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1513358790000,Yes,4919,Yes,,A+,"['Participation matters', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
N/A,good,average,good,0,29168099,0,online,awesome,5,LINA01,The textbook is totally unnecessary. She explains things very well. One thing I dislike is how she sometimes solves a problem and then says &quot;I think that's it&quot;. It just makes me question if she actually knows or it's just like a speech habit (probably the latter).,12/13/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1513126106000,Yes,4919,Yes,,N/A,[],people,people
Mandatory,good,average,good,1,28678371,0,,awesome,5,LINA0102,Professor Eri is amazing! She presents the material very clearly and she goes above and beyond for students' success. Participation in Peerhelp and FSG were really useful. Prof. Eri is one of the sweetest professor you'll ever meet at UTSC.,09/16/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1505522250000,Yes,4919,Yes,,N/A,"['Respected', ""Skip class? You won't pass."", 'Inspirational']",people,person
Mandatory,good,average,good,0,27862152,0,,awesome,5,LINA0102,"Hands down the best professor! Her lectures are amazing, and she makes sure that her students understand the material. She provides a lot of practice for the midterm and final as well, which is very helpful. I am actually majoring in linguistics because of her! She made the course a lot of fun, and I enjoyed every minute of it!",02/27/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1488228905000,Yes,4919,Yes,,B+,"['Gives good feedback', 'Get ready to read', 'Respected']",people,people
Mandatory,good,average,good,4,27649764,5,,good,4,LINA0102,She's a very clear and concise professor. Nothing shocking in this class and I'd say it's pretty easy to do well. Just stay on top of the lecture material and you should be fine (go to class). Don't bother with the textbook.,12/31/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1483198596000,Yes,4919,Yes,,A-,"['Lecture heavy', 'Clear grading criteria', 'Caring']",people,people
Not Mandatory,good,average,good,1,27559197,0,,awesome,5,LINA01H3,"She has a Japanese accent but the way she explained the concepts were very clear. Her lectures are very clear, and straight forward. The tutorials are extremely useful. Textbook not necessary since her slides and exercises were enough. Final is dead easy IF YOU ATTEND TUTORIALS. She is an extremely nice and friendly prof.",12/18/2016,2.0,2.0,,5,N/A,5.0,5.0,3,No,1482097232000,Yes,4919,Yes,,B,"['Graded by few things', 'Caring', 'Amazing lectures']",people,person
Mandatory,good,good,good,0,27055371,1,,awesome,5,LINA01,Amazing prof. She's very clear and keeps the classroom engaged with interactive exercises!,10/19/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1476894115000,Yes,4919,Yes,,N/A,"['Respected', 'Participation matters', 'Amazing lectures']",person,people
