attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,1,29274204,0,,awesome,5,MGAC02,"The best accounting prof at UofT. He's well-paced, explains concepts clearly, and is always approachable when help is needed. Took him for MGAC02 and was not disappointed. His exams can be tricky and challenging, but if you pay attention in class, you should do well.",12/19/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1513685790000,Yes,4919,Yes,,N/A,"['Amazing lectures', 'Lots of homework', 'Caring']",people,person
Not Mandatory,good,average,good,2,26773986,0,,awesome,5,MGAB03,Crystal clean explanations and very patient. Great prof!,07/01/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1467367637000,Yes,4919,N/A,,N/A,"['Caring', 'Accessible outside class', 'Respected']",people,people
Not Mandatory,good,good,good,0,25695212,0,,awesome,5,MGAB03,"Ahhhhhhhhhh kong, one of the BEST professors of life! He tries his very best to make sure you understand concepts, and he is almost always clear - if not, his door is always open. Love him!",12/14/2015,4.0,4.0,,4,Sorta interested,4.5,4.5,1,Yes,1450132973000,N/A,4919,Yes,,A,"['Inspirational', 'Gives good feedback', 'Caring']",people,people
Mandatory,average,good,average,1,25139819,0,,average,2,MGAB03,"He's a good prof but when he does his lectures he goes through examples so fast that you miss some stuff and then everything becomes confusing. Don't be afraid to ask questions, he is a nice guy",08/21/2015,4.0,4.0,,3,Low,2.5,2.5,1,Yes,1440161573000,N/A,4919,Yes,,N/A,"['Lecture heavy', 'Respected', 'Caring']",people,person
N/A,good,average,good,1,21975301,0,,awesome,5,MGTB05,"Took two courses with him, loved this prof",07/17/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1374061060000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,good,good,0,21219667,0,,awesome,5,MGTB05,he knows what hes doing in class,01/07/2013,4.0,4.0,,4,Meh,4.5,4.5,1,Yes,1357521261000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,20500728,0,,awesome,5,MGTB05,"My experiences with Kong have been great. He structures his classes so that you attain a good amount of theoretical knowledge in class. Thus,  avoiding excessive memorization of information from the text. However, you must practice the math extensively. He is very helpful when approached with questions and his tests are fair if you put in the work.",07/18/2012,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1342582345000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,20022975,0,,awesome,5,MGTB03,EXTREMELY HELPFUL! BEST PROF. AT UTSC!GAVE PRACTICAL EXAMPLES WHICH HELP YOU TO UNDERSTAND THE REAL LIFE SITUATIONS.,04/10/2012,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1334058837000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,19425963,0,,awesome,5,MGTB05,He's very passionate about teaching and has a lifetime of industry experience.  If you're looking for a teacher who has held CFO/President positions of public companies this is the prof for you. (had him for MGTB05),12/08/2011,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1323353747000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,13838374,0,,good,4,MGTC10,nice person! easy going...tries to make things easier for students...,12/14/2007,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1197674858000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,12493095,0,,awesome,5,MGTC08,"extremely helpful, flexible.",11/30/2006,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1164845340000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,11463384,2,,good,4,MGTC08,No Comments,02/07/2006,4.0,4.0,,4,Really into it,4.0,4.0,1,N/A,1139344765000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,11198252,0,,awesome,5,MGTC08,"He's a nice guy.  A bit boring at times, but the class is very helpful since he does a lot of accounting problems for students to practice.  Very helpful if you ask him questions.  Organized prof, knows his stuff... exams are challenging and long though.",12/17/2005,3.0,3.0,,5,Sorta interested,5.0,5.0,1,N/A,1134835819000,N/A,4919,N/A,,N/A,[],people,people
