attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,28868028,0,,awful,1,RLGC1,This prof is full of himself. His lectures are confusing and disorganized and his expectations for the assignments are unclear. He is uninteresting but tries to present information as if he's some kind of guru. He never responds to emails and he's a bit sexist towards his female students.,11/09/2017,2.0,2.0,,1,N/A,1.0,1.0,1,Yes,1510268746000,No,4919,N/A,,N/A,[],people,people
Mandatory,good,average,good,0,26977921,0,,awesome,5,ECN238,Excellent,09/16/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1474056595000,Yes,4919,Yes,,A+,"['Beware of pop quizzes', 'Respected', 'Amazing lectures']",people,people
Mandatory,good,average,good,0,26729659,0,,awesome,5,VPHB75,"The professor was very engaging! He had such a great background on all sorts of religions and ongoing issues around the world. He is truly an inspiring prof, who seems to always know what he talks about! The exams were very fair, and he gives many hints during lectures which are very helpful.",06/15/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1466022719000,Yes,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,17301739,0,,awesome,5,RLGC1,He is one of the best professor I had in my 4 year study period at utsc.  He knows everything about every religion. Everyone is proud of him.  Prof. Duraiyappah you are amazing prof and a great person.  all the best to you!,06/04/2010,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1275615174000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,1,16940409,2,,poor,2,HUMB04,"This prof. is way overrated. Not helpful, and unclear about what he expected. Doesn't respond to emails. Plus a lot of ppl I know either failed or dropped his course. His lectures aren't interesting, it was dry and boring. He didn't post his slides, didn't matter cuz it was so all over the place. He's unorganised, & comes off a bit full of himself.",04/01/2010,5.0,5.0,,2,Sorta interested,2.0,2.0,1,Yes,1270161539000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,average,good,0,15032259,0,,awesome,5,VPHC55,"Amazing professor, makes everything interesting, and makes you want to go out and learn more yourself, very eclectic! lol highly recommend this course and this prof to all students!",11/20/2008,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1227147181000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,14557266,0,,awesome,5,VPHC53,"amazing professor, i highly recommend his upper year courses, amazing one on one professor, he really gets you into the course material, and think about images and objects in new ways!",06/05/2008,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1212629855000,N/A,4919,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,13558079,1,,awful,1,HUMBSECT,"this is the worst professor of UTSC! his midterm was extremely hard! only a few people got 80+ and the class average was like 50! He wouldn't curve the mark because it's against his &quot;principle.&quot; He thinks of himself as one of those Hindu gurus from india! Also, it's really hard to understand his lectures. He needs to speak clearly!",10/24/2007,5.0,5.0,,1,Really into it,1.0,1.0,1,Yes,1193260152000,N/A,4919,N/A,,N/A,[],person,people
N/A,good,good,good,0,13486723,0,,awesome,5,HUMB04,Prof. S is jut too good to be true.. his class was amazingly interesting..,09/22/2007,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1190460876000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,13155429,0,,good,4,HUBMB04H3,GOT TO READ AND MEMORIZE THE BOOK,05/12/2007,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1178991135000,N/A,4919,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,13080436,1,,awful,1,HUMB4H3,"He's horrible. His midterm for 07 was ridiculously hard and was nothing like the mid term for the class the previous year (which was so easy). He said himself out of 500 students only a few got over 80&#63; What&#63; And he told his TA's when grading not to give perfect on his short answer questions, so i heard...",04/29/2007,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1177873268000,N/A,4919,N/A,,N/A,[],person,people
N/A,good,average,good,0,12269096,0,,awesome,5,HUMB04,He's really interesting and fair. He is especially good with hinduism.,10/05/2006,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1160087469000,N/A,4919,N/A,,N/A,[],people,people
