attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,32219848,0,,awesome,5,PHLB02,Professor Stump is the best. Took Environmental Ethics with him and learned so much. He's very energetic and approachable. Gives good feedback. He's sweet. I'd recommend him to everyone.,09/09/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1568064244000,Yes,4919,Yes,,N/A,"['Gives good feedback', 'Respected', 'Amazing lectures']",people,people
Mandatory,good,average,good,0,31126180,0,,awesome,5,PHLB07,Jacob is an incredible &amp; knowledgable teacher. I honestly think he is going to be one of the beat Philosophy professors I will ever take a course with during my undergrad years at uoft. Very respectable and Jacob is definitely on my top 5 favourite professors at uoft.,12/21/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1545369746000,Yes,1484,Yes,,Not sure yet,"['Inspirational', 'Amazing lectures', 'Respected']",people,people
Mandatory,good,average,good,0,30998836,0,,awesome,5,PHL344,Jacob is a really spectacular professor. I had him in two courses at different levels and he was exceptional at tailoring the class to the level of the students but still challenging us. He's is very caring and easy to talk to and passionate about the material. I would likely have had no interest in this class and the content without him.,12/12/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1544651299000,Yes,1484,Yes,,A-,"['Gives good feedback', 'Amazing lectures', 'Beware of pop quizzes']",people,people
Mandatory,good,average,good,1,30851436,0,,awesome,5,PHLB07,"Professor Stump's Ethics class is amazing. He encourages students to think for themselves. He is open to different views, although he may challenge them stridently, but with respect. One of the best professor's. This is what university should be about, but often isn't.",12/03/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1543869422000,Yes,1484,Yes,,A,"['Amazing lectures', 'Caring', 'Inspirational']",people,person
Mandatory,good,average,good,0,30684619,1,,awesome,5,PHLB07H3,"The stump is a tremendous lecturer and human being. The representation of &quot;she's&quot; in his class is so inclusive, you would think he only believed in one gender. His music taste is impeccable and I could not stop tapping my toes, 3 hours a week. I love you Stump",11/08/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1541676654000,Yes,1484,Yes,,D,[],person,people
Mandatory,good,good,good,0,30426187,0,,awesome,5,PHL375,"Jacob is incredibly sharp, passionate, and knowledgable. He has a genuine love of the subject, and a love for teaching. If you ever have the chance, take his class! Get to know him. I cannot recommend Jacob enough, as an instructor and just as a person. Top 10 people I've ever met. My appreciation of his being is too great to fit in this word limi",08/12/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1534083214000,Yes,1484,Yes,,A,"['Gives good feedback', 'Caring', 'Inspirational']",people,people
Not Mandatory,good,good,good,0,29412351,0,,awesome,5,PHL344,"One of the most enjoyable classes Ive taken at U of T. Prof. Stump presents the material clearly and is very open to discussion and argument about it. Some readings were difficult but overall really interesting and thought-provoking. This is what university is - encouraging us to think, question, develop and elucidate our ideas.",01/08/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1515424484000,Yes,1484,Yes,,A-,"['Amazing lectures', 'Gives good feedback', 'Inspirational']",people,people
Mandatory,good,good,good,1,29410042,0,,awesome,5,PHL344,"Prof Stump is a dream lecturer; down-to-earth, refreshingly informal, yet on-topic and (weirdly?) informative. Classes are engaging and discussion focused (for better or sometimes worse). He provided hands-down the most in-depth, useful grade feedback at u of t. However: marking was tough; my magnum opus barely broke an A. Still, I'd recommend it!",01/08/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1515409323000,Yes,1484,Yes,,A-,"['Amazing lectures', 'Hilarious', 'Gives good feedback']",people,person
Not Mandatory,good,average,good,0,29406417,0,,awesome,5,PHL344,"Jacob always shows great enthusiasm for teaching and is very passionate about helping students do their best. His lectures are organized and well-paced with lots of time for questions, comments, and class discussion. I received helpful feedback on my essays, and was very appreciative of all the time he took to help me strengthen my thesis.",01/07/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1515353941000,Yes,1484,Yes,,A-,"['Accessible outside class', 'Gives good feedback']",people,people
Mandatory,good,good,good,0,29405484,0,,awesome,5,PHL344,"Jacob is an excellent example of a young professor that understands the manner in which students learn. His lecture style made is such that information was presented in a clear fashion, and allowed plenty of time for questions throughout the lecture to clarify or consider any objection to course content (as any good philosophy class should do).",01/07/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1515344126000,Yes,1484,Yes,,A-,"['Gives good feedback', 'Beware of pop quizzes', 'Caring']",people,people
