attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,23161230,0,,good,4,POLC89,"His classes are generally easy, as long as you follow along with lectures and keep up with readings. Exams are very straightforward. No tricks or surprises which was helpful. If you need help/clarity ASK. He's pretty helpful with that. Lots of readings though. He made Russian Politics interesting.",05/04/2014,2.0,2.0,,4,Sorta interested,4.0,4.0,1,Yes,1399227266000,N/A,4919,N/A,,WD,[],people,people
Mandatory,good,average,good,0,23009157,0,,awesome,5,POLC89,I think Dr. Skrobacki is an AMAZING Professor and an amazing person. I found him to be very approachable and helpful. I further think that he is very caring and extremely knowledgeable. I think it would be a shame to graduate from UTSC and not take his class.,04/08/2014,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1396994242000,N/A,4919,N/A,,A,[],people,people
Not Mandatory,good,average,good,0,22958817,0,,awesome,4,POLD41,"One of my favourite professor. Very understanding and helpful. He loves and knows what he teaches. If you take courses by him, you will learn and enjoy.",03/27/2014,2.0,2.0,,5,Sorta interested,4.5,4.5,1,No,1395963465000,N/A,4919,N/A,,A,[],people,people
Not Mandatory,good,average,good,0,22831057,0,,awesome,4,POLC89,"He was very interesting in terms of lecture style, readings compliment the course well. A very helpful prof. Take one of his classes and you will learn!",02/10/2014,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1392033558000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,22699838,0,,awesome,4,POLC89,"Really engaging prof. You can tell he is passionate about what he teaches. He was also very understanding when I had to hand in an assignment late and didn't take marks off, which was really nice of him. Helpful if you need help. I recommend taking his classes. He makes learning about EU politics fun and interesting.",01/05/2014,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1388942723000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,average,average,0,22474397,0,,average,3,POLC40,"Skrobacki is a great professor, he seems to really enjoy teaching. He is a fairly easy marker with good assignments and grade weights. Thank you ""ladies and gentlemen""",12/09/2013,2.0,2.0,,3,Really into it,3.0,3.0,1,Yes,1386558560000,N/A,4919,N/A,,N/A,[],people,people
Mandatory,average,average,average,0,22391296,0,,poor,2,POL40B,"If you talk to him out of class, he may be very rude and unpleasant. He obviously wants students to like him, but on a personal level he is not as nice as some people would see him. I have been disappointed with the way he communicated to me in a very disrespectful manner, because he obviously had some bad mode swings at the moment.",11/26/2013,2.0,2.0,,2,Sorta interested,2.0,2.0,1,No,1385466436000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,1,21086654,0,,awesome,4,POL1,"Had him for a number of courses. He says he is not ideologically driven, but his intro to globalization is really a polemic against the United States. Takes advantage of first year students and indoctrinates them with socialist theory. Can be interesting to listen to, at times.",12/16/2012,1.0,1.0,,5,Really into it,4.5,4.5,1,No,1355624395000,N/A,4919,N/A,,N/A,[],people,person
N/A,good,average,good,0,19545067,0,,good,4,POLA101,Overall he was very professional with his teaching and was pretty clear for the most part. I find that he's lectures were totally related to the books you bought or rented. Happy to have him again for Global an Governance this upcoming Winter session.,12/16/2011,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1324066488000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,18996377,0,,awesome,5,POLAF,"Amazing prof, not all like him. But he's great. He's funny which makes lecture enjoyable and he's informative. He gets off topic a bit but thats what makes him Skrobacki. One of my favorite profs , I look for his classes to take.",09/13/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1315921945000,N/A,4919,N/A,,N/A,[],people,people
