attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,1,30491609,0,,awesome,5,MGEC58,"Like really you can't find a better prof at utsc. He's the best. Teaches very well, explains concepts clearly, fair exams. Very gentle and patient. One midterm, one final, one written assignment (10%). All notes are hand-written in class on boards so you have to attend classes.",09/10/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1536570950000,Yes,4919,Yes,,N/A,"['Respected', 'Amazing lectures', 'Inspirational']",people,person
Not Mandatory,good,good,good,0,29821215,0,,awesome,5,MGEC58MGE,"One of the best prof!!!!! Love his lectures, so passionate and inspirational. Midterm is fair. But final is really another thing. Much harder than midterm. Good course for those who are good at understanding every details.",04/17/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1523969303000,Yes,4919,Yes,,A,"['Amazing lectures', 'Accessible outside class', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,29583081,1,,awesome,5,MGEC58,"Best everrr! Given that you attend the lectures, it's an easy A",02/21/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1519194353000,Yes,4919,Yes,,N/A,"['Lecture heavy', ""Skip class? You won't pass."", 'Amazing lectures']",person,people
N/A,good,average,good,1,25917512,0,,awesome,5,MGEC58,Best prof ever.,01/11/2016,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1452514277000,N/A,4919,Yes,,N/A,"['Respected', 'Inspirational', 'Caring']",people,person
Mandatory,good,average,good,0,23583266,0,,awesome,5,MGEC58,One of the best profs I've  had at UTSC!,09/08/2014,2.0,2.0,,5,Sorta interested,5.0,5.0,1,No,1410207005000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,19070358,1,,awesome,4,ECMC58,"Great Prof. Very approachable! Go to his office hours if you need help/clarification he is a prof who genuinely cares where or not you understand the material. Just go to class, listen to what he says, study your notes and practice problems and you can easily get 90+ on his midterm. The final is a different story, didn't expect it to be so hard.",10/13/2011,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1318537474000,N/A,4919,N/A,,N/A,[],person,people
N/A,good,good,good,0,18122682,0,,awesome,5,ECMC58,Very energetic and dynamic prof. 1 midterm & 1 final. The final was very unexpectedly challenging.. considering the midterm was fair/doable (75% class avg). This is prob one of the most interesting courses I've enrolled in. He's an EXTREMELY approachable/friendly prof.. always punctual & willing to help! Would take another class w/ him again.,01/11/2011,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1294776164000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,18015736,0,,awesome,5,ECMC58,Awesome Prof. Explained stuff very well but final were kinda hard.,12/21/2010,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1292948949000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,0,17920644,0,,average,2,ECMC58,"As a teacher he is good.  But my experience is, his midterm and finals are never what you studied for because he likes to challenge you mathematically by changing a little in EVERY question.  For my friends who are good in math, they do okay...  If you're those that learn concept A in class and is able to answer what is &quot;A + B&quot;.  Take the course.",12/12/2010,5.0,5.0,,3,Really into it,2.5,2.5,1,No,1292167901000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,15336927,0,,awesome,5,ECMC58,The BEST prof ever! He's very helpful n' his lectures are interesting!,01/07/2009,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1231364114000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,12722660,0,,awesome,5,ECMC51,"One of best professors I have ever had. Explained the material very well, however, don't expect his exams to be easy.",01/04/2007,4.0,4.0,,4,It's my life,4.5,4.5,1,No,1167938438000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,0,11814641,0,,average,3,ECMC51,Easy midterm but extremly hard final exam. Dropped 10% from midterm mark. His final exam is much harder than previous years.,05/03/2006,5.0,5.0,,3,Meh,3.0,3.0,1,N/A,1146679390000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,0,11471037,0,,awesome,5,ECMB09,"So good, he reminds me of his father.",02/09/2006,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1139509476000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,0,11467829,0,,awesome,5,ECMB09,Great.,02/08/2006,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1139435916000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,0,11458258,0,,awesome,5,ECMC51,Awesome!,02/06/2006,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1139231969000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,average,0,4031144,0,,good,4,ECMC51,like father like son! he is very organized and very down to earth - a rare quality in professors.,06/24/2005,4.0,4.0,,3,Really into it,3.5,3.5,1,N/A,1119643738000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,3564979,0,,awesome,5,ECMB02,"By far the most orginized prof i've had.  The best notes, and the best exam prep. If you go to class and pay attention your set.  **I'm going out of my way to get into classes he teaches.",04/05/2005,3.0,3.0,,5,Sorta interested,5.0,5.0,1,N/A,1112735814000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,3533928,0,,awesome,5,ECMC51,one of the best prof I have ever had..you will learn a lot from him... never late to class...,03/31/2005,5.0,5.0,,5,It's my life,5.0,5.0,1,N/A,1112276197000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,3151482,0,,good,4,ECMB02,"He's a disciplined professor. If you do the problem sets, you'll be fine.",01/04/2005,3.0,3.0,,4,Sorta interested,4.0,4.0,1,N/A,1104806436000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,average,average,0,2865029,0,,average,3,ECMA06,"Hey, I think you guys mistaken harry krashinsky and micheal krashinsky.  Harry Krashinsky is his son.  Micheal Krashinsky is the guy who you really like.",11/30/2004,3.0,3.0,,3,It's my life,3.0,3.0,1,N/A,1101837201000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,2283342,0,,good,5,ECMC51,Enthusiastic in his teaching.  Presented course material in a organized fashion.,06/29/2004,3.0,3.0,,3,N/A,4.0,4.0,1,N/A,1088539116000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,2086169,0,,good,4,ECMA06,"I found his teaching style better than prof cleveland, although he should make use of the projector to make his writing larger. Also he's a very funny man. :)",05/04/2004,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1083684466000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,2049423,0,,awesome,5,ECMB06,He is an excellent prof. He explains thing very clearly.,04/28/2004,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1083160001000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,1887576,0,,good,4,ECMA06H3,No Comments,04/01/2004,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1080858953000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,1885861,0,,good,4,ECMA06,funny dude..good teacher..good note very nice sweaters..he has 14 of them,04/01/2004,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1080843582000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,1820879,0,,awesome,5,ECMA06,"Good Prof.  Explains material effectively.  He does talk about himself alot, but I dont mind.  I just dont want to see that stupid $20 again!",03/18/2004,2.0,2.0,,4,N/A,4.5,4.5,1,N/A,1079628350000,N/A,4919,N/A,,B+,[],people,people
N/A,good,average,good,0,1791354,0,,awesome,5,ECMA06,"a great prof who gives perfect lectures.he's the one who can make the boring material magic.although he always talks about his wife,dog and his lovely honda civic",03/09/2004,2.0,2.0,,4,N/A,4.5,4.5,1,N/A,1078859671000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,0,1760632,0,,awesome,5,ECMA02,He makes the boring materials so interesting!,02/28/2004,1.0,1.0,,4,N/A,4.5,4.5,1,N/A,1077958233000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,1746327,0,,awesome,5,ECMA06,I really love him!!!!Excellent professor!!!,02/24/2004,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1077619132000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,1728302,0,,awesome,5,ECMB02,I love him so much; such an attractive and handsome prof. He explained so clear on everything and feel pretty helpful on his lecture notes.,02/18/2004,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1077074284000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,0,1715931,0,,awesome,5,EMCA02,Good profesor with more hair then clevland :),02/13/2004,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1076664281000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,poor,good,0,1480020,0,,awesome,5,ECMA04,his lectures keep me awake everytime..even tho it's 8 am He also makes the concepts very easy to understand..,12/10/2003,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1071094325000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,1374652,0,,awesome,5,ECMA04,Great professor! Really funny and intelligent~,11/21/2003,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1069418743000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,1225549,0,,awesome,5,ECMA04H,No Comments,10/27/2003,2.0,2.0,,4,N/A,4.5,4.5,1,N/A,1067267142000,N/A,4919,N/A,,N/A,[],people,people
