attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,27037410,0,,awesome,5,NMC285,"Professor Droge is one of the best Professors I ever have ever had.  He is extremely knowledgeable,  friendly and enthusiastic.",10/14/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1476403851000,Yes,4919,Yes,,A,"['Inspirational', 'Accessible outside class', 'Amazing lectures']",people,people
Mandatory,good,average,good,1,26219924,0,,awesome,4,NMC285,"Best Professor at UofT, inspired me to switch majors into Religion! His lectures are amazing you can tell that he is passionate about what he is teaching.",04/02/2016,3.0,3.0,,5,N/A,4.5,4.5,1,Yes,1459614038000,Yes,4919,Yes,,N/A,"['Inspirational', 'Tough grader']",people,person
Mandatory,good,good,average,0,25673713,0,,average,4,RLG323,He gives everyone in the class an A in the beginning of the semester but this is to prevent you from dropping the course before the deadline. Afterwards he will routine punish you with D's and low C's for minor errors that deserve a 4% deduction to bring down the ridiculously high class average where 90% had 4.0's in the beginning of the semester. ,12/13/2015,4.0,4.0,,2,Low,3.0,3.0,1,No,1450036548000,N/A,4919,Yes,,B-,"[""Skip class? You won't pass."", 'Tough grader']",people,people
Mandatory,good,average,good,2,25275116,0,,awesome,5,NMC285,Very enthusiastic in his lectures and involves students in discussion as opposed to just talking at us. Made a point of learning as many names in the class as he could and is very passionate about what he teaches. He's the kind of professor you imagine as the prototypical university prof. Thoroughly enjoy being in his class,10/21/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1445428317000,N/A,4919,Yes,,N/A,"['Participation matters', 'Inspirational', 'Amazing lectures']",people,people
N/A,good,poor,good,0,17993486,0,,awesome,5,RLGB02,"Just an amazing professor. Quite passionate about his area of study. Very interesting lectures and knew how to engage the class. In class tests were extremely easy. Overall, AMAZING professor and course!! Highly recommend it. =]",12/18/2010,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1292715910000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,15524342,0,,awesome,5,RLGC02,Why isn't this guy in the TVO competition&#63; He's the best lecturer at UT.  Forget about religion...he'll change the way you see the world by challenging you to think for yourself.,03/11/2009,4.0,4.0,,5,Sorta interested,5.0,5.0,1,No,1236793764000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,15463080,0,,awesome,5,RLGB01,One of the best profs I've ever had! He definitely is one of the best speakers I've ever heard.,02/14/2009,3.0,3.0,,4,Sorta interested,4.5,4.5,1,Yes,1234572494000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,average,good,0,15312194,0,,awesome,4,HUMC,"interesting lectures, interesting man. it's clear he's enthusiastic about the course material. straightforward syllabus. oh, and droge is hot hot hot!",01/04/2009,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1231051852000,N/A,4919,N/A,,N/A,[],people,people
N/A,good,good,good,0,14841066,0,,awesome,4,HUMB01,"He challenged the class to think for themselves.  So maybe the course was not for the feint of heart, or those looking for a free ride.  Best class I've had so far. And a GREAT prof!",09/29/2008,4.0,4.0,,5,Really into it,4.5,4.5,1,Yes,1222725499000,N/A,4919,N/A,,N/A,[],people,people
N/A,average,good,average,0,13857507,0,,average,2,HUMB03H3,"teaching style was really passionate, lectures were interesting and fun. However, he made us read 9 books! I think out of 500 about 300 students dropped the class and many dropped during the mid of the semester.waste of time and money. usually nice but 1 time  he was really rude. in previous years the course had been easy but watch out this time.",12/17/2007,5.0,5.0,,3,It's my life,2.5,2.5,1,Yes,1197918531000,N/A,4919,N/A,,N/A,[],people,people
