attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,31326303,0,,awesome,5,WRI203,"Rahul was my professor at UTM about 3 or 4 years ago and he's deserved this review for a while! He was one of the best at U of T, even when I didn't Ace his class, I learned &amp; enjoyed . He gives you every opportunity to succeed if you're committed. I did a post grad at journalism school and much of what he taught me was relevant &amp; gave me an edge",02/01/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1548990520000,Yes,4928,Yes,,B+,"['Respected', 'Gives good feedback', 'Participation matters']",people,people
N/A,good,average,good,1,25903337,0,,awesome,5,WRI327,"I think Sethi's courses are the most interesting PWC courses at UTM. He teaches about social media communications and data mining. Very approachable, respectable, inspirational and down-to-earth prof. Lectures are always interesting. +1 for being lax about the use of laptops to take notes in class, other PWC profs are stingy about this!",01/08/2016,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1452263687000,N/A,4928,Yes,,N/A,"['Inspirational', 'Gives good feedback', 'Respected']",people,person
Mandatory,good,good,good,1,25764733,0,,awesome,5,WRI203,Class is curved. Expect assignments every week. Interesting material. Go to office hours. Definitely not a bird course.,12/18/2015,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1450463501000,Yes,4928,Yes,,N/A,"['Gives good feedback', 'Lots of homework']",people,person
Mandatory,good,average,good,1,25412319,0,,awesome,5,WRI203,Very clear and very passionate! Probably my favourite class.,11/14/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1447493205000,N/A,4928,Yes,,N/A,"['Inspirational', 'Gives good feedback']",people,person
Mandatory,good,average,good,1,24954446,0,,awesome,5,WRI203,"Sethi is my FAV proff at UTM. Easy to talk to, approachable, gives great feedback on your short stories and you learn a lot about writing all in the process. I think this course should be mandatory for all humanities students because it really helped me with all my writing-intensive courses. This  class is not an easy A. ",06/10/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1433952781000,N/A,4928,Yes,,B,"['Caring', 'Gives good feedback', 'Respected']",people,person
N/A,good,good,good,0,24856502,0,,awesome,5,WRI380,"Genuinely one of the few supportive profs I've ever had. Very approachable, friendly and always willing to make time for his students. He treats you like a human being with human problems. Wish more PWC profs had the same enthusiasm and clarity.",05/18/2015,4.0,4.0,,5,It's my life,5.0,5.0,1,No,1431921611000,N/A,4928,Yes,,N/A,"['Gives good feedback', 'Hilarious', 'Respected']",people,people
N/A,good,good,average,0,24483299,0,,good,4,WRI204,Easy course for the most part. It's really easy to put things off because nothing is really due until the end. He speaks with a passion so his lectures are very engaging. You don't really need to attend class but he keeps track of who shows up and sometimes gives freebies to only those who attend. Good guy.,03/20/2015,4.0,4.0,,3,Sorta interested,3.5,3.5,1,No,1426893451000,N/A,4928,Yes,,N/A,"['Lots of homework', 'Caring', 'Participation matters']",people,people
Mandatory,good,average,good,1,23996479,0,,good,5,WRI327,"Simple and effective lecturer, keeping casual formalities between students.  Clearly passionate about the web and blogging makes learning from him a great experience. Highly recommended to anyone who enjoys blogging and the web!",12/09/2014,3.0,3.0,,3,It's my life,4.0,4.0,1,No,1418092982000,Yes,4928,Yes,,Not sure yet,"['Respected', 'Inspirational']",people,person
N/A,poor,good,poor,1,21158178,1,,awful,1,WRI203,"If you are looking or a gpa booster, NOT THE COURSE to take.  Really demanding, takes hoursssss of work and it still won''t be enough!",12/23/2012,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1356267991000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,2,20857966,0,,awesome,5,WRI327,"Stellar prof. Coherent in his instructions, and to-the-point with what he expects from students. The fact that he is very ""real"" and very personable is a pleasant change of pace. Highly recommend this course for those interested in blog writing, the Internet, and social media.",11/18/2012,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1353254236000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,20856663,0,,awesome,5,WRI327,"Rahul is awesome. No word of a lie. He seems genuinely interested in the course material and in turn, his lectures become engaging.  This is one of the most relaxed writing classes I've had so far and the environment is welcoming. I wish more profs were a little more like this dude.",11/18/2012,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1353199093000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,18941923,0,,awesome,5,WRI203,Professor Sethi is awesome! He's a funny guy and makes the class entertaining. After taking WRI203 with him I felt more confident while writing. You are awesome sir. Rahul FOR THE WIN!,08/22/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1314036587000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,18940345,0,,awesome,5,WRI203,Amazing teacher. Taught us that written communication does not have to be complex and &quot;sound smart&quot; to be effective. Very friendly and approachable during office hours. Highly recommend WRI203 to everyone who loves writing non-fiction stories.,08/22/2011,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1313978077000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,18937305,1,,average,3,WRIALL,.,08/20/2011,3.0,3.0,,3,Sorta interested,3.0,3.0,1,Yes,1313877221000,N/A,4928,N/A,,N/A,[],person,people
