attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,31715222,1,,awesome,5,RLG204,"We were given a project in which nothing made sense for the first three months but eventually the class figured it out. The TA's were all really helpful. Virani is one of the nicest profs at UTM, or the nicest no exaggeration. In the end he boosted everyone. It was a roller coaster of a semester to say the least. A lot of things due every week tho",04/30/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1556600527000,Yes,4928,No,,A,"['Accessible outside class', 'Lots of homework', 'Caring']",person,people
Mandatory,good,average,good,0,31697229,2,,awesome,5,RLG453,"Hes a really nice guy but I was disappointed with my Mark because I got an A instead of an A+, I feel like he was way too harsh with me and I can no longer ask for a letter of recommendation because my grade was so low. However his teaching style is amazing and he really cares about his students. Good prof.",04/28/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1556444869000,Yes,4928,Yes,,A,"['Respected', 'Participation matters', 'Amazing lectures']",people,people
N/A,poor,average,poor,5,27798854,3,,awful,1,RLG299,"Most miserable experience I have ever had. This was not a 'research' project. I was essentially doing translation work for free. Only met the guy once. He has not interest in you, just interested in what you can do for him.",02/02/2017,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1486042699000,No,4928,Yes,,N/A,[],people,people
N/A,poor,good,poor,8,24575114,0,,awful,1,PRACTICUM,"Virani did not run a practicum, but rather required data entry. If you are a grad considering working with his ""dream team"", think again.",04/10/2015,4.0,4.0,,1,Meh,1.0,1.0,1,No,1428669837000,N/A,4928,Yes,,N/A,[],people,people
N/A,good,good,good,0,19662151,10,,awesome,5,RLG204,His charisma is seriously overwhelming. I went to his office hours before lecture and he remembered my name during the lecture when i answered his questions right and he made the whole class clap for me! Ahhh so inspired by him &lt;3,01/03/2012,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1325622834000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,0,17417551,6,,awesome,5,RLG204,GREATEST PROF I EVER HAD!!!! THE MAN IS TOOOO AWESOME!,07/14/2010,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1279072148000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,16649573,5,,awesome,4,RLG204,"GReat prof!very funny!, extremely helpful!always welcoming students! very fair marker!!",12/28/2009,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1262010183000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,1,16161719,6,,awesome,4,RLG204,The kindest and sweetest professor ever. Such a nice man who's so talented and smart.,08/30/2009,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1251645919000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,poor,good,0,15594856,5,,awesome,5,RLG204,Best professor I've had so far. He makes his lectures so interesting and makes you look at everything from a different point of viewm really makes you think. The only bad thing is that he cares way too much about his students (but i guess that could be a good thing too!) ...can't think of any downfalls for him &lt;3,04/01/2009,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1238599909000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,15450130,7,,awesome,5,RLG204,Excellent.,02/08/2009,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1234127450000,N/A,4928,N/A,,N/A,[],people,people
