attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,1,22114440,0,,poor,2,ENG272,"Although his stories were sometimes comedic, his manner of withdrawing from the subject being discussed made me lose interest, making it hard to follow when he finally did have an important note relevant to the subject at hand. I didn't find his lectures very interesting, and he wasn't helpful and clear when I approached him.",09/10/2013,3.0,3.0,,2,Sorta interested,2.0,2.0,1,Yes,1378826967000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,1,21623919,0,,awesome,4,ENG214ENG272,"Prof Levene is one of my favourite profs at UTM. His lectures are unorganized and he often goes off on tangents but pay attention when he speaks, he makes great connections that can help you in your essays and tests. His marking is fair. Definitely take ENG214, the readings were short and interesting!",04/28/2013,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1367185923000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,good,poor,1,18413702,0,,awful,1,ENG328,"lectures are unorganized, a waste of time and does not use e-mail or blackboard to post marks, announcements and so forth.  easily goes off topic in class and provides unclear expectations for assignments and exams.",04/14/2011,5.0,5.0,,1,Meh,1.0,1.0,1,No,1302820629000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,average,poor,1,17411490,0,,awful,1,ENG214,"Horrible, horrible professor. Talks about completely unrelated things for the majority of the class and little about what we really should be learning. Never. Again.",07/12/2010,2.0,2.0,,1,Sorta interested,1.0,1.0,1,Yes,1278945503000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,average,average,1,17080515,0,,average,3,ENG214,"Very unorganized, to the point where we were unaware of which TA was marking what or who they even were. Spends a lot of time talking about irrelevant things, usually about himself. Good reading list though.",04/28/2010,3.0,3.0,,2,Sorta interested,2.5,2.5,1,Yes,1272492682000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,average,good,1,15822886,0,,good,3,ENG213,"Took a while to get used to his style. If you're patient you'll get it and realize he is really brilliant topic-wise but you have to overlook his lack of organization skills. All in all, he's a fair marker and very helpful if you need suggestions for papers/tests.",05/12/2009,3.0,3.0,,5,Low,4.0,4.0,1,Yes,1242157787000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,good,poor,0,14821449,1,,poor,2,ENG239,would avoid at all costs. I agree with the below poster. I took an english course for my humanities distribution credit and he was arrogant and rude when I approached him. very myopic and clearly favors english specialists.,09/17/2008,5.0,5.0,,1,Meh,1.5,1.5,1,No,1221694308000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,good,poor,0,14738487,1,,poor,2,ENG239,I hated him.,08/13/2008,5.0,5.0,,1,Sorta interested,1.5,1.5,1,Yes,1218628093000,N/A,4928,N/A,,N/A,[],person,people
N/A,poor,good,poor,0,14345727,1,,awful,1,ENG000,"from the perspective of a non-english major student needing his distribution credit, he was condescending when i apparoached him, unorganized (frequently digressed into random topics), and marked hard",04/24/2008,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1209080233000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,poor,good,0,3494708,1,,good,3,ENG259,"Prof Levene, is pure jokes.. he told a story about how a filling in his tooth started to play a radio station while he was in a bar! How random is that&#63; He is a great prof with lots to tell, if you're willing to listen!",03/23/2005,1.0,1.0,,5,Sorta interested,4.0,4.0,1,N/A,1111604803000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,1,3436838,0,,awesome,5,ENG259,"this prof takes a while to get used to, but once you do you'll adore him.  Incredibly entertaining, has the most bizzar stories, and is really helpful for essays.  He doesn't like exams either.  Not to mention he dislikes Margaret Atwood.",03/09/2005,2.0,2.0,,5,Really into it,5.0,5.0,1,N/A,1110383607000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,average,average,1,3302604,0,,poor,2,CANADIANLIT,"Great reading list.  His lectures are a series of creative digressions that are simultaneously interesting and pointless.  Really nice guy, though.",01/31/2005,2.0,2.0,,2,Sorta interested,2.0,2.0,1,N/A,1107177472000,N/A,4928,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,2631836,1,,awful,1,ENG216,i hate him. he has to be the most boring and uniteresting prof i have ever had.,11/01/2004,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1099346254000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,poor,good,0,2595089,1,,awesome,5,OVER5,He is not only an AMAZING professor but an amazing man as well. He is interesting ( he adds his own stories to the lectures) and he explains the literature very well to students. If you have the chance take a course w/ this man - you wont regret it!,10/26/2004,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1098790050000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,0,2194596,0,,good,4,CANLIT,Great knowledge on Canadian authors.  He also has some excellent teaching stratgies that I use with my high school students.  Prof. Levene has the most intriguing stories about authors from Margaret Atwood to Robertson Davies. The Davies story rocks!,05/27/2004,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1085672157000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,2093377,0,,good,4,ENG329,"Great guy, great Prof..just amazing.  My only complaint is-tends to favor certain students.  However, still an interesting class (be sure to show up, it pays off) and he tells the best stories!",05/05/2004,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1083764520000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,1991612,0,,awesome,5,SHORT,"my favorite prof.  great background knowledge of CDN lit, creative writing.  interested and intersting lecturer.",04/19/2004,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1082416204000,N/A,4928,N/A,,N/A,[],people,people
