attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,1,30225815,0,,awesome,5,ENG205,the groupwork in this course actually had a purpose and the lecture material was structured so that you're working things out with your peers rather than being talked at a lot. the assignments were interesting and you could work things around your schedule. Class was fun to attend and he is always up to discussing your mark and being fair about it,06/03/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1528036331000,Yes,4928,Yes,,A,"['Respected', 'Caring', 'Participation matters']",people,person
Mandatory,good,average,good,6,29801741,0,,awesome,5,ENG330,"Literally I would take any class he teaches. Such a fair marker and really understands the student struggle. Sometimes I doubt my intelligence at uni but then I get a prof like him and I remember why I enjoy school and why I'm here. If you actually try and do the work, theres no way you can get lower than a 70.",04/13/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1523650099000,Yes,4928,Yes,,A,"['Inspirational', 'Caring', 'Respected']",people,people
Mandatory,good,good,good,1,29471855,0,,awesome,5,ENG110Y5,Scoville is great and is really accessible if you use him as a resource! Happily taking other courses of his.,01/18/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1516269609000,Yes,4928,Yes,,A-,"['Lecture heavy', 'Respected', 'Hilarious']",people,person
Mandatory,good,good,good,0,29232262,0,,awesome,5,ENG205,"actually TEACHES the course and doesnt lecture, first course where i found group work to be helpful bc he structures it so it's productive no matter who you're working with, hes super chill w assignment help/deadlines, generally knows what hes talking about , v encouraging, stand up dude all around i wish he taught more courses mans a real G",12/16/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1513411469000,Yes,4928,Yes,,N/A,"['Clear grading criteria', 'Caring', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,1,29107990,0,,awesome,5,ENG202,"An absolutely amazing professor. Despite not needing to attend class, his infectious positive and passionate personality will drive you to attend every lecture. The course content itself is a little dry as it is a survey course, however, he keeps it interesting with neat facts and humor.",12/09/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1512822814000,Yes,4928,Yes,,N/A,"['Amazing lectures', 'Respected', 'Caring']",people,person
Mandatory,good,average,good,1,28707789,0,,awesome,5,ENG237,"Absolutely loved this prof! He's got such interesting insights into all the literature he has us read, and always goes in-depth onto the topic. I want to take all his classes. Beware of his teaching style though; he doesn't post slides (he doesn't have them in the first place), so you have to show up to class!",10/01/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1506883897000,Yes,4928,Yes,,A,"[""Skip class? You won't pass."", 'Inspirational', 'Amazing lectures']",people,person
Mandatory,good,average,good,0,28025711,0,,awesome,5,ENG110ENG202,"He is extremely knowledgeable and very insightful when analyzing any text. Through him, one becomes better at reading and making connections. His lectures are extremely engaging and always interesting. If you see him at his office hours, he is very friendly and will talk to you about anything. His grading is likely the most straightforward.",04/10/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1491847018000,Yes,4928,Yes,,N/A,"['Respected', 'Inspirational', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,3,28020134,0,,awesome,5,ENG202Y,"Professor Scoville is a real character. His lectures aren't mandatory but I always went because he's an animated lecturer. He has sung, acted out plays, read in old english- he really captivates you. He doesn't like exams, so thats a huge plus. The work load was standard if not a little light. I would defiantly tae another class with him.",04/09/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1491761715000,Yes,4928,Yes,,A+,"['Amazing lectures', 'Hilarious', 'Respected']",people,people
Mandatory,good,good,good,1,26970869,0,,awesome,5,ENG110Y,Professor Scoville's lectures are so intresting and he really makes you think about what you've read. His passion is evident and contagious. His class was amazing. I would DEFINITELY take another class with him.,09/13/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1473786745000,Yes,4928,Yes,,A,"['Inspirational', 'Get ready to read', 'Respected']",people,person
N/A,good,average,good,1,26535013,0,,awesome,5,ENG110Y5,"Professor Scoville made me fall in love with English. I literally dropped all my pre-conceived plans and traded them in for a specialization in English. He's a wonderful lecturer, very engaging, has exceptional energy and is able to command your attention and interest easily. He's absolutely adorable, and I miss his corduroy pants :')",05/11/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1462925164000,N/A,4928,Yes,,B+,"['Clear grading criteria', 'Respected', 'Get ready to read']",people,person
Not Mandatory,good,average,good,1,26053777,0,,awesome,5,ENG110,"Probably my favourite professor ever. He's very passionate about what he teaches and it shows. He goes out of his way to care for students, and it only adds to his great personality. I would highly recommend him.",02/13/2016,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1455373944000,Yes,4928,Yes,,N/A,"['Amazing lectures', 'Get ready to read']",people,person
Not Mandatory,good,average,good,0,25628483,0,,awesome,5,ENG202,Prof. Scoville is one of my favorite profs. He's super interesting and very into what he is teaching. He's great at teaching heavy material because he makes it seem like what you're reading is better than it actually is. He is a very animated person and I love going to his lectures.,12/10/2015,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1449757370000,Yes,4928,Yes,,B-,"['Amazing lectures', 'Inspirational']",people,people
Not Mandatory,good,average,good,1,25236541,0,,awesome,5,ENG110,Scoville is such a nice man.   You can just tell when he talks.  He's light and interesting when talking about subjects.  He makes you want to pay attention.  The only class that I've never skipped.,10/08/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1444272233000,N/A,4928,Yes,,Not sure yet,"['Lecture heavy', 'Inspirational', 'Respected']",people,person
Mandatory,good,average,good,0,25182839,0,,awesome,5,203ENG,"I loved his classes, such a great prof, and nerdy too so if you go to office hours and want to talk Marvel or Doctor Who with him he'll be prepared. Def take his classes, I had him many times and each class was a delight!",09/10/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1441909786000,N/A,4928,Yes,,A,"['Caring', 'Respected', 'Get ready to read']",people,people
Mandatory,good,average,average,0,24741702,0,,good,4,ENG110Y,"The lectures are really well done and easy to follow along while taking notes. He is really enthusiastic about the course material so you get excited. The tutorials are a little pointless since the prof explains everything so well, you get all your ideas from lectures. I would take any class of his again and I would recommend his class to anyone! ",05/05/2015,2.0,2.0,,3,Really into it,3.5,3.5,1,Yes,1430822154000,N/A,4928,Yes,,N/A,"['Get ready to read', 'Amazing lectures', 'Respected']",people,people
