attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32543219,0,,good,4,MGT421,PT is very scary. In 2nd year. As you get to 3rd and 4th year you'll realize that he was only so hard on you in 224 cause he wants to bring out your potential (or potentially weed you out lol) He genuinely wants you to succeed &amp; mentions that time and time again in 322 and 421. He's approachable outside of lectures and wants to help however he can,12/06/2019,3.0,3.0,,4,N/A,4.0,4.0,1,No,1575591336000,Yes,4928,Yes,,A-,"['Participation matters', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
Mandatory,poor,good,poor,0,31841240,0,,awful,1,MGT224,"He says prepare for class but then says the textbook is wrong. According to this prof, everyone is using the answer key. He had his favorites and made it quite clear. This class made me panic. I would never take a course by this prof ever again.",05/10/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1557530993000,No,4928,Yes,,N/A,"[""Skip class? You won't pass."", 'Participation matters', 'Get ready to read']",people,people
Mandatory,poor,good,poor,0,31718690,0,,awful,1,MGT220,"Worst prof , gave students anxiety to go to class. Would pick on you whenever you were trying to look up and pay attention. Would embarass you whenever you didnt give the answer needed. Definitely had favourites in the class, and would hate the rest. Wish i had a different prof to learn the material better. Make sure to get a 60, or else no cpa.",04/30/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1556641886000,No,4928,Yes,,D+,"['Beware of pop quizzes', 'Tough grader', 'Group projects']",people,people
Mandatory,good,good,good,2,31515202,2,,awesome,5,MGT224,"He is an amazing professor but he is really hard at marking. The courses are only difficult if you go to his classes unprepared. Go to his class with a prepared mindset and be ready to answer questions he throws at you during class. If he knows you are ready to learn and come prepared, he wont give you a hard time during class.",04/02/2019,5.0,5.0,,5,N/A,5.0,5.0,3,No,1554214698000,Yes,4928,Yes,,A+,"[""Skip class? You won't pass."", 'Respected', 'Lots of homework']",people,people
Mandatory,poor,good,poor,6,31297099,1,,awful,1,MGT224,"Peter Thomas: Can you give me your solution? Me: *gives solutions to a basic journal entry that can be found in the textbook* Peter Thomas: YOU USED A SOLUTION MANUAL, DIDN'T YOU!? Me: OOF I still don't know how I was able to stay there for 12 weeks. His narrative was that if you knew what you were doing, you probably cheated using the manual.",01/23/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1548277775000,No,4928,Yes,,N/A,"['Participation matters', 'Lecture heavy', ""Skip class? You won't pass.""]",person,people
Mandatory,average,good,average,20,31167019,128,,average,3,MGT224,"probably the hardest course I've ever taken, he makes you work for your mark. Midterm was brutal and he doesn't always curve. Final was also difficult. It is not his intention to fail students, he wants everyone to learn what real accounting is and you definitely learn what work ethics are. KEEP UP and LEARN the lecture material and you'll pass.",12/28/2018,5.0,5.0,,3,N/A,3.0,3.0,1,Yes,1545971158000,Yes,4928,Yes,,C,"['Tough grader', 'Participation matters', 'Beware of pop quizzes']",people,people
Mandatory,good,good,good,1,30847007,17,,awesome,5,MGT421,"He is the best mentor in my university life. You won't appreciate him in the second year because he tries to push you to be better and inspire you to work hard. However, in Auditing, he teaches you the best way to practice auditing and if you work hard you will succeed in his class.",12/03/2018,5.0,5.0,,5,N/A,5.0,5.0,1,No,1543850568000,Yes,4928,Yes,,A-,"['Inspirational', 'Participation matters', 'Tough grader']",people,person
Mandatory,poor,good,poor,3,30417614,0,,awful,1,MGT224,Tough prof with good number of quizzes. Tests are tough but do-able if you study really hard. Participation is key. Do something outta the ordinary and you're gonna get called out (includes drinking water),08/09/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1533814798000,No,4928,Yes,,N/A,"['Beware of pop quizzes', 'Participation matters', ""Skip class? You won't pass.""]",people,people
Mandatory,poor,good,poor,10,29738820,0,,awful,1,MGT421,"Material provided is not very useful as always...I really hope he can post the solution to cases, but he never will. And i can't understand anything in his lecture. 15% participation, and 10% presentation, what a nightmare to me. Some people are very well prepared, and eagering to answer questions. But definitely not me, i never prepared :(",04/04/2018,5.0,5.0,,1,N/A,1.0,1.0,1,No,1522805663000,No,4928,Yes,,N/A,"['Participation matters', 'Group projects', 'Tough grader']",people,people
Mandatory,good,average,good,0,29545231,8,,awesome,5,MGT224,"A professor that genuinely cares about his students. He's scary when you first take him, but as the course progresses, he's great. One of the most inspirational and approachable professors at UTM. Do lecture questions, show up to class prepared, and you will make it through his course. Yes, it's difficult, but definitely manageable.",02/07/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1518020211000,Yes,4928,Yes,,A,"['Gives good feedback', 'Tough grader', 'Participation matters']",people,people
Mandatory,poor,good,poor,21,29051666,0,,awful,1,MGT224H5S,"In January 2015 (first lecture in the semester), I was 3 minutes late to class. Another guy (late as well) entered after me and did not close the door... so he scolded ME in front of everyone and said: &quot;I'm not sure who exactly raised you...&quot; and did not say a word to the other guy. After that class, I switched from Accounting to Finance.",12/05/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1512495186000,No,4928,Yes,,N/A,"['Participation matters', 'Tough grader', ""Skip class? You won't pass.""]",people,people
Mandatory,average,good,average,1,28058842,4,,average,3,MGT224,Everything that you need will be provided in the class slides. The textbook is not required as all of the material will be provided in the slides and in lecture. You really cannot afford to fall behind in his class as it is difficult to catch up with his pace. Very generous with marks.,04/17/2017,4.0,4.0,,3,N/A,3.0,3.0,1,No,1492389522000,No,4928,Yes,,Not sure yet,"['Lecture heavy', 'Participation matters', 'Beware of pop quizzes']",people,person
Mandatory,good,good,good,1,27905039,6,,awesome,5,MGT421,"He is a very tough prof and if you screw around in his course he will remember you for it. However, if you can demonstrate that you care about learning and come prepared he will reward you for it. He is an excellent prof, best in the department",03/14/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1489449992000,Yes,4928,Yes,,B+,"['Participation matters', 'Amazing lectures', 'Tough grader']",people,person
Mandatory,good,good,good,5,27600858,8,,awesome,5,MGT421,Best accounting professor in UTM. Organized the course logically in the natural progression of the audit. Presentation is essential skill for CPA and you do presentations on real life audit failure cases - criteria is clear and he does give out 10/10 to students. Cases are similar to professional cases and his MGT224 cases with audit perspective,12/22/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1482378656000,Yes,4928,Yes,,A,"['Participation matters', 'Respected', 'Amazing lectures']",people,people
Mandatory,good,good,good,6,27600849,7,,awesome,5,MGT421,Best accounting professor in UTM. Organized the course logically in the natural progression of the audit.  Presentation is essential skill for CPA and you do presentations on real life audit failure cases - criteria is clear and he does give out 10/10 to students. Cases are similar to professional cases and his MGT224 cases with audit perspective,12/22/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1482378539000,Yes,4928,Yes,,A,"['Gives good feedback', 'Participation matters', 'Clear grading criteria']",people,people
Mandatory,good,good,good,1,27377415,9,,awesome,5,MGT224,Tough but worthwhile.,12/07/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1481141153000,Yes,4928,Yes,,A+,"['Respected', ""Skip class? You won't pass."", 'Participation matters']",people,person
Mandatory,poor,good,poor,63,27365089,5,,awful,1,MGT224,"Do you like having fill in the blank slides to explain complex, first time seen concepts taken directly from professional level CPA cases? Then this is the prof for you! Do you like blazing through said slides and losing marks for not being able to understand something you've done for the first time? This is most definitely the prof for you.",12/07/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1481105352000,No,4928,Yes,,N/A,"['Lots of homework', 'Lecture heavy', ""Skip class? You won't pass.""]",people,people
Mandatory,poor,good,poor,122,27340173,4,,awful,1,MGT322,"He makes everything uneccesarily hard. The reason people don't answer in class questions is because they don't understand anything, not because they don't come to learn (what he thinks). Also very rude. Doesn't build a strong foundation in accounting, more worried about you remembering hand motions to answer in class hand ins properly. Terrible guy",12/05/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1480963379000,No,4928,Yes,,B+,"['Participation matters', ""Skip class? You won't pass."", 'Tough grader']",people,people
Mandatory,poor,good,poor,37,27170504,5,,awful,1,MGT322,"Arbitrary participation marking, slides intentionally missing info, intentionally makes everything hard. Participation and attendance more valued than learning. Good businessman, horrible professor.",11/11/2016,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1478876575000,No,4928,Yes,,N/A,"['Lots of homework', 'Tough grader', ""Skip class? You won't pass.""]",people,people
Mandatory,good,good,good,6,26688628,6,,awesome,5,MGT322MGT421,"This is the one review you honestly need to listen to. This professor does not tolerate crap, do not go to his class to screw around or he WILL call you out and remember you for screwing around. You need to essentially prove yourself to him. His lectures are great, he bumps grades to hit a B average. Excellent person to talk to, very smart.",06/03/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1464956644000,Yes,4928,Yes,,A+,"['Respected', 'Amazing lectures', ""Skip class? You won't pass.""]",people,people
Mandatory,good,good,good,4,26509985,4,,awesome,5,CPACORE1,He was the session leader for my CPA Core 1 orientation and he was great! You can tell he really cares about his students success. He doesn't just teach you the material but he also teaches you how to study and how to learn. Which is much more important than the material. I learned a lot more than I thought I would during this orientation.,05/09/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1462783185000,N/A,4928,Yes,,N/A,"['Participation matters', 'Caring', 'Inspirational']",people,people
Mandatory,good,good,good,1,26406174,9,,good,4,MGT322,"Get ready to actively participate and make sure he knows your name. Also prep as much as possible for lectures or loose hand in marks. Think of every variation in the question he could possibly ask. Definitely tough, but wants you to do well.",04/28/2016,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1461855772000,N/A,4928,Yes,,B+,"['Lots of homework', 'Participation matters', ""Skip class? You won't pass.""]",people,person
Mandatory,poor,good,poor,26,26277829,3,,awful,1,MGT224,If I could I would never take a class with this prof again,04/12/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1460460712000,N/A,4928,Yes,,A-,"['Lecture heavy', 'Participation matters', 'Group projects']",people,people
Mandatory,good,average,good,6,25949987,4,,awesome,5,MGT322,"By far the best accounting instructor at UTM. I can't imagine another instructor teaching MGT322. He wants students to be able to teach themselves accounting in the future since accounting is always changing (new standards) Have to spend 1-2 hours before class preparing, and 1-2 hours after class reviewing Hard tests, but gives huge bellcurves )",01/16/2016,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1452911211000,N/A,4928,Yes,,A+,"['Amazing lectures', 'Participation matters', 'Respected']",people,people
Mandatory,good,average,good,2,25314831,3,,awesome,5,MGT322,He is the prof. who inspire me to be more involved in the accounting studies. Interaction during the classes is the most excited moment,10/30/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1446172829000,N/A,4928,Yes,,B+,"['Inspirational', 'Amazing lectures', 'Participation matters']",people,people
Mandatory,good,good,average,9,25218811,2,,good,4,MGT322,One thing I dislike is that the percentage of participation is too heavy and that is rated by the prof. according to his judgements and impressions to the students. No specific guidelines tell the students how much points they will earn by attending the classes and answering the questions. I am totally lost on how to strive for the mark. ,09/30/2015,4.0,4.0,,3,Really into it,3.5,3.5,1,Yes,1443629055000,N/A,4928,Yes,,B+,"['Tough grader', 'Participation matters']",people,people
Mandatory,good,good,good,0,25074155,6,,awesome,4,MGT224,Be prepared for lectures - cannot stress that enough. He is a good man who genuinely wants everyone to do good but you need to work hard for it.  I did not do well as my final grade but have learned so much from him and will continue to take him in my upper years and strive for a much higher mark.,07/28/2015,5.0,5.0,,5,It's my life,4.5,4.5,1,Yes,1438115598000,Yes,4928,Yes,,N/A,"['Participation matters', ""Skip class? You won't pass.""]",people,people
Mandatory,average,good,average,12,24980101,1,,average,2,MGT224,"Expect a really professional atmosphere. All classes have participation marks worth a minimum 10% of the grade for the course. If you text during the class, expect a 0 in the participation. Lectures are hard and confusing as he expects you to master the material before class. Problem is, slides are short and missing vital information on purpose.  ",06/19/2015,5.0,5.0,,3,Low,2.5,2.5,1,No,1434729253000,N/A,4928,Yes,,N/A,"['Lots of homework', 'Participation matters', ""Skip class? You won't pass.""]",person,people
N/A,good,good,good,0,24678000,5,,awesome,5,MGT224,"My favourite prof so far! Cares about his students and prepping them for 3rd year. Prepare for lectures or you will be lost, participation is key. Practice case studies and look at big picture issues, not just given issues. Know the differences between IFRS and ASPE for any situation, don't rely on the handbook, it will eat up your time in tests. ",04/27/2015,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1430143835000,N/A,4928,Yes,,N/A,"['Participation matters', ""Skip class? You won't pass."", 'Lots of homework']",people,people
Mandatory,good,good,good,2,23492949,4,,awesome,5,MGT322,"He is a great Professor, you will learn so much from his class more than what you have learnt in any of the mgt courses so far. The course is itself challenging and to score a really high mark is very difficult,but the knowledge you will learn from him will help you in your future accounting careers. I would recommend to take the course with him.",08/02/2014,5.0,5.0,,5,Sorta interested,5.0,5.0,1,No,1406942027000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,good,2,23348103,2,,good,3,MGT322,"His goal is to make students to think, not regurgitate. You will learn a lot, and you will struggle. But it's all worth it.",06/05/2014,5.0,5.0,,5,Sorta interested,4.0,4.0,1,No,1401981606000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,3,18977184,2,,good,4,MGT322,"He expects you to know the basics before attending the lecture. If you haven't even read the chapter prior to, then you will be lost, for sure. Don't expect to ace his class without putting any effort, he will make you WORK. And if you, then you will get a 4.0, NO EXAGERRATION. I learned that in mgt 224, got owned, but got 4.0 in 322 :)",09/03/2011,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1315086960000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,1,18756335,3,,good,3,MGT224,"Starts off very intimidating, but he just wants everyone to work hard. Has a dry sense of humour, and it's actually pretty funny. Really generous when it comes to giving a couple of bonus marks. Get on his good side, and you will like him as a prof.",06/22/2011,4.0,4.0,,4,Sorta interested,3.5,3.5,1,No,1308760546000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,good,good,0,17969245,1,,awesome,4,MGT322,.....,12/16/2010,5.0,5.0,,5,Really into it,4.5,4.5,1,No,1292525940000,N/A,4928,N/A,,N/A,[],person,people
N/A,average,good,average,1,16893783,0,,average,2,MGT224,,03/21/2010,5.0,5.0,,3,Low,2.5,2.5,1,Yes,1269210320000,N/A,4928,N/A,,N/A,[],people,person
N/A,average,good,good,0,16372116,1,,good,3,MGT224,No Comments,11/15/2009,5.0,5.0,,5,Really into it,4.0,4.0,1,Yes,1258310683000,N/A,4928,N/A,,N/A,[],person,people
