attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32525554,0,,good,4,ANT102,"Professor Sanders was a good professor but he does not have anything on his slides, so you must go to class to write notes. He always says the main point of each slide and repeats them. There is a lot of reading but as long as you get the main and important points it will be fine. Talk to professor Sanders, he is really nice.",12/04/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1575490914000,Yes,4928,Yes,,N/A,"['Get ready to read', ""Skip class? You won't pass."", 'Lecture heavy']",people,people
Mandatory,average,good,average,0,32290461,0,,average,3,ANT102,He recommends that you spend 6 hours every week on anthropology including reading the textbook. Lecture material doesn't matter either as his quizzes are mainly based on the readings rather than his actual lectures,10/16/2019,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1571246473000,No,4928,No,,A-,"['Get ready to read', 'Graded by few things', 'Lecture heavy']",people,people
Mandatory,good,average,good,0,32115833,0,,awesome,5,ANT102,"This course was the best one I have taken so far at UTM. A lot of people dislike that he doesn't post lecture slides and most of what he says isn't written on slides, but his lectures are extremely engaging and informative and all lectures follow a clear theme. You have to go to class AND do the readings if you want to pass.",07/23/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1563906260000,Yes,4928,Yes,,A+,"['Test heavy', 'Amazing lectures', ""Skip class? You won't pass.""]",people,people
Not Mandatory,average,poor,average,0,31218583,0,,poor,2,ANT102,"I found this course very boring personally, I could tell the topic was interesting but Sanders just wasn't doing a good job of getting the enthusiasm across. I don't think I managed to listen through a single lecture all the way through, just ended up doing other homework or browsing social media. Easy course to pass though.",01/08/2019,1.0,1.0,,2,N/A,2.0,2.0,1,Yes,1546905887000,No,4928,Yes,,A+,"[""Skip class? You won't pass."", 'Lecture heavy']",people,people
Mandatory,good,average,good,0,31177025,0,,good,4,ANT102,"Chill prof. His slides are lacking, so you have to actually attend lectures and take notes. Otherwise an interesting course irrespective of the pedagogical style.",12/30/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1546195498000,Yes,4928,Yes,,A-,"['Graded by few things', ""Skip class? You won't pass."", 'Get ready to read']",people,people
Mandatory,average,average,average,0,30930766,0,,average,3,ANT102,"alot of reading to do exam consists of all reading material he was monotone but a nice guy. as for the material you couldnt just know it, you had to memorize",12/09/2018,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1544363279000,No,4928,No,,B,"[""Skip class? You won't pass."", 'Get ready to read', 'Caring']",people,people
Mandatory,good,average,good,0,30728319,0,,awesome,5,ANT102,"Professor Todd is an all around great person. He genuinely cares about his students, and wishes to see them succeed. His lectures may be monotone, and go fast, but for someone who is not very interested in Anthropology, he definitely changed my opinion. He is very insightful, and knowledgeable. 100% would take his class again, and recommend him!",11/14/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1542225402000,Yes,4928,Yes,,A,"['Clear grading criteria', 'Get ready to read', 'Graded by few things']",people,people
Not Mandatory,good,average,good,2,30602781,0,,awesome,5,ANT102,"I think Sanders is one of the best profs I've ever had at university. He makes sure to throw in a couple jokes here and there and has captivating lecture topics. You have to be a good (and fast) note taker, but other than that, he's the best.",10/23/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1540321274000,Yes,4928,Yes,,N/A,"[""Skip class? You won't pass."", 'Amazing lectures', 'Hilarious']",people,people
Mandatory,good,good,good,2,29396716,0,,good,4,ANT102,"An excellent and knowledgable lecturer. No lecture slides to copy from so you have to take thorough notes and do your readings. If you're not good at taking notes, it will be more difficult to study for the exam. Overall, really interesting lectures and the texts he assigns are interesting too!",01/05/2018,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1515175952000,Yes,4928,Yes,,N/A,['Get ready to read'],people,people
Not Mandatory,average,good,average,0,29383421,0,,poor,2,ANT363,I found his lectures very boring and structureless. He just speaks for an hour without any visual aids. The material was confusing and the test and essay were graded very harshly. I wish he had better explained what his expectations were for the test and essay.,01/03/2018,4.0,4.0,,2,N/A,2.0,2.0,1,No,1515012211000,No,4928,Yes,,N/A,"['Get ready to read', 'Graded by few things', 'Tough grader']",people,people
Mandatory,good,average,good,3,28960625,0,,good,4,ANT102,"Really incredible and patient guy, went out of his way to make sure his lectures were understood by all. The course was very eye-opening and contemplative, while presenting interesting research - you do absolutely HAVE to read the course readings, though.",11/25/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1511637729000,Yes,4928,Yes,,N/A,"['Get ready to read', ""Skip class? You won't pass."", 'Caring']",people,people
Mandatory,good,poor,good,2,27738470,1,,awesome,5,ANT102,I started off so confused about what this course was about and it ended up being so interesting. Do your readings cause the tests are based on both. I didn't try too much and got a 4.0 so it's so easy to get a good grade. Read and lectures and you would be fine. He is adorable and seems very passionate; a little late on updating marks but great.,01/16/2017,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1484591617000,Yes,4928,N/A,,A+,"['Get ready to read', 'Amazing lectures', 'Inspirational']",person,people
Mandatory,good,average,good,3,27116651,0,,awesome,5,ANT102,"Todd is a fantastic professor that really made the idea of sociocultural anthropology (not that exciting of a topic) and made it quite enjoyable. There was no textbook, only a really fair and quite interesting course reader that is 100% mandatory. Would definitely take another class with him.",11/02/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1478105374000,Yes,4928,Yes,,N/A,"['Graded by few things', 'Hilarious', 'Amazing lectures']",people,people
Mandatory,good,average,good,2,27070518,0,online,awesome,5,ANT102,"He's great, he makes sure everyone understands and stops to break things down and asks if he's going too fast. he is nice and makes you want to attend class, he's a real gem",10/24/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1477315106000,Yes,4928,Yes,,A-,"['Get ready to read', 'Respected', 'Hilarious']",people,people
Mandatory,good,average,good,1,27050179,0,,good,4,ANT102,"Good prof, really nice guy, always attend his lectures because slides aren't sufficient at all, easy to understand but teaches at a fast pace at times, overall great prof.",10/18/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1476804483000,Yes,4928,Yes,,N/A,['Respected'],people,person
N/A,good,average,good,2,18630633,0,,awesome,4,ANT102,"He's humorous and really cute, and seems like a really nice person. The course was easy enough if you did the readings - he tests you on general things, and not nit-picky-impossible-to-memorize details. Overall, good guy. :)",05/18/2011,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1305759948000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,2,18323495,0,,awesome,5,ANTLEC,Listen to what he says and take good notes. This was one of the BEST profs this year!!,03/28/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1301341379000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,18265250,2,,awesome,5,ANT354,"This prof is great! He's not overly easy, you have to work for your mark, but he's enthusiastic and has a great british sense of humor.",03/10/2011,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1299770587000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,poor,good,2,17903351,0,,awesome,5,ANT102,"great course, he was okay, just a bit monotone and sadly most people don't get his british humour. interesting article selections & book and easy exam! most people were done in half an hour.",12/10/2010,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1291979094000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,2,14684436,1,,average,3,ANT102,I took this class thinking that William T. Sanders would be teaching it. Man was I disappointed.,07/24/2008,3.0,3.0,,3,Sorta interested,3.0,3.0,1,Yes,1216909850000,N/A,4928,N/A,,N/A,[],person,people
N/A,good,average,good,2,12691418,0,,awesome,5,THEORSECT,"easy format, but profound discussions and topics. Very  humorous though, and makes things clear! His textbook is great, too.",12/28/2006,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1167283714000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,2,11279321,0,,average,3,ANT102,"meh, he was alright, I found his lectures very boring and dry.",12/30/2005,2.0,2.0,,2,It's my life,2.5,2.5,1,N/A,1135950539000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,3640810,0,,good,4,ANT102,"Lectures were easy to sit in and take notes. Easy exam, just go to lectures!",04/16/2005,2.0,2.0,,4,Sorta interested,4.0,4.0,1,N/A,1113645807000,N/A,4928,N/A,,N/A,[],people,person
