attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,average,poor,0,28094098,0,,awful,1,CCT206,All of the assignment instructions are so unclear and vague. He gives extra information on assignments randomly throughout the week in the form of announcements on blackboard instead of making one comprehensive document. Lots of grammatical errors that cause major confusion for assignments He does not give you direct answers via email or in person.,04/20/2017,3.0,3.0,,1,N/A,1.0,1.0,1,No,1492728944000,No,4928,Yes,,N/A,['Group projects'],people,people
Not Mandatory,average,good,average,0,28017150,0,,average,3,CCT206,"Cons: He can be quite draggy with his lectures and it often gets tiresome, if you get a bad group lord help you, hard to study for final cause you're kinda clueless about tests after writing gazillion essays Pros: Lots of interesting information, will help you after class or during office hours and is very very very helpful in general",04/08/2017,4.0,4.0,,3,N/A,3.0,3.0,1,No,1491668350000,No,4928,Yes,,Not sure yet,"['Lots of homework', 'Gives good feedback', 'Group projects']",people,people
Mandatory,average,good,average,0,27213005,0,,poor,2,CCT206,I was reading the other reviews of Wensley and I literally cringed. People are saying his monotonous voice is good?! No! It's boring and it makes a 3 hour lecture feel like 8 hours. He veers off in every direction and skips back and forth through his slides which makes your notes even more scrambled. Studying for this exam was death. Not recommend.,11/17/2016,4.0,4.0,,2,N/A,2.0,2.0,3,Yes,1479396863000,No,4928,Yes,,B+,"[""Skip class? You won't pass."", 'Get ready to read', 'Lots of homework']",people,people
N/A,good,average,good,0,17158092,0,,awesome,5,CCT206,"would not have passed without him! thank you professor wensley! you deserve an award, truly!",05/09/2010,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1273424680000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,17158023,1,,awesome,5,CCT206,"Incredible, Brilliant, Intelligent, Funny, A human Law Encyclopedia, Want to pick his brain, Passionate, Understanding, Caring, Giving, COncerned, ALWAYS WILLING TO GO OUT OF HIS WAY TO HELP YOU, Love his voice, Love his accent, such a wonderful human being, heartwarming person, charismatic, charming SMARTSMARTSMART wish i had him for EVERY CLASS!",05/09/2010,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1273423906000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,0,14555379,0,,good,4,CCT206,"Funny teacher. Always veers off topic, but students never seem to mind. Easy to fall asleep in class because of his monotonous voice. Very eager to help and always in a good upbeat mood. Look forward to more classes with him.",06/04/2008,3.0,3.0,,4,Sorta interested,4.0,4.0,1,No,1212598238000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,14368271,0,,average,2,CCT206,"Uses unique, original dialogue (i.e. query, dubious) and his british pronunciation combined with his baretone vocal octave are nothing short of heart-warming. I would often fall asleep in his lecture, not from boredom, but being swooned from his charming discourse. I miss his voice. Big fan big fan.",04/29/2008,4.0,4.0,,4,Sorta interested,3.0,3.0,1,No,1209486974000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,good,average,0,13977495,0,,good,2,CCT206,good prof,01/10/2008,4.0,4.0,,5,Really into it,3.5,3.5,1,Yes,1199978005000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,13320094,0,,awesome,4,CCT206,"Professor Wensley is the best professor I have studied under during my academic career. He's hilarious, full of personal anecdotes, helpful, and although he gets off topic at times, he is an excellent professor. He has no qualms in giving extensions nor does he in raising marks :)",07/09/2007,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1184015854000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,good,0,13171469,0,,good,3,CCT224,"He is a great professor, his lectures are entertaining. He is not a boring speaker and he is extremely helpful!",05/16/2007,2.0,2.0,,5,Meh,4.0,4.0,3,Yes,1179274570000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,average,0,11318308,0,,good,3,MGM332MGT415,"Wensley, tha man with two master degrees.  Very laid back and entertaining.  Gets off topic but it adds value to the lesson.  Just don't sit near the front without an unmbrella.  Wensley's da man!",01/07/2006,2.0,2.0,,4,It's my life,3.5,3.5,1,N/A,1136607243000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,good,0,10154174,0,,good,3,CCT206224,A brilliant man with many wild ideas!  Very helpful with assignments after they are marked! Any instruction for assignments before that seems quite unclear.  He wasn't trained to be a philosopher for nothing. ^^,08/23/2005,3.0,3.0,,5,Sorta interested,4.0,4.0,1,N/A,1124798740000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,0,10039338,0,,awesome,4,MGM301,"Brilliant man. Very, very helpful. Not a terribly difficult prof but don't take his courses for ease of workload, take them to learn beyond textbooks.",07/19/2005,2.0,2.0,,5,It's my life,4.5,4.5,1,N/A,1121767313000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,1,3042882,0,,awesome,4,CCT224,Good prof. Great guy. I like how his topic so easily shifts from supply chains to Dell computers to emu farms in one sentence.,12/16/2004,2.0,2.0,,5,Really into it,4.5,4.5,1,N/A,1103194636000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,1,3017502,0,,awesome,5,MBT,THE LEGEND!!!!!!!,12/14/2004,2.0,2.0,,5,It's my life,5.0,5.0,1,N/A,1103036948000,N/A,4928,N/A,,N/A,[],people,person
Mandatory,good,good,good,0,2989836,0,,good,4,CCT206,No Comments,12/12/2004,4.0,4.0,,4,It's my life,4.0,4.0,1,N/A,1102812123000,N/A,4928,N/A,,N/A,[],people,people
N/A,average,average,good,0,2857275,0,,good,3,CCT224,"yes he rambles but he's really helpful if you ask him for help- or email him, he gets back to you right away even at crazy hours of the day",11/29/2004,3.0,3.0,,5,Low,4.0,4.0,1,N/A,1101768697000,N/A,4928,N/A,,N/A,[],people,people
