attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,4,29845817,3,,average,3,VIC306,"wells is very respected especially at vic, but his class was pretty underwhelming. there was an archive project that didn't really have a place in a class on criticism. it also felt like he lectured for himself more than for his students. he said the n word once as he read an excerpt which we all had in front of us, so he could've easily skipped it",04/19/2018,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1524158445000,No,4928,Yes,,B,['Respected'],people,people
Not Mandatory,average,average,average,2,29377554,2,,average,3,VIC306,"I thought he gave good feedback while I was in the course, but after getting my final marks &amp; the grades for each assignment I saw my marks were pretty much the same throughout despite applying his comments... he is good at making the classroom environment engaging, though I think he sometimes lets the class go on tangents. Generally good though",01/03/2018,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1514942396000,Yes,4928,Yes,,B,"['Accessible outside class', 'Get ready to read', 'Respected']",people,people
Mandatory,good,average,good,4,25265862,9,,awesome,5,ENG250,He has well-prepared lectures and he always knows what he's talking about. Frequently engages the class to ask questions and comment on the material. If you come see him in his office he's really cool and will talk about anything. If there's anything bad I can say is that you might be distracted in class by his good looks.,10/19/2015,2.0,2.0,,4,Really into it,4.5,4.5,1,Yes,1445253120000,Yes,4928,Yes,,B+,"['Respected', 'Gives good feedback']",people,people
N/A,good,average,good,2,24890751,11,,awesome,5,ENG363,Best English Prof at Utm! He makes boring 19th century American Lit a lot more interesting!! He is super helpful when it comes to essay help! Also I can't forgot to mention that he is one good looking prof!,05/22/2015,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1432329657000,Yes,4928,Yes,,N/A,"['Gives good feedback', 'Hilarious']",people,people
N/A,good,average,good,6,24801518,6,,awesome,5,ENG250Y,"Professor Wells is great, but my only complaint is that he's great in a generic way. He doesn't give unique or awe-inspiring lectures that cause you to reach unexpected insight into the texts. Most of his lectures consisted of basic analyses that I could have found (and did later find) online through summary sites. Good prof, just not life-changing",05/11/2015,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1431373138000,Yes,4928,Yes,,N/A,['Respected'],people,people
Mandatory,good,average,good,3,24672113,6,,good,4,ENG250,"Very nice guy, lectures are interesting and clear. He provides great feedback for essays, there were only 2 and will help you do your best. If you do the readings and attend a good amount of lectures you should get a good grade. I could have done better if I actually read the material from the second term and attended more lectures. ",04/26/2015,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1430061426000,N/A,4928,Yes,,B,"['Get ready to read', 'Amazing lectures', 'Gives good feedback']",people,people
Mandatory,good,average,good,5,24509187,7,,awesome,5,ENG250,"Dr. Wells is organized, articulate and passionate. He keeps his students engaged and interested regardless of the material at hand. Also, he is really sexy. Distractingly so! ",03/27/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1427417027000,Yes,4928,Yes,,Not sure yet,"['Amazing lectures', 'Inspirational']",people,people
Not Mandatory,good,average,good,13,23496888,9,,awesome,5,ENG363,"There's nothing bad I can say about this man. He's funny, easy going, smart and so helpful. The guy really knows his stuff and he isn't stuck up about it. He's sarcastic but on point and classes always flew by. Do yourself a favour and take his classes! (He is also a beautiful man.)",08/04/2014,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1407117255000,N/A,4928,N/A,,A-,[],people,people
N/A,good,average,good,6,23419596,8,,good,4,ENG365H1,"Great prof. A little disorganized at times, but very intelligent and a good teacher. Had many interesting things to say about literary criticism and the books we were reading. Very charming. One of the best profs I've had.",07/03/2014,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1404347638000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,3,23023407,7,,awesome,5,ENG363,The best professor I had in college. Very intellectually stimulating lectures and is a cool guy to boot.,04/11/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1397183755000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,poor,good,5,23007316,7,,awesome,5,ENG363,Professor Wells is simply a badass lecturer.,04/08/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1396976165000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,3,22040091,4,,awesome,5,ENG365,"Great prof, helpful, and fair. Gave really engaging lectures.",08/09/2013,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1376053084000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,7,21997584,7,online,awesome,5,ENG,"He's an amazing prof. Helpful, smart and inspiring. Also, he is absolutely gorgeous.... the man looks like a male supermodel 10/10",07/25/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1374775715000,N/A,4928,Yes,,N/A,[],people,people
N/A,good,average,good,5,21962092,4,,awesome,5,ENG250Y,"Dr. Wells is a great professor. Passionate about his subject, witty and clear. One of the best profs at UofT",07/11/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1373564296000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,average,good,5,21414884,4,,awesome,5,ENG250,"VERY enthusiastic about the subject matter, lectures are clear and engaging. Also, he is beautiful.",03/15/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1363362518000,N/A,4928,N/A,,N/A,[],people,people
