attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,24949753,2,,good,4,CCT200,"You definitely have to work for your grade. But if you put in an honest effort, it's rewarded. The best thing to do is participate - Prof. Teruelle is pretty highly invested in his students, so if you keep a line of communication open, he'll definitely help you out. ",06/09/2015,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1433844619000,N/A,4928,Yes,,N/A,"['Participation matters', 'Caring', 'Gives good feedback']",people,people
N/A,poor,good,poor,4,24847587,0,,awful,1,CCT200,I'm so glad I don't have to sit through anymore of his lectures.,05/16/2015,5.0,5.0,,1,Meh,1.0,1.0,1,No,1431799941000,N/A,4928,Yes,,N/A,"['Get ready to read', 'Lecture heavy', 'So many papers']",people,people
N/A,poor,good,poor,4,24827003,0,,awful,1,CCT200,Probably the most boring prof at UTM and one of the laziest.  He is very arrogant but lacks the intelligence to back it up.  Skip this wannabe prof and take another course.,05/14/2015,5.0,5.0,,1,Meh,1.0,1.0,1,No,1431568412000,N/A,4928,Yes,,N/A,"['Get ready to read', 'Tough grader', 'Lecture heavy']",people,people
N/A,good,good,good,0,24223971,3,,awesome,5,CCT200H5,"Great Prof. Actively listens and incorporates student opinion in class discussion. Provides a critical opinion to promote analytically thought among students. He's not afraid to be wrong, but challenges us to bring something to his attention so he may learn aswell.",01/04/2015,4.0,4.0,,4,Really into it,4.5,4.5,1,No,1420365536000,Yes,4928,Yes,,N/A,"['Participation matters', 'Respected']",people,people
N/A,good,average,good,2,24163536,1,,awesome,5,CCT200,"Rhon Teruelle's style of teaching worked well with me. He tends to involve the class in multiple discussions and encourages students to voice their opinion. He relates terms and ideas from the textbook to recent and popular social issues or events, allowing the students to relate ideas from the classroom to their daily lives. Overall Great. ",12/21/2014,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1419191872000,Yes,4928,Yes,,N/A,"['Participation matters', 'Respected']",person,people
N/A,good,average,good,0,24155872,1,,awesome,5,CCT205,"Rhon was great. His ability to give clear feedback on areas of improvement gave many students second chances on improving their mark. Many students were comforted by his eagerness to help, and never hesitated on asking for aid ",12/20/2014,2.0,2.0,,4,Really into it,4.5,4.5,1,Yes,1419090659000,N/A,4928,Yes,,B+,"['Clear grading criteria', 'Gives good feedback', 'Respected']",person,people
Mandatory,good,good,good,0,24134881,1,,awesome,4,CCT200,"Clear with criteria!  Need to work for your grade! Provides awesome feedback! Engages the class in debate with interesting topics, and has personally helped me improve my essay writing skills!   Awesome Prof.T.A.!  I would recommend this course to people in the future  ",12/18/2014,4.0,4.0,,5,Really into it,4.5,4.5,1,Yes,1418915868000,Yes,4928,Yes,,Not sure yet,"['Amazing lectures', 'Participation matters']",person,people
N/A,good,poor,good,0,24132820,1,,awesome,5,CCT200H5F,"A good experience, nothing to complain about ! ",12/18/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1418907385000,Yes,4928,Yes,,N/A,"['Respected', 'Clear grading criteria']",person,people
Mandatory,good,average,good,0,24132794,1,,awesome,5,CCT200,"Rhon is actually one of the best Instructors I've had at U of T, had him for multiple semesters. Really friendly and approachable guy who makes learning fun! I recommend everyone in CCT try to AT LEAST take one course with Rhon! ",12/18/2014,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1418907261000,Yes,4928,Yes,,A,"['Amazing lectures', 'Caring']",person,people
Mandatory,good,poor,good,0,24132701,1,,awesome,5,CCT200,Rhon takes the time to engage his students and offer a fun learning experience. ,12/18/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1418906945000,Yes,4928,Yes,,A,"['Amazing lectures', 'Hilarious']",person,people
Mandatory,good,good,good,0,24132682,1,,awesome,5,CCT200,"One of my favourite TAs. Really engages the class each and every week. Though a tough grader, all assignment feedback is reasonable. Has a great personality and i hope to have him again.",12/18/2014,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1418906880000,N/A,4928,Yes,,N/A,"['Gives good feedback', 'Tough grader', 'Participation matters']",person,people
N/A,good,average,good,0,24132622,1,,awesome,5,CCT210,Rhon is a fantastic TA. He is super helpful and makes the course fun and engaging. The content is made interesting with Rhon's animated and entertaining teaching style. You can tell Rhon enjoys the subject matter and puts in the effort to help you if needed. Would definitely take another course he teaches. ,12/18/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1418906652000,Yes,4928,Yes,,N/A,"['Inspirational', 'Gives good feedback']",person,people
Mandatory,average,good,average,1,23885694,1,,average,3,CCT210,Ensures that students are engaged in the course by challenging them to comment on topics discussed during lecturestutorials. ,11/24/2014,4.0,4.0,,3,Really into it,3.0,3.0,1,Yes,1416846496000,N/A,4928,Yes,,N/A,"['Tough grader', 'Participation matters']",person,person
N/A,poor,good,poor,6,23710863,0,,awful,1,CCT210,"Worst TA ever... was extremely unhelpful, obnoxious and rude. Doesn't care about his students, just wants his PhD and doesn't want to be there. ",10/29/2014,4.0,4.0,,1,Low,1.0,1.0,1,Yes,1414588303000,N/A,4928,Yes,,N/A,"[""Skip class? You won't pass."", 'Group projects', 'Tough grader']",people,people
N/A,good,average,good,1,22095953,1,,awesome,4,CCT200,Very helpful and definitely welcoming for a friendly chit-chat. This guy is pretty awesome.,08/30/2013,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1377860700000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,21578807,2,,awesome,5,CCT220,"Rhon is an amazing T.A and Professor. Throughout my time at University, no other professor has been so engaged with their students, or taken the time to know them on a personal level. His teaching goes above and beyond what is required, making him one of the most influential professors I have ever had. I have learned so much from him!",04/22/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1366640276000,N/A,4928,N/A,,N/A,[],people,person
N/A,good,average,good,1,21510574,1,,awesome,5,CCT,"Rhon is a very personable, likable professor. He combines course content with discussion which helps apply the lesson and  remember what we've learned. The only problem is his tests ask really, specific, irrelevant questions that don't apply to anywhere outside the course so you have to remember small insignificant facts along with serious content.",04/09/2013,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1365551443000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,poor,good,1,21504945,1,,awesome,5,CCT,"Honestly rhon is probably one of the greatest professors there are. Not only does he know how to engage a class with interesting relevant material, but you actually look forward to his classes            (crazy right?) He is nice and friendly and likes to connect with his students.Yet tests are detailed verbatim oriented which can be good or bad.",04/09/2013,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1365471147000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,21497062,1,,good,4,CCT,"Rhon's classes are engaging because he is very passionate about his work. He is up-to-date with current events and very informative. He has a tendency to pick on people in class (who may or may not know the answer to the question). With that said, he is extremely good with names, so keep up with homework. Rhon is a great professor.",04/07/2013,2.0,2.0,,4,Sorta interested,4.0,4.0,1,Yes,1365349418000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,poor,good,1,21430819,1,,awesome,4,CCT,"Rhon is a very good prof. He takes the time to explain and always uses current examples to expand on the ideas/concepts we are covering. He is also easy to approach and talk to, unlike most other profs.",03/20/2013,1.0,1.0,,5,Sorta interested,4.5,4.5,1,Yes,1363810795000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,21412284,1,,awesome,5,CCT220,"Can't get any better than this. Super helpful mentor who encourages you to see things outside of your normal perspective. He makes you have confidence, and gets you exited about going to class.",03/14/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1363282763000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,20199664,1,,awesome,4,CCT220,"Encourages participation and discussion in class, and very approachable. Been in three of his classes, awesome prof all round.",05/04/2012,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1336159239000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,good,good,1,20135968,1,,awesome,4,CCT210,Loved the course material and loved the way he delivered it. made it very easy to understand concepts and at the same time challenged our thoughts. He was very easy going and approachable. always was there for me when i needed help with any further explanation orunderstanding course material.,04/27/2012,4.0,4.0,,5,It's my life,4.5,4.5,1,Yes,1335522386000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,good,good,0,20135901,2,,good,4,CCIT201,cool prof,04/27/2012,4.0,4.0,,4,Really into it,4.0,4.0,1,Yes,1335521650000,N/A,4928,N/A,,N/A,[],people,people
N/A,good,good,good,1,20131341,1,,awesome,4,CCIT205,I've had Rhon for 3 classes. He is a great TA and additionally an excellent professor. He promotes class discussions by asking questions while0 providing his professional input. Another great thing about Rhon is that he is always available to his students and we as students feel comfortable in approaching him and asking questions. Great Professor.,04/26/2012,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1335465903000,N/A,4928,N/A,,N/A,[],person,person
N/A,average,average,average,1,20116394,1,,good,3,CCT210,"Rhon has been one of the most helpful T.A's I had. He is not as strict as many say in terms of being super hard or students, but he appreciates hard work and effort. He always raises interesting discussions in class and empowers students to unleash their thoughts instead of imposing any of his on us! GREAT T.A!! If you know a cours he T.As take it!",04/25/2012,3.0,3.0,,4,Sorta interested,3.5,3.5,1,No,1335346230000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,20063838,1,,awesome,5,CCIT205,"Very engaging; promotes class discussions, asks students their opinions and responds accordingly to ensure understanding. Grades fairly but tests can be tough!",04/17/2012,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1334665370000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,20031425,1,,awesome,5,CCT220,I had Rhon for three classes. He is definitely the best TA I had in university. He is able to foster excellent discussion in class and is very helpful with assignments. He believes in his students and is very approachable. Rhon also follows a very fair marking scheme. I highly recommend him to all students.,04/11/2012,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1334155059000,N/A,4928,N/A,,N/A,[],person,person
N/A,good,average,good,1,19728235,1,,awesome,5,CCT210,By far the most amazing TA I've had! Expects alot from his students but is always there to support. Cares alot about student success. His classes improved my essay writing so much. Explains concepts very clearly with excellent use of examples and fosters discussion in class- this really helps to understand the material.,01/15/2012,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1326625694000,N/A,4928,N/A,,N/A,[],person,person
