attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,poor,0,23740911,1,,poor,2,STA257,"I hated him when I took his course. But now when I turned to Year 3, I found many stuff he taught in second year actually covers many aspects of  the third year probability courses. In other words, if you ace in his course, you will find pretty easy to study the consequent courses. ",11/04/2014,4.0,4.0,,1,Really into it,1.5,1.5,1,Yes,1415113286000,Yes,1484,Yes,,N/A,['Tough grader'],person,people
N/A,poor,good,poor,0,23456936,0,,awful,1,STA257,"Worst educator I have come across in my life. I can think of a couple expletives when describing McDunnough. He really wanted to be anywhere but teaching. His lectures were so scattered, messy and did not prepare you for his exams, but the cherry on top was his arrogance towards all students. Good riddance.",07/19/2014,5.0,5.0,,1,Low,1.0,1.0,1,No,1405775067000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,average,0,23400659,0,,poor,1,STA257H1,The worst of the worst. Do not even think about taking his course... I can get 100% in the midterm but fail in the final... I think I am good...,06/25/2014,4.0,4.0,,3,Meh,2.0,2.0,1,No,1403695934000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,poor,0,22150987,0,,poor,2,STA257,"The worst instructor I've met in UofT. He's very arrogant, often humiliating the ones who raise questions. Like being late, can't tolerate any slightest talking in the auditorium. He doesn't follow the textbook, arrange concepts in his own way.",10/01/2013,5.0,5.0,,1,Sorta interested,1.5,1.5,1,Yes,1380662595000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,21994152,1,,average,3,STA257,STA257 will McD is quite manageable if you pay very careful attention to his notes do the problems that he assigns. It is good preparation for upper year stat courses.,07/24/2013,3.0,3.0,,3,Really into it,3.0,3.0,1,No,1374687412000,N/A,1484,N/A,,N/A,[],person,people
N/A,poor,good,poor,1,21975465,0,,awful,1,STA347,"Uses his own derivations, his own proofs, his own notation which are NOT to be found in ""standard"" or ""accessible"" textbooks.  His questions are super difficult. He requires proofs to be done HIS way. The material itself is hard as hell. Should be avoided at all costs. Poor lecture notes (chicken scrap), and gets angry and rude very quickly. AVOID!",07/17/2013,5.0,5.0,,1,It's my life,1.0,1.0,1,No,1374064613000,N/A,1484,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,21891202,0,,awful,1,SAT257H1,"rambles on, hard to read notes, gaps in logic in notes and gaps in the notes. if you go through and redo all the notes it helps, midterm == the practise test.",06/13/2013,4.0,4.0,,1,It's my life,1.0,1.0,1,Yes,1371154115000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,19084756,0,,awful,1,STA347,"You are either one of 3 students, someone that already knows all the proofs, somebody that will fail, or somebody that will memorize about a hundred past exam questions and pass with a 70. No other way to deal with this course",10/18/2011,5.0,5.0,,1,Meh,1.0,1.0,1,No,1318959089000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,poor,0,18402998,0,,poor,2,STA257,"The guy just doesn't handle noise very well, handwriting is a problem, marginally readable. The level he wants you to be is very difficult in his class, external materials will be required to do well. Basically he'll make really hard tests/exams and then just bell curve everyone up",04/13/2011,5.0,5.0,,1,Sorta interested,1.5,1.5,1,Yes,1302705001000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,17655819,0,,awful,1,STA257,"avoid him at costs, he prepare nothing for his lecture, and he talks of all kinds of unrelated topic on his lecture",10/14/2010,4.0,4.0,,1,Really into it,1.0,1.0,1,No,1287021369000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,poor,2,16655087,0,,poor,2,STA257,"explained concepts well, but his tests are HARD, bad professor in comparison with others, recommend people switching to another professor if you got him, he is such a *^&lt;!!!",12/29/2009,5.0,5.0,,1,Meh,1.5,1.5,1,No,1262109269000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,16535486,0,,awful,1,STA257,WORST TEACHER I HAVE EVER HAD!!! DID NOT LEARN ANYTHING!!! AVOID HIM AT ALL COST!!!,12/12/2009,5.0,5.0,,1,Sorta interested,1.0,1.0,1,No,1260614215000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,poor,0,16435952,1,,poor,2,STA257,"Prof doesn't respect students at all, never ask any questions, he'll humiliate you",11/29/2009,5.0,5.0,,1,Sorta interested,1.5,1.5,1,Yes,1259512251000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,average,average,0,16371688,0,,average,4,STA257,"All this guy likes to emphasize is theory. I know STA257 may be a theoretical course, but the amount of theory this guy emphasizes is nuts. For the tests, all you do is just memorize the techniques for proofs, do proofs, and get your 100.",11/15/2009,3.0,3.0,,1,Really into it,2.5,2.5,1,No,1258303878000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,16265634,0,,average,3,STA257,THEORETICALLY INTENSE BUT YOU HAVE TO REREAD HIS NOTES AND WRITE OUT THE PROOFS YOURSELF TO UNDERSTAND THE CONCEPTS.,10/23/2009,5.0,5.0,,3,It's my life,3.0,3.0,1,Yes,1256268878000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,15723222,2,,good,4,STA447,"I don't see what the problem is.  I did STA257/347 and now 447 with him and liked his style in every class.  Sure he's not the most accomodating of people when it comes to answering stupid questions, but after 30 years of teaching, thats understandable.  If you make an effor, you can do very well and learn a lot.  I got 90%+ in all three courses.",04/28/2009,4.0,4.0,,4,Really into it,4.0,4.0,1,No,1240936275000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,15447255,0,,awful,1,STA257,"He rambles on about a myriad of unconnected ideas that we are somehow to understand and apply to construct sophisticated proofs. I attended every single lecture, reviewed my notes and took more extensive notes from advanced textbooks , and diligently showed up at my tutorials. I have never attempted to understand a subject and failed so miserably.",02/06/2009,5.0,5.0,,1,Sorta interested,1.0,1.0,1,No,1233963835000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,15441749,0,,good,4,STA457,He is the best and the smartest professor of the dept. of statistics. He loves his subject and certainly appreciates those who share that love with him.,02/04/2009,3.0,3.0,,4,Sorta interested,4.0,4.0,1,No,1233784415000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,15441724,0,,good,4,STA3000,A good fellow with a very bad handwriting. Can't type his lectures.,02/04/2009,3.0,3.0,,4,Really into it,4.0,4.0,3,No,1233784001000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,15408947,0,,awful,1,STA347,Most intelligent person I've ever met.,01/23/2009,5.0,5.0,,1,Sorta interested,1.0,1.0,1,No,1232748039000,N/A,1484,N/A,,N/A,[],people,people
