attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,average,average,0,31791231,0,,average,3,GGR252,"Material is understandable if you read his NEW textbook. The lectures and the textbook are essentially the same, so if you do miss one of his classes you can always rely on the textbook. However it is best not to skip lecture as he does expand a little more on what is covered in the textbook. I would recommend this course to those looking for an A.",05/07/2019,2.0,2.0,,3,N/A,3.0,3.0,1,Yes,1557192854000,Yes,1484,Yes,,A,['Get ready to read'],people,people
Not Mandatory,average,good,average,4,27960540,0,,poor,2,GGR252,DO NOT TAKE THIS CLASS AS A BIRD COURSE!!! It is not easy and the two assignments seem fair but 8 chances out of 10 you will be marked below 70. Swales is boring af. Monotone. If you really need that Geography breadth requirement pick GGR124.,03/28/2017,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1490730339000,No,1484,N/A,,C-,['Tough grader'],people,people
Not Mandatory,good,average,good,0,26361464,4,,good,4,GGR252,Test material is all from lectures,04/23/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1461423111000,Yes,1484,Yes,,A,"[""Skip class? You won't pass.""]",people,people
Mandatory,poor,poor,average,2,24575154,4,,average,1,GEO151,Easy class but lectures are very unorganized. More than willing to help his students. Show up and it's pretty much a guaranteed B+ minimum.,04/10/2015,1.0,1.0,,5,Sorta interested,3.0,3.0,1,No,1428670389000,N/A,1484,Yes,,A+,[],people,people
N/A,poor,good,poor,13,24502824,0,,awful,1,GGR252,"Worst prof ever. His lecture is so boring, so if u have insomnia, go to his lecture and u will be cured!!! Trust me! ! Also, never try to argue with him, he will think you are rude or just ignore you  and provide no reasons. He will probably increase the chance you get heart attack, so remain calm and choose other useful causes. Don't waste ur time",03/25/2015,5.0,5.0,,1,Meh,1.0,1.0,1,No,1427313979000,N/A,1484,Yes,,N/A,[],people,people
Not Mandatory,poor,average,poor,10,24502683,0,,awful,1,GGR252,"Worst professor. Only good thing is that this course is easy, but that is because he doesn't even bother to teach this class seriously. Absolutely useless and boring classes, mumbles that put people to sleep, and most importantly, replies emails with short rude sentences that made me feel like I'm talking to a child...",03/25/2015,3.0,3.0,,1,Meh,1.0,1.0,1,Yes,1427312726000,N/A,1484,N/A,,N/A,['Lecture heavy'],people,people
Mandatory,poor,good,poor,9,22805105,3,,awful,1,GGR252,Useless and VERY difficult to listen to! He mumbles constantly!,01/29/2014,5.0,5.0,,1,Meh,1.0,1.0,1,No,1391035214000,N/A,1484,N/A,,B,[],people,people
N/A,poor,average,poor,8,20570938,0,,awful,1,GGR252,"One of he worst professors I've had at U of T. His lectures are VERY disorganized, his notes are horrible, and his use of overhead is incompetent. His assignments are reused from prev years, but his expectations are not clearly passed on to students. Also, there is no communication between him and his TAs. your mark really depends on your TA.",08/13/2012,2.0,2.0,,1,It's my life,1.0,1.0,1,Yes,1344879968000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,poor,7,18920550,0,,poor,2,GGR252,"Unapproachable, rarely checks his email, and generally a bad professor. The course material is not that bad, but he should remain a professor at Ryerson, and not UofT.",08/16/2011,3.0,3.0,,1,Really into it,1.5,1.5,1,No,1313455387000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,4,16951074,0,,average,3,GGR254H,"Swales is one of the worst profs I've ever had. His lectures lack structure, he uses overheads ineffectively, his mic battery ran out several times, he can't seem to use his professional experience to teach us anything, and he doesn't communicate with his TAs. Both assignments were written very unclearly and the TAs seemed uninformed.",04/05/2010,2.0,2.0,,2,Really into it,2.5,2.5,1,Yes,1270492280000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,average,0,15972676,4,,good,4,GGR252,A pretty nice guy who repeats assignments every year with either the same or similiar content. Look at past materials to see what to do on them. Lectures are very easy going and almost everything is out of the textbook.,06/18/2009,2.0,2.0,,3,Low,3.5,3.5,1,Yes,1245327315000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,13327775,4,,awesome,5,GGR252,"Swales is a wonderful prof! Considering I took this half credit during the summer, it was a very interesting + useful course.  Swales' lectures are very clear, and he does a fine job of emphasizing the key concepts. Assignments are straightforward, just follow instructions. The final exam is very easy. One of my favourite courses yet!",07/12/2007,2.0,2.0,,4,Really into it,4.5,4.5,1,No,1184273448000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,2,12150362,3,,awesome,5,BIRDY252,"EASY A+!! No test, 2 easy azz assignments which you can absolutely make**** up and still score 95%. A final exam that requires only 20 minutes of skimming to score 100%! LMAO!!!! They should make up more courses like this in this 1.7 average gpa institution.",08/11/2006,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1155281507000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,poor,good,0,12004521,2,,good,3,GGR252,"isn't a difficult course. i was surprised by the C avg. the assignmts are straightfwd and the answers are in the txtbk. regardless of ur TA, if u put the Xtra effort into making ur maps a little nicer or editing before handing it in u'll do good. interesting course and the final was simple. he was a clear and sometimes, funny lecturer. good stuff.",06/14/2006,1.0,1.0,,5,Sorta interested,4.0,4.0,1,N/A,1150304707000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,2,4043146,0,,good,4,GGR252,"Lectures were boring, couldn't hear him speak half the time.  Assignment 1 (MAKE SURE U DON NOT HAVE A **** BIAS WHEN WRITING) was marked unfairly, but i ran Assignment 2.  I went into final with a B+, and the final was 90 percent the same as the past exams. STUDY THEM, DON'T BE **** ON A1, LOOK IN THE BOOK FOR THE ANS, AND THIS COURSE IS EZ!!!",06/29/2005,2.0,2.0,,4,Really into it,4.0,4.0,1,N/A,1120009108000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,3503872,2,,good,4,GGR252,course has lots of important and interesting info -- he's a funny guy -- and he knows most students are jackasses too.  i'm taking it as a 4th year student and gettign excellent marks -- so don't listen to the people who say you &quot;can't&quot; even get a b+.  that's just their idiocy.,03/25/2005,2.0,2.0,,4,Really into it,4.0,4.0,1,N/A,1111766503000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,2324409,0,,good,3,GGR252,"Just as others are saying, assignments are marked very subjectively so it all depends on if you get lucky with your TA.  The final is ridiculously easy as it is the exact format and questions as the others posted online from previous years.",07/18/2004,2.0,2.0,,4,N/A,3.5,3.5,1,N/A,1090163464000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,average,0,2287553,0,,good,4,GGR252,"the assignments are easy as long as you answer the questions one by one. lectures get boring at times, but they contain helpful tips for assignments and exam",07/01/2004,2.0,2.0,,3,N/A,3.5,3.5,1,N/A,1088686288000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,1,2286743,0,,good,4,GGR252,"Assignment marking subjective and seems to be getting harder (depending on the TA) Lecture material is boring Dont expect an A or A+ in the course but the final exam is taken from previous years exams",07/01/2004,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1088648896000,N/A,1484,N/A,,N/A,[],people,person
N/A,average,good,average,0,2116278,1,,average,3,GGR252,I hated my TA.  My mark blows.  Study the old exam and ask about them in advance.,05/10/2004,4.0,4.0,,3,N/A,3.0,3.0,1,N/A,1084155471000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,good,average,0,2081053,2,,good,5,GGR252H,"Overall a good professor, but no matter how hard you work, you won't get a good grade. Interesting lectures from out-of-date materials and he is a messy prof!",05/03/2004,5.0,5.0,,2,N/A,3.5,3.5,1,N/A,1083618032000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,1720956,0,,average,3,252,no comments,02/15/2004,2.0,2.0,,3,N/A,3.0,3.0,1,N/A,1076874738000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,2,1216940,0,,awful,1,GGR252,don't take it if you want an A or even a B+!,10/23/2003,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1066948100000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,0,1163765,0,,awesome,5,GGR252,"He made summer school worth it, marketing Geo is a definate average booster!!",10/01/2003,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1065037108000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,847337,0,,awesome,4,GGR252,he's a total sweetie!!! :),04/17/2003,2.0,2.0,,5,N/A,4.5,4.5,1,N/A,1050587248000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,756701,0,,awesome,4,GGR252,"funny prof; makes logical semi-boring material interesting; watch out tho, dept's buckling down on TA's - assns are marked harder than last year",03/28/2003,2.0,2.0,,5,N/A,4.5,4.5,1,N/A,1048854093000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,508128,0,,good,4,GGR252,No Comments,01/21/2003,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1043172381000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,average,0,234056,0,,average,4,GGR252,"A bit boring sometimes... overall, a good prof",07/09/2002,3.0,3.0,,2,N/A,3.0,3.0,1,N/A,1026181085000,N/A,1484,N/A,,N/A,[],people,people
Mandatory,good,average,good,0,227348,0,,good,4,GGR252,"intersting lectures, present material clearly",06/18/2002,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1024432114000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,0,218014,0,,good,4,GGR252,Very enthusiastic teacher. Made a boring class seem interesting.,05/28/2002,1.0,1.0,,4,N/A,4.0,4.0,1,N/A,1022591384000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,165850,0,,average,3,GGR252,No Comments,04/08/2002,3.0,3.0,,3,N/A,3.0,3.0,1,N/A,1018243096000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,156322,0,,awesome,5,GGR252,No Comments,04/02/2002,2.0,2.0,,4,N/A,4.5,4.5,1,N/A,1017712421000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,150898,0,,good,5,GGR252,"only went 2 class 'cause there was a hottie there, the lecuteres became interest",03/27/2002,3.0,3.0,,3,N/A,4.0,4.0,1,N/A,1017271372000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,0,145837,0,,awesome,5,GGR252,Made an uninteresting course interesting... Very enthusiastic,03/23/2002,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1016923182000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,2,124106,0,,poor,2,GGR252,No Comments,02/26/2002,3.0,3.0,,2,N/A,2.0,2.0,1,N/A,1014758561000,N/A,1484,N/A,,N/A,[],people,people
