attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,32448584,0,,awesome,5,RSM6313,"Very time-consuming course, but you will learn a lot from Raymond. He is undoubtedly an expert in statistics and knows his stuff very well. Highly recommend taking advantage of his office hours if you got lost in the class. He will be patient with any of your questions.",11/20/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1574277202000,Yes,1484,Yes,,N/A,"['Accessible outside class', 'Respected', 'Caring']",people,people
Not Mandatory,poor,good,poor,1,31266119,1,,awful,1,RSM230,"Sure, Raymond is boring and fails to engage the class but the subject itself is pretty dry so I don't blame him much for it. What does bother me is that he straight up taught our class the wrong formula for one of the concepts. Highly recommend you take Kevin instead.",01/16/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1547601873000,No,1484,Yes,,N/A,"['Graded by few things', 'Lecture heavy']",person,person
Not Mandatory,average,good,average,0,25870245,0,,poor,2,RSM332,"This is the hardest course I've taken at Rotman thus far.  The course requires a lot of your time! Make sure that you take advantage of his office hours as he will go through tough examples in your homework and make them more easily understood.  The exam is extremely difficult, so start studying for it as early as possible.",01/04/2016,5.0,5.0,,2,Meh,2.0,2.0,1,No,1451907547000,N/A,1484,Yes,,N/A,['Tough grader'],people,people
Mandatory,average,good,average,0,25863898,1,,average,3,RSM332,"Good professor overall. Makes the class interesting with real life examples from his life. If you skip class, you'll be so lost.",01/03/2016,4.0,4.0,,3,Sorta interested,3.0,3.0,1,Yes,1451816249000,N/A,1484,Yes,,N/A,"['Caring', ""Skip class? You won't pass."", 'Hilarious']",person,people
N/A,average,good,average,1,11759246,0,,good,3,MGT337,"Very hard course, course notes were excellent.  However, the change of professors after the first semester was disruptive.  The number of unregistered students in Kan's class is a testament to his teaching abilities.  His instructions are clear, and gives excellent examples.",04/25/2006,5.0,5.0,,4,Sorta interested,3.5,3.5,1,N/A,1145959085000,N/A,1484,N/A,,N/A,[],people,person
N/A,poor,average,poor,0,10201111,0,,awful,1,MGT337,No Comments,09/02/2005,3.0,3.0,,1,Sorta interested,1.0,1.0,1,N/A,1125679755000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,10127035,0,,awful,1,MGT337,Going into teaching turned out to be an extremely negative NPV project for this man.,08/15/2005,5.0,5.0,,1,It's my life,1.0,1.0,1,N/A,1124140492000,N/A,1484,N/A,,N/A,[],people,people
Mandatory,good,good,good,0,3799374,0,,awesome,4,MGT337,Professor Kan is the most conscientious professor at the commerce program.  He gives a lot of office hours and answers his E-mail quickly.  The exam. is difficult but fair.,05/06/2005,4.0,4.0,,5,Really into it,4.5,4.5,1,N/A,1115350104000,N/A,1484,N/A,,A,[],people,people
N/A,average,good,average,0,3720781,0,,poor,2,337,"I don't think he even tries.  He looks bored, is sarcastic, and does not seem like a nice person.  And woe to you if you ever say he's wrong!",04/27/2005,4.0,4.0,,2,Meh,2.0,2.0,1,N/A,1114592125000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,3262370,0,,good,4,MGT337,"SUPER PROF, tries his best to let students understand difficult materials. HE'S REALLY SUPER!!",01/22/2005,5.0,5.0,,4,Meh,4.0,4.0,1,N/A,1106398631000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,poor,1,2658070,0,,poor,1,MGT337,Terrible accent--impossible to understand,11/05/2004,3.0,3.0,,2,Really into it,1.5,1.5,1,N/A,1099647588000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,good,good,0,2614609,0,,awesome,5,MGT337Y,"Very helpful professor, great notes.",10/29/2004,4.0,4.0,,5,Sorta interested,5.0,5.0,1,N/A,1099031249000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,2518905,0,,poor,1,MGT337,No Comments,10/04/2004,5.0,5.0,,2,It's my life,1.5,1.5,1,N/A,1096932069000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,829147,0,,awesome,4,MGT337,Great Guy....Hot&#63; maybe,04/13/2003,4.0,4.0,,5,N/A,4.5,4.5,1,N/A,1050248675000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,228893,0,,awesome,5,MGT337Y,No Comments,06/22/2002,5.0,5.0,,4,N/A,4.5,4.5,1,N/A,1024710902000,N/A,1484,N/A,,N/A,[],people,people
Mandatory,good,good,good,0,227965,0,,awesome,4,MGT337Y,"likes to joke around, good use of examples in class.",06/19/2002,5.0,5.0,,5,N/A,4.5,4.5,1,N/A,1024525587000,N/A,1484,N/A,,A+,[],people,people
N/A,good,good,good,0,227951,0,,awesome,4,MGT337Y1Y,"Best teacher for MGT337, very patient and helpful",06/19/2002,4.0,4.0,,5,N/A,4.5,4.5,1,N/A,1024524894000,N/A,1484,N/A,,N/A,[],people,people
