attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,5,27688646,0,,awful,1,ENG380,"By far the hardest marker I have ever come across at UofT. If you don't do well in the beginning of the semester, you might as well drop the course -this is something he casually recommends to his struggling students. Graded by few things. Do bad on your first assignment? It's all downhill from there. Very intimidating and pretentious.",01/07/2017,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1483779011000,No,1484,Yes,,N/A,"['Tough grader', 'Participation matters', 'Graded by few things']",people,people
Mandatory,poor,good,poor,4,27231772,1,,awful,1,ENG358,basically talks about nothing for during his lectures. doesnt go into the texts well yet makes attendance a massive chunk of your mark. breaks down your mark into only a few segmants. dont do well on one thing? youre not going to get a good grade. unreasonable marker.,11/21/2016,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1479697943000,No,1484,Yes,,N/A,"[""Skip class? You won't pass."", 'Tough grader', 'Graded by few things']",person,people
Mandatory,good,good,good,0,22143609,0,,awesome,4,ENG366,"I took a numbers of courses with Professor Downes years ago. Amazing.  Very knowledgeable.  His lectures were great and he had an ability to keep the conversation going, even with very boring material. I found him very approachable and  met with him often.   The TA marked one of papers quite harshly and he intervened and increased my mark.",09/27/2013,4.0,4.0,,5,Really into it,4.5,4.5,1,Yes,1380278783000,N/A,1484,N/A,,WD,[],people,people
N/A,average,average,average,0,20858960,0,,average,3,ENG280,"I never met with him one-on-one, so I can't speak to whether he is approachable or not, but he was a fascinating lecturer and seemed quite informed. I did not find him to be a hard-marker; in fact, I got an A on my final paper and he used it as an example for the class on how to write  a good essay. :P",11/18/2012,3.0,3.0,,3,Low,3.0,3.0,1,No,1353269579000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,18000454,0,,average,3,ENG435,"If you have intentions of going to grad school, P.D.'s classes should not be taken.  However, if you want to attend interesting lectures....  The hardest marker.   He did try to help us with our essay topics outside of class time, but not too sure that helped much.",12/19/2010,4.0,4.0,,3,Really into it,3.0,3.0,1,Yes,1292797487000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,average,1,17850194,0,,average,4,ENG435,"Had him for Literature & the State of Nature. Possibly the most boring material imaginable. He's incredibly rude and pompous. I couldn't email him without getting a snarky comment in the reply. You can tell he knows his stuff and he's passionate, but that's the only thing he's got going for him. Avoid.",12/03/2010,5.0,5.0,,1,Low,2.5,2.5,1,Yes,1291334765000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,good,average,0,17527848,0,,good,4,ENG280,"Absolutely brilliant man. Easily the best professor I've had at U of T so far. While he is not the most approachable man in the world, his literary insights more than make up for it. Highly recommended.",08/19/2010,5.0,5.0,,3,Really into it,3.5,3.5,1,Yes,1282215029000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,average,0,17510580,0,,average,4,ENG280,"aside from his passion for literature and a sexy accent, he seems very arrogant during one-on-one appointments. encouraged students to drop course, difficult marker with pompous comments, lacks willingness to help. not the prof you expect/deserve from such expensive tuition",08/13/2010,5.0,5.0,,2,Really into it,3.0,3.0,1,Yes,1281725638000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,17177075,0,,good,4,ENG280,"Fantastic prof! Yes, he is a difficult marker, but he is charming, engaging, and insightful. He makes difficult concepts easy to understand and gets you to think in a more insightful and creative way. He may seem unapproachable at times, but once you do approach him you realize he's warm and helpful. A wonderful professor and a great class.",05/11/2010,4.0,4.0,,4,Sorta interested,4.0,4.0,1,Yes,1273605734000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,1,17069690,0,,awesome,5,ENG280,"Very charismatic. Engaging. Usually approachable. Great discussion facilitator. Uniquely insightful.  Remarkably good at clarifying complex texts. A bit cavalier about canceling class. Tough marker. Learned more in this course than in any other ENG course at UofT but, though my ego and GPA took a beating, didn't learn how to be a better writer.",04/27/2010,5.0,5.0,,4,Really into it,4.5,4.5,1,Yes,1272384654000,N/A,1484,N/A,,N/A,[],people,person
