attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,32895545,0,,awesome,5,ECO101,"Prof. Pesando is one of the gems of UofTs Economics Department. He has the best lectures and you wont need to read textbooks if you attend them. However, he has hard tests especially if you dont understand the foundational concepts. It is also very important to practice a lot before going to his midterms. Overall, I like his teaching!",02/07/2020,4.0,4.0,,5,N/A,5.0,5.0,1,No,1581040078000,No,1484,Yes,,N/A,"['Test heavy', 'Respected', 'Amazing lectures']",people,people
Mandatory,average,good,average,0,32521544,0,,average,3,ECO101,"He's funny and clearly explains the concepts. The problem is that memorizing his notes isn't what's going to get you a good grade. He's a tough grader and his tests are harder than other profs'. His tests are vague and if your arguments aren't exactly the ones on his answer sheet, you get half the marks. His lectures don't prepare you for tests.",12/04/2019,4.0,4.0,,3,N/A,3.0,3.0,1,No,1575476489000,No,1484,Yes,,N/A,"['Test heavy', ""Skip class? You won't pass."", 'Tough grader']",people,people
Mandatory,good,average,good,0,32519559,0,,awesome,5,ECO101,"His lectures are beautiful. No need for textbook use whatsoever. I'd suggest going to lectures since he explains it so well and his voice is so soothing, but his notes are super clear anyways.",12/04/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1575443018000,Yes,1484,Yes,,A,"['Test heavy', 'Amazing lectures', 'Respected']",people,people
N/A,good,average,good,0,32111520,0,,awesome,5,ECCO100,He provides really good foundation of your understanding of economics,07/21/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1563753335000,Yes,1484,Yes,,N/A,['Respected'],people,people
Mandatory,good,average,good,1,31527518,0,,awesome,5,ECO101,"Awesome prof, super clear and straightforward. If you are a first year student, MAKE SURE TO CHOOSE HIM AS YOUR PROF.",04/04/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1554339511000,Yes,1484,Yes,,B,[],people,person
Mandatory,good,good,good,1,31355169,0,,awesome,5,ECO101,"I didn't even open the textbook a single time, his notes are so good and concise and his personality is infectious",02/12/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1550006758000,Yes,1484,Yes,,A,"['Tough grader', 'Inspirational', 'Respected']",people,person
Not Mandatory,good,good,good,1,31218735,0,,good,4,ECO101,"Good prof. before this class every one said his class is quite easier than another. however, it is true, but still hard in understanding lecture and doing well on the test.",01/08/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1546907245000,No,1484,Yes,,B+,['Test heavy'],people,person
Mandatory,good,good,good,2,31209750,0,,good,4,ECO101,Pretty good for eco101. Its a tough course in general so youre gonna have to put in the work. Do lots of previous practice tests and youll be golden.,01/06/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1546806479000,Yes,1484,Yes,,B,"['Graded by few things', 'Tough grader', 'Hilarious']",people,people
Not Mandatory,good,average,good,0,31135126,0,,awesome,5,ECO101,I would want to listen to his lectures again in year two.,12/22/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1545446616000,Yes,1484,Yes,,A+,"['Respected', 'Caring', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,31003475,0,,awesome,5,ECO101,I really enjoy professor Pesando's lecture. He is an amazing professor I've ever seen before. He is responsible for students and respectable. He explained every economic concepts very detail.,12/13/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1544664559000,Yes,1484,Yes,,N/A,"['Inspirational', 'Respected', 'Amazing lectures']",people,people
Mandatory,average,good,average,0,30773017,3,,poor,2,ECO101,Must have prior Economics experience,11/23/2018,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1542984880000,No,1484,Yes,,N/A,"[""Skip class? You won't pass."", 'Participation matters', 'Tough grader']",people,people
Not Mandatory,good,good,good,0,30319144,0,,awesome,5,ECO101,"Best Eco class! If you are RC student, don't miss this professor!",07/04/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1530666823000,Yes,1484,Yes,,A,"['Accessible outside class', 'Amazing lectures', 'Respected']",people,people
Mandatory,good,average,good,1,30132764,0,,good,4,ECO101,"He is a very good professor. His lectures are clear and concise, and he can be amusing to boot. The tests are not overly difficult, although it is crucial to understand all of the concepts thoroughly.",05/17/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1526518898000,Yes,1484,Yes,,A-,"['Get ready to read', 'Test heavy', 'Hilarious']",people,person
Mandatory,good,good,good,4,29779526,0,,awesome,5,ECO101,pretty good,04/10/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1523397702000,Yes,1484,Yes,,B+,"['Respected', 'Gives good feedback', 'Inspirational']",people,people
Mandatory,good,good,good,7,29699100,2,,awesome,5,ECO101,"You don't realize that he is one of the best profs until you don't have him anymore. Definitely the hardest course I took in my first semester, but if you do the past tests and understand them you will be fine. Worked my ass off for a B-. If you're not a math person, he would be the best choice as he doesn't use numbers very often,mostly theory.",03/26/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1522089298000,Yes,1484,Yes,,B-,"['Respected', 'Tough grader', 'Amazing lectures']",people,people
Not Mandatory,good,good,good,1,29444949,0,,awesome,5,ECO101,Great guy and awesome prof!,01/12/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1515788394000,Yes,1484,Yes,,A-,"['Amazing lectures', 'Graded by few things']",people,person
Mandatory,good,average,good,1,29430362,0,,awesome,5,ECO101,"A really amazing professor, no doubt I would take him again! His lectures are explained very clearly and detailed. Although generally, ECO101 is difficult, you have to master the concepts to be able to score. Tests are challenging if you don't know the concepts but very fair otherwise. He is easily one of the best professors there for ECO101 :)",01/10/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1515602357000,Yes,1484,Yes,,N/A,"[""Skip class? You won't pass."", 'Amazing lectures']",people,person
Mandatory,average,good,average,0,29395420,1,,average,3,ECO101,"Despite what everyone says, he is actually a very good professor! The best way to succeed in this class is by doing past tests and going to tutorials, which become very helpful when it comes to studying for tests. Even if you bomb the first test (like me) theres still a chance, you just have to work for it and put in all your effort!",01/05/2018,4.0,4.0,,3,N/A,3.0,3.0,1,No,1515164769000,Yes,1484,Yes,,C+,"[""Skip class? You won't pass."", 'Graded by few things', 'Clear grading criteria']",person,people
Mandatory,good,good,good,0,29390574,0,,good,4,ECO101,"ECO101. HE IS amazing! his lecture notes are very good. I would highly recommend studying from past tests and go to the ecoman because he has loads of past tests. VERY important to religiously study the examples that are not in the lecture notes, he always puts these questions on tests and exams! Tests are not hard.",01/04/2018,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1515095576000,Yes,1484,Yes,,N/A,"['Respected', 'Amazing lectures']",people,people
Not Mandatory,good,good,good,1,29231940,0,,awesome,5,ECO101,The course in general is pretty difficult but Professor Pesando's lectures are extremely helpful in breaking down some counter intuitive concepts. You need to put in some work outside of class to do well though.,12/16/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1513399189000,Yes,1484,Yes,,N/A,"['Tough grader', 'Respected', 'Graded by few things']",people,person
