attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,31905934,0,,awesome,5,PHL339,This course was one of my favourites. It was very interesting and Professor Murty was passionate about the material. He was very helpful and spent ample time outside of class getting to know students and helping them with their papers. He marks easily and is very approachable.,05/18/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1558152776000,Yes,1484,Yes,,N/A,"['Caring', 'Inspirational', 'Accessible outside class']",people,people
Not Mandatory,good,good,good,5,31385698,0,,good,4,MAT315,"Murty is a great teacher and mathematician, and you can tell he loves both math and teaching - his lectures are amazing, and his homework challenges you and opens your mind. This is why I was so sad that I had to drop his course because of the one defect &nbsp;he gave you the quiz material only two days before the quiz, and those were my busy days :(",02/27/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1551231886000,Yes,1484,Yes,,N/A,[],people,people
Mandatory,average,average,average,6,31216578,4,,poor,2,PHL339,"He should stick to teaching math. This was the first Indian Philosophy course offered at UofT and it was very unorganized as it had no clear structure in regards to the topics examined each week. There are only 2 essays for this course both worth 45% and no clear grading criteria for either, he seems to just grade it on how much he enjoyed it.",01/07/2019,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1546891744000,No,1484,No,,A-,"['Graded by few things', 'Tough grader']",people,people
N/A,good,poor,good,4,21891229,0,,awesome,5,MAT157Y1,he is amazing,06/13/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1371154500000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,1,21513146,0,,awesome,5,MAT157,Words cannot describe this mans greatness.,04/10/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1365601989000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,21476501,0,,awesome,4,MAT157,Great Prof. Very interesting lectures and easy assignments. he includes some research topics which is great. He is the king of all profs.,04/02/2013,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1364923188000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,20825950,0,,awesome,4,MAT157,One of the best,11/13/2012,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1352820820000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,good,good,0,20714125,0,,awesome,5,MAT157,Pretty much the best.,10/18/2012,4.0,4.0,,4,It's my life,4.5,4.5,1,Yes,1350580420000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,19368044,0,,good,4,MAT157,"Murty is a good professor. The assignment were pretty easy, although some of the material was conceptually challenging. He sometimes gets sidetracked and forgets what he's doing when he makes up examples on the stop, however.",12/03/2011,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1322871965000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,19043840,0,,awesome,5,MAT157,Professor Murty is a boss. He's king.,10/04/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1317757270000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,483757,0,,good,4,MAT248,love his voice and sense of humor.,01/10/2003,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1042173945000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,229444,0,,awesome,5,MAT248,Loved him and his sense of humour,06/24/2002,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1024880031000,N/A,1484,N/A,,N/A,[],people,people
