attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,32055224,0,,awesome,5,CDN221,"The best professor I ever had, and also a very interesting person to get to know as well. Had him for CDN221 and he's the best for a seminar class that's discussion based. Pretty easy grader and will like you if you utilize a lot of Harold Innis in your essays. Overall discussions were very fun and he never shot you down like other professors would",06/24/2019,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1561419035000,Yes,1484,Yes,,B+,"['Graded by few things', 'Gives good feedback', 'Clear grading criteria']",people,people
N/A,good,average,good,0,29691546,0,,good,4,CDN221,This isn't really a class so much as it is a symposium of shared ideas and conversation. If you do the readings and participate you'll get loads more out of this course than if you just came to take notes and parrot information. I don't understand the bad reviews at all. It was a wonderful class and he's a great discussion facilitator!,03/24/2018,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1521910284000,Yes,1484,Yes,,N/A,"['Hilarious', 'Clear grading criteria', 'Participation matters']",people,people
Not Mandatory,poor,poor,poor,0,27789050,2,,awful,1,CDN221,"lol this guy is so boring. Seems as if he doesn't know how to teach a university level class, speaking like a mouse in a room with 200 people. How can you teach a class about modern media without using any technology? Take this class, but you'll probably fall asleep.",01/30/2017,1.0,1.0,,1,N/A,1.0,1.0,1,Yes,1485787746000,No,1484,Yes,,A-,[],people,people
Not Mandatory,average,average,average,0,26449719,0,,average,3,CDN221,"barely went for the classes and even did the readings yet, I got a b+. would have gotten an A  but i got a -3% for an essay late submission.  I'd recommend you to take it honestly. though Rick wasn't of much help, the T.A  was.",05/03/2016,2.0,2.0,,2,N/A,2.5,2.5,1,Yes,1462280992000,N/A,1484,Yes,,B+,"['Gives good feedback', 'Clear grading criteria']",people,people
N/A,good,average,good,2,21428636,0,,awesome,4,UNI221,"This man is one of the most intelligent I have ever had the pleasure of encountering. He has some fabulous ideas and no matter how unfabulous yours are, he will not put you down. The entire point of his class is to get the students to think and talk out loud to each other and trade ideas. Highly recommend anything he teaches. Great class discussion",03/20/2013,3.0,3.0,,5,Low,4.5,4.5,1,Yes,1363781527000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,poor,1,16978226,0,,awful,1,UNI221,"Worst class of all time. Boring, pointless, you get the idea. He has no idea how a university class is supposed to be run and can't even tell students what's on the exam, because he doesn't know!",04/11/2010,3.0,3.0,,1,Sorta interested,1.0,1.0,1,No,1270997697000,N/A,1484,N/A,,N/A,[],people,person
N/A,average,average,average,0,15643532,0,,poor,2,UNI221,"Totally useless. You cannot have a discussion based course with 200 students, in a room with a balcony. Readings were never clarified. This is possibly the most poorly organized course I have ever taken at U of T, and the TA isn't even helpful. Neither of them are.",04/13/2009,2.0,2.0,,2,Sorta interested,2.0,2.0,1,Yes,1239641377000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,14567851,0,,average,3,UNI221,"He has an interesting but useless lecture style. For a class over 100, he views the class as if it were a seminar course. There is an overemphasis on boring class discussions rather than providing clarity to the many readings.",06/09/2008,3.0,3.0,,2,Meh,2.5,2.5,1,Yes,1213008789000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,13231914,0,,awful,1,UNI221,"Salutin is completely unqualified to teach in a University.  The lectures were boring and pointless, and I learned nothing in this class.  This man should NOT be teaching at U of T.",06/01/2007,3.0,3.0,,1,Sorta interested,1.0,1.0,1,No,1180708819000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,2,12083810,0,,awesome,5,UNI221,"Salutin is what university is all about. Sure, the typical boneheads who think they're smart are given way too much time to say their piece but Salutin is a very wise and opinionated man. If you're expecting neutral lectures, he won't give them. Might be helpful to get to know him- turns out he's somewhat a Canadian celeb- writesfor the Post &Globe",07/17/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,N/A,1153143783000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,0,11461739,1,,awesome,5,UNI221,"All of the comments others have posted about Salutin and the course are valid.  Not an extremely serious or challenging class, but I'm taking it out of curiosity, and as a distribution requirement, and it is a worthwile break from the usual grind. It will probably bring up my GPA, and some of my classmates' inane comments boost my own self-image.",02/07/2006,1.0,1.0,,5,Sorta interested,5.0,5.0,1,N/A,1139320384000,N/A,1484,N/A,,N/A,[],person,people
N/A,average,average,average,0,10695548,0,,average,2,UNI221,"Lectures were boring and somewhat pointless to some extent. There wasn't much need for concentrating on the reading. The exam questions were general, but that wasn't too bad.",11/03/2005,3.0,3.0,,3,Really into it,2.5,2.5,1,N/A,1131035164000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,3903857,0,,awful,1,UNI221HS,"i completely agree with the other comments. this was the worst class i've ever taken at u of t - i had very high hopes for it and was very disappointed. the non-salutin readings were very interesting, but are easy to find at the library. save yourself money and time and stay far away from this one.",05/22/2005,4.0,4.0,,1,It's my life,1.0,1.0,1,N/A,1116756135000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,poor,1,3605333,0,,awful,1,UNI221,Without a doubt the worst class I have ever taken at U of T.  Lectures are pointless to attend as they are composed of idiot students providing opinions and perspectives that are not relevant to the material.  A total and complete waste of time and money.,04/12/2005,3.0,3.0,,1,Meh,1.0,1.0,1,N/A,1113266096000,N/A,1484,N/A,,N/A,[],people,person
