attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32867692,0,,awesome,5,COMP308,"HUMOUR, EASY-GOING AND KNOWLEDGEABLE",01/25/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1579992369000,Yes,1484,Yes,,N/A,"['Caring', 'Lots of homework', 'Respected']",people,people
Mandatory,good,average,good,0,29482534,7,,awesome,5,MAT136,i got an A+ in this class and the course average was C. The worst part is i go to ryerson too. Jesus... even the midterm average was 46%,01/21/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1516494692000,Yes,1484,Yes,,A+,"[""Skip class? You won't pass."", 'Gives good feedback', 'Respected']",people,people
Not Mandatory,poor,good,poor,8,29006808,0,,awful,1,MAT136,"Worst professor ever. His handwriting is bad, his teaching is too fast, he doesnt even complete the problems. He just copies off the book.",11/30/2017,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1512074449000,No,1484,Yes,,N/A,[],people,people
Not Mandatory,average,average,average,1,28678810,2,,average,3,CSC165,"I really really really LOVE this professor because I feel like he truly cares about the students and tries to be very helpful! However, his lectures are extremely disorganized and I don't quite understand what he writes on the board most of the time. That being said, I would retake his class without thinking twice as I really like him as a person!",09/16/2017,3.0,3.0,,3,N/A,3.0,3.0,1,No,1505573647000,Yes,1484,Yes,,A-,"['Accessible outside class', 'Caring', 'Hilarious']",people,person
N/A,good,average,good,1,28635181,4,,awesome,5,CSC165,"Ilir is a God amongst Gods. He is always making himself available to help students, and tries his best during lectures. He's the one prof I've had that I felt really cares for his students. Ilir is among the best profs I've had at UofT and his willingness to help students makes him an exemplar to every other UofT prof.",08/23/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1503483353000,Yes,1484,Yes,,N/A,"['Gives good feedback', 'Inspirational', 'Caring']",people,person
Not Mandatory,good,average,good,0,28621649,4,,awesome,5,CSCC01,Great Prof!,08/17/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1502966468000,Yes,1484,Yes,,N/A,"['Accessible outside class', 'Gives good feedback', 'Respected']",people,people
Mandatory,poor,good,poor,13,28509565,3,,awful,1,CSC165,"he makes easy concepts become hard to understand,  his office hours was not helpful, he can't explain a question clearly.",07/06/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1499317430000,No,1484,Yes,,N/A,[],people,people
Not Mandatory,poor,good,poor,10,28499971,1,,awful,1,CSC148,Lectures are well structured but he can't explain stuff clearly. Test is extremely hardnot even 100-level difficulty. Doing his test paper is the most suffering things,07/01/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1498886327000,No,1484,Yes,,N/A,"['Tough grader', 'Test heavy']",person,people
Not Mandatory,average,average,average,0,28238965,0,,average,3,CSC324,"Taught the concepts lamda calculus, racket/haskell well...  Has a strong mathematical mind. Explains things (racket, haskell, concepts) really well in office hours. Obviously cares about his students.  Good guy.",05/07/2017,3.0,3.0,,3,N/A,3.0,3.0,1,No,1494175443000,Yes,1484,Yes,,N/A,"['Caring', 'Accessible outside class']",people,people
N/A,good,average,good,1,26921552,9,,awesome,5,CSC207,Amazing prof. Office hours are amazingly helpful. Lectures are neat and understandable. Tests and exams aren't too hard but go to his office hours and you'll get an A!,08/22/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1471895567000,Yes,1484,Yes,,N/A,"['Inspirational', 'Gives good feedback', 'Accessible outside class']",people,person
Mandatory,good,average,good,1,26901687,8,,awesome,5,CSC165,"He is one of the most inspirational and respectful instructors that I have ever met. He delivers his lectures very thoughtfully making sure that all students fully understand course contents. Also, he respects his student and their aspiration for learning. He is easily approachable and accessible too showing his diligence and care for his students.",08/17/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1471411841000,Yes,1484,Yes,,A-,"['Inspirational', 'Accessible outside class', 'Respected']",people,person
N/A,good,average,good,3,26888328,7,,awesome,5,CSC207,"Replies students' questions on piazza in time; cares about students' concerns and helps students solve the problems.  A patient, amiable, responsible and respectable professor.",08/12/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1471004877000,Yes,1484,Yes,,N/A,['Inspirational'],people,people
Mandatory,good,average,good,1,26789216,7,,awesome,5,CSC165,"He is one of the best professors I had in UofT. First of all, he was very helpful. He was very actively helping out students virtually (Piazza) and also during office hours. He is a very dedicated person. If you go to his classes, exams and tests will not be very hard.",07/07/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1467932998000,Yes,1484,Yes,,A+,"['Participation matters', 'Amazing lectures', 'Respected']",people,person
