attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,1,29841390,5,,good,4,PHL100,"Ronnie is overall a very pleasant professor to have and you know that he cares about the material he is teaching, especially those subject matters relating to sex... yeah... He's a bit quirky, and sometimes rambles, but overall provides a good introduction into philosophy. Go to tutorial and lecture, or have fun burying your head in books.",04/19/2018,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1524137465000,Yes,1484,Yes,,N/A,"[""Skip class? You won't pass."", 'Lots of homework']",people,person
N/A,good,average,good,0,29693322,4,,good,4,PHL243,"His lectures are amazing and hilarious! He made 3 hour long night lectures so easy to deal with, his jokes and ideas really grab your attention. The assignments are pretty straight forward, but he does grade pretty hard, so definitely put in some work or take it as an elective to CR/NCR",03/25/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1521986565000,Yes,1484,Yes,,N/A,"['Tough grader', 'Hilarious', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,29088972,4,,good,4,PHL100,Talks really slowly but other than that he is great. His understanding of logical principles within philosophy is what makes him so great as he is able to understand questions and arguments and properly answer them. It seems that he truly does care about the success of his students as well.,12/07/2017,2.0,2.0,,4,N/A,4.0,4.0,1,No,1512679470000,Yes,1484,Yes,,A+,[],people,people
Mandatory,good,good,good,2,28546993,5,,awesome,5,PHL100Y1,"Ronnie is an absolute beauty.. lectures were always entertaining and assignments were interesting and complex. Marking is generous if you work hard. This course is rewarding and you will get out of it what you put in. Attend lectures, do readings, and make sure you take time on assignments.. BEAUTY",07/20/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1500592858000,Yes,1484,Yes,,B+,"['Hilarious', 'Amazing lectures', 'Inspirational']",people,people
Mandatory,good,good,good,1,28504522,5,,good,4,PHL100Y1,"The best part about Ronnie's classes were his anecdotes about his youth, mostly about sex or drugs, but honestly, he is a real good philosopher and usually makes the dense reading material more clear in lecture.",07/03/2017,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1499107152000,Yes,1484,Yes,,B+,"['Hilarious', 'So many papers', 'Get ready to read']",people,person
Not Mandatory,good,average,good,1,28502293,5,,awesome,5,PHL100Y1,"Incredible lecturer, to the point where I suspect he was a stage actor previously. The British accent helps. He goes into decent depth on all topics surveyed, though referring to the original texts is very much necessary for a grade over a B-. His passion for the subject comes across very clearly.",07/02/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1499024052000,Yes,1484,Yes,,A,"['Accessible outside class', 'Amazing lectures', 'Respected']",people,person
Mandatory,good,good,good,1,28262610,4,,good,4,PHL100Y1,"An awesome professor, especially in a field with such difficult concepts! He's older and has an uncensored sense of humour, which is hilarious. Attending lectures is important, as the material in the texts you use definitely requires explanation in-class. The exam questions are given before the exam. Get TA advice before submitting each paper!",05/09/2017,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1494348765000,Yes,1484,Yes,,A-,"['Get ready to read', 'Respected', 'So many papers']",people,person
N/A,average,good,average,1,27923663,6,,average,3,PHL100Y1,Professor gives too much reading. It is extremely hard to get a good grade.,03/20/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1490019635000,No,1484,Yes,,N/A,"['Get ready to read', 'Tough grader', 'Lots of homework']",people,person
Not Mandatory,good,good,good,1,27811221,5,,awesome,5,PHL100Y1,"Good lecturer, nice guy. He does grade quite harshly and can be a little unpredictable. Its a relatively tough course but definitely a fun one.",02/07/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1486485899000,Yes,1484,Yes,,A-,"['Amazing lectures', 'Tough grader', 'Get ready to read']",people,person
Not Mandatory,good,good,good,1,27715749,5,,awesome,5,PHL100Y1,Prof. De Sousa is simply brilliant. One of the most intelligent and educated people I've met. His lectures are interesting and well-structured. He is also very funny and swears a lot (the latter wouldn't work for anyone) which adds to his charm. Attendance is not mandatory but recommended since his explanations are very clear and thorough. He rocks,01/11/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1484144679000,Yes,1484,Yes,,B,"['Inspirational', 'Respected', 'Hilarious']",people,person
