attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,poor,2,26067514,0,,poor,2,SOC356,"By far, the most pompous professor I ever came across. Promotes himself as if he is the best scholar in the field of sociology. His ego is so big that he tends to ignore you when you're presenting something against his worldview. Save yourself the trouble and don't take any of his classes.",02/18/2016,4.0,4.0,,1,Meh,1.5,1.5,1,No,1455814779000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,23905369,0,,awesome,4,SOC356,"He cares greatly about his material and his students. He works to get students involved by asking questions, sometimes discomforting those who are daydreaming. As a leading researcher, he brings the latest ideas to the class",11/29/2014,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1417260212000,N/A,1484,Yes,,N/A,[],people,people
N/A,poor,average,poor,0,22058661,1,,awful,1,SOC356,"I took this course because of the praise i saw on rate my professor. Boy are you guys wrong. Turned out to be one of the worst profs I've ever had. Unclear, unorganized lectures. Picks on students randomly in a very immature manner. Passes time with 'show and tell sessions' and bad jokes. Only the last few mins of class time were actually useful.",08/16/2013,3.0,3.0,,1,Sorta interested,1.0,1.0,1,No,1376628181000,N/A,1484,N/A,,B,[],person,people
N/A,good,average,average,0,21537620,0,,good,4,SOC356,"At first I hated him, and how he would call out students at random. But he definitely grew on me. After being a professor for 45 years, his retirement leaves me saddened. I'm so honoured to say that I was taught by Barry Wellman. Thanks for a great year Professor! P.S That final exam sums up your cheekiness perfectly!",04/15/2013,3.0,3.0,,3,Sorta interested,3.5,3.5,1,Yes,1366034473000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,20545207,0,,awful,1,SOC356,"His teaching style is subpar. Very unclear, stumbles a lot. Makes a lot of [bad] jokes at the expense of class times. Tends to single out some unlucky students to jokes about about during class. Tests are essay style 1-2 questions which can be difficult if your not used to them. Overall, a very negative experience. Would not recommend.",08/04/2012,4.0,4.0,,1,Sorta interested,1.0,1.0,1,No,1344103530000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,20362364,0,,poor,2,SOC356,"Unusual teaching style. Randomly picks on students. Many guest lecturers. Beware of his tests!  They may come in the form of a single, specific question.  I know of one man who refused to submit his paper at the end of the test, because he was unable to answer the question, and he was afraid.  The lesson, put in a genuine effort, and you'll be OK.",05/30/2012,3.0,3.0,,2,Really into it,2.0,2.0,1,Yes,1338383026000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,1,19912591,2,,awesome,5,SOC356,"He's an intelligent man, kind hearted person who stands up for his students when they need him. He tries his best to bring new ideas to the class and his guest lecturers are great. He's wonderful.",03/15/2012,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1331780945000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,17613870,0,,awesome,5,SOC356,Expert in his field and second to none! What a pleasure and honour it is to have been taught by Prof Wellman. One of the very few profs who actually take the time to get to know his students. Generous beyond generous. Always willing to help in any way that he can. Sometimes he goes off topic in class but always in place of meaningful discussion!,09/25/2010,2.0,2.0,,5,Really into it,5.0,5.0,3,No,1285436552000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,17603289,0,,awesome,5,SOC356,"Eccentric and Awesome. To those who wrote negative comments: don't take what he says personally, it's all in good fun, and it livens up the class. He is an expert in his field, and has unsurpassed work and life experience.",09/20/2010,3.0,3.0,,5,Really into it,5.0,5.0,3,Yes,1284999366000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,17602340,0,,awesome,4,SOC356,"A great professor and even a better mentor. All you really need to know is this: hard work and genuine desire to learn does not go unnoticed with Prof. Wellman. If he sees that you work hard, you will be surprised at just how far he'll go to help you out. And if you get lucky, you'll get to work with him outside of class; where he really shines.",09/20/2010,3.0,3.0,,5,Really into it,4.5,4.5,3,Yes,1284944341000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,good,good,1,17602221,0,,awesome,4,SOC356,Professor Wellman is one of the most intelligent and interesting professors I ever had during my four years at U of T. It was a privilege taking his class and I am saddened by the negative comments he has received on this website. I guess it takes a certain level of intelligence to be able to appreciate what he has to offer.,09/19/2010,4.0,4.0,,5,Really into it,4.5,4.5,3,No,1284939815000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,17601836,0,,awesome,5,SOC356,"A good professor who's always full of interesting data to show in class about ICT use. I've always thought he teaches in a way that makes students relate to the material, making the material more interesting and personal. Having said that, he does joke around a lot at the expense of students (including me sometimes), but it's all in good fun.",09/19/2010,2.0,2.0,,4,Really into it,4.5,4.5,3,Yes,1284925432000,N/A,1484,N/A,,N/A,[],people,person
N/A,poor,average,poor,0,16892859,0,,awful,1,SOC356,"Barry Wellman is the worst professor I have had the experience of meeting. Wellman has a very high opinion of himself, so much so that he always mentions his research to the exclusion of others. If your opinion is different to his he will try to convince you that you're wrong. Barry Wellman needs to realize he isn't the only Internet sociologist.",03/21/2010,3.0,3.0,,1,Really into it,1.0,1.0,1,Yes,1269195049000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,16001859,0,,good,3,SOC356,jokes a lot but good course.,06/29/2009,2.0,2.0,,4,Really into it,3.5,3.5,1,No,1246292999000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,poor,0,13691962,0,,poor,2,SOC356,"worst prof i've ever had. material is USELESS, talks abt himself way too much and always thinks he is right- very rude!",11/22/2007,3.0,3.0,,1,Meh,1.5,1.5,1,No,1195765004000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,11884810,0,,awesome,5,SOC356,Expert in the field. Makes class lively.,05/14/2006,4.0,4.0,,5,Sorta interested,5.0,5.0,1,N/A,1147617996000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,11226711,0,,awesome,5,SOC356,great story teller,12/20/2005,4.0,4.0,,5,Sorta interested,5.0,5.0,1,N/A,1135104056000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,11179179,0,,awesome,5,SOC356,Knows subject thoroughly. Engages students in discussion.,12/16/2005,4.0,4.0,,5,Sorta interested,5.0,5.0,1,N/A,1134692222000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,3172509,0,,awesome,5,SOC,THIS MAN IS THE BEST THING TO EVER HAPPEN TO THE WORLD OF SOCIOLOGY. THANK YOU PROF WELLMAN FOR THE GREATEST EXPERIENCE OF MY LIFE!!!,01/06/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,N/A,1105049746000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,653224,0,,awful,1,SOC356,WHY is this man teaching&#63;&#63;,02/28/2003,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1046452250000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,549546,0,,poor,2,SOC356,"don't bother,  he's not worth it",02/07/2003,3.0,3.0,,2,N/A,2.0,2.0,1,N/A,1044640876000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,503194,0,,good,4,SOC356,"Interesting lecturer, funny, cares about students, really nice guy.",01/19/2003,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1042961056000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,451664,0,,average,2,SOC356,"too many jokes, too many stories of himself but excellent course...!!",12/19/2002,4.0,4.0,,3,N/A,2.5,2.5,1,N/A,1040308136000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,444505,0,,awesome,5,SOC356,Entertaining with an acerbic  wit. A great way to spend Friday afternoons.,12/17/2002,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1040157029000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,443989,0,,awesome,5,SOC356,Very original course,12/17/2002,2.0,2.0,,4,N/A,4.5,4.5,1,N/A,1040151135000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,443921,0,,awesome,5,SOC356,Great sense of humour. Clear lecturer. Very helpful in person,12/17/2002,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1040150247000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,443915,0,,awesome,5,SOC356,He tells us about the latest happenings in the field.,12/17/2002,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1040150064000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,443901,0,,awesome,5,SOC356,really knows his stuff,12/17/2002,4.0,4.0,,5,N/A,5.0,5.0,1,N/A,1040149803000,N/A,1484,N/A,,N/A,[],people,people
