attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,0,17439640,0,,awful,1,CHM139,Crap like all of the other science profs at this horrible school!!! I want my money back,07/21/2010,5.0,5.0,,1,Meh,1.0,1.0,1,No,1279740154000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,1,12095951,0,,awful,1,CHM,"watch out , very biased teacher, if you get on her bad side your marks will be failing without reason.  no joke, tends to favour students",07/21/2006,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1153503572000,N/A,1484,N/A,,N/A,[],people,person
N/A,poor,poor,poor,0,10042742,0,,awful,1,CHM139,"Treats us like we're in kindergarten. She TRIES to make people intersted but asks stupid questions that are completely off topic. '&quot;What's your favorite reaction&#63;&quot;', and that can go on for 30 min. Waste of time. Your better off studying it yourself during lecture time instead of attending.",07/20/2005,1.0,1.0,,1,Sorta interested,1.0,1.0,1,N/A,1121824548000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,3797772,0,,poor,2,CHM139,"I only had Ms. Goh for a short while in 139 but it was not fun at all. She as a person is quite a bad lecturer, although the slides are OK. But in class, she wastes a lot of time on stupid questions posed to the class. ANd the course doesn't follow the textbook well which pissed me off",05/05/2005,3.0,3.0,,2,Meh,2.0,2.0,1,N/A,1115331617000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,3681920,0,,awful,1,CHM139,SIMPLY HORRIBLE! I hope she reads this and realizes how many people dislike her teaching style. U of T really needs to do something about the quality of professors it has. Wont anyone think about the stydents!!!!,04/21/2005,5.0,5.0,,1,It's my life,1.0,1.0,1,N/A,1114109807000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,2951293,0,,awful,1,CHM139,Not a good teacher at all. Lecture slides were a waste of my ink and paper. Test did not resemble the text questions at all or examples brought up in class (cause there weren't any!).  Brutal test average apparantly due to &quot;lack of comprehension of equilibrium&quot; more like &quot;lack of quality teaching&quot;,12/08/2004,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1102528817000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,2838218,0,,awful,1,SCI101,very poor quality,11/26/2004,5.0,5.0,,1,It's my life,1.0,1.0,1,N/A,1101469087000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,2826148,0,,poor,1,CHM139,boring and goes off topic frequently,11/23/2004,4.0,4.0,,2,It's my life,1.5,1.5,1,N/A,1101239256000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,2799304,0,,average,3,CHM139,No Comments,11/20/2004,3.0,3.0,,3,It's my life,3.0,3.0,1,N/A,1100916656000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,2667435,0,,awful,1,CHM139,"She's can't teach and that's all there is to it. In order to make sense of the course i had to teach myself everything and completely ignore her horrific notes or else i would be lost. She has annoying speaking habits and has a keen ability to waste time, like no one i've ever known.",11/07/2004,4.0,4.0,,1,Low,1.0,1.0,1,N/A,1099813939000,N/A,1484,N/A,,N/A,[],people,people
