attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32036724,0,,awesome,5,HIS103,"I didn't do the readings and attended his class, ended up with A-. I love this prof, so funny and the class is much more manageable size. Would love to take another class with him.",06/18/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1560862251000,Yes,1484,Yes,,A-,"['Amazing lectures', 'Hilarious', 'Accessible outside class']",people,people
Mandatory,good,good,good,0,31581376,0,,awesome,5,HIS103Y1,"Exciting, fun lectures, very inspirational. Heavy on reading, learned lots of new stuff. Makes sure you attend TA sessions, very helpful. I wish we had a mid-term exam though. Final exam is 3 essays, covering almost 300 years :)",04/12/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1555076390000,Yes,1484,Yes,,N/A,"['Inspirational', 'Get ready to read', 'Respected']",people,people
Mandatory,good,average,good,1,31550960,0,,awesome,5,HIS103Y,"One of the most amazing Profs you will ever meet. Hilarious, charismatic, and caring about students. His lectures are super well-explained and informative. The readings can be heavy and you don't necessarily have to do them, but you should. Fair final exam and you write 2 essays. Tutorial participation is important.",04/08/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1554751087000,Yes,1484,Yes,,N/A,"['Inspirational', 'Amazing lectures', 'Hilarious']",people,person
Mandatory,good,average,good,0,31525229,0,,awesome,5,HIS103Y1,"This is one of the best profs I have had at UofT. He is super engaging and knows a lot about the subject matter. That being said, it is in your best interest to attend lecture, as there are lots of little details on the exam that were included in lecture and not the textbook. Honestly lecture In this course was so fun, you won't want to miss it.",04/03/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1554321615000,Yes,1484,Yes,,A,"['Hilarious', ""Skip class? You won't pass."", 'Amazing lectures']",people,people
Mandatory,good,average,good,0,31520856,0,,awesome,5,HIS103Y,One of the most intelligent and amazing profs I've had at Uoft.,04/03/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1554260532000,Yes,1484,Yes,,N/A,"['Respected', 'Amazing lectures', ""Skip class? You won't pass.""]",people,people
Not Mandatory,good,average,good,1,30453251,0,,awesome,5,HIS242,Prof Dimitriadis is one of the best profs I've had in UofT. He's very passionate about what he teaches and very approachable. He's willing to go extra miles for his students. Make sure to go to his Friday movie sessions whenever possible (if he still does it); he introduced me to some of the greatest films in history.,08/22/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1534913047000,Yes,1484,Yes,,N/A,"['Graded by few things', 'Amazing lectures']",people,person
Not Mandatory,good,average,good,0,29434637,0,,awesome,5,HIS103Y,One of the greatest lecturers,01/11/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1515640874000,Yes,1484,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,0,28765419,0,,awesome,5,HIS241,Amazing professor.,10/20/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1508510324000,Yes,1484,Yes,,N/A,"['Respected', 'Caring', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,1,28640429,0,,awesome,5,HIS344H,"One of the best lecturers in the History department. He really makes an art of it. Hilarious personal anecdotes were a nice touch! He also deeply cares that students  do well, so he gives pretty detailed feedback on essays/assignments. Also an insanely fair marker - as long as you've clearly made an effort, you'll get a good mark.",08/25/2017,2.0,2.0,,5,N/A,5.0,5.0,1,No,1503668355000,Yes,1484,Yes,,N/A,"['Caring', 'Gives good feedback', 'Amazing lectures']",people,person
N/A,good,good,good,5,28396657,6,,awesome,5,HIS242,"Friendly and very accessible outside class time. I enjoyed his class very much - though I have only one issue - that is with the constant Trump bashing. Considering the divided social climate we are in, I noticed that many students didn't feel comfortable with his take on politics  and I think his views were better suited for outside the classroom",05/29/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1496052248000,Yes,1484,N/A,,N/A,"['Accessible outside class', 'Hilarious', 'Caring']",people,people
Mandatory,good,poor,good,1,27951375,0,,awesome,5,HIS242,He's the first professor I've had at the university to show such genuine compassion for what he teaches. He's extremely approachable and encourages students to ask him for questions or help. I've brought friends to his lectures and they're inspired. I don't know another professor at the university that's as knowledgable and compassionate as he is.,03/27/2017,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1490611909000,Yes,1484,Yes,,N/A,"['Amazing lectures', 'Clear grading criteria', 'Inspirational']",people,person
Mandatory,good,average,good,1,27929770,0,,awesome,5,HIS103,"My favourite first-year professor, his dynamic lectures made what could have been a very dry subject into something really engaging, like a good novel. Sometimes they can get a bit convoluted but he is always happy to answer any questions. A cool guy too, make sure you go out to his pub nights when you get the chance.",03/21/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1490121074000,Yes,1484,Yes,,N/A,"['Lecture heavy', 'Amazing lectures', 'Respected']",people,person
Not Mandatory,average,poor,average,3,27772330,14,,poor,2,HIS242,"This professor is an engaging lecturer but do not take this course if you want to take anything unbiased (or as unbiased as a single person can be). Hideously anti-communist and no nuance to his thoughts or views whatsoever. Seems like he didn't learn anything past what Ontario students learn in middle school and high school. Waste of time, sadly.",01/24/2017,1.0,1.0,,2,N/A,2.0,2.0,1,Yes,1485294343000,No,1484,Yes,,A,"['Hilarious', 'Respected', 'Lecture heavy']",people,people
Mandatory,good,average,good,0,27394178,1,,awesome,5,HIS344,"Really good prof. Lectures were great, felt like I was watching a documentary. I thought his treatment of the Cold War was pretty even-handed. Expectations on assignments were pretty reasonable.",12/08/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1481216074000,Yes,1484,Yes,,A,"['Caring', 'Amazing lectures']",person,people
Not Mandatory,average,good,average,0,26578413,0,,good,3,HIS344,Amazing lectures. Poorly crafted assignments. TAs are over worked and expectations are not clearly defined.,05/15/2016,4.0,4.0,,4,N/A,3.5,3.5,1,No,1463290785000,N/A,1484,Yes,,N/A,"['Tough grader', 'So many papers', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,25832670,0,,awesome,5,HIS242,"Amazing prof. Highly recommend taking his course. His lectures are straightforward and clear, people clap at the end of EVERY lecture. Easily got an 83 in this course. Exams and essays are straightforward. Had him during the TA strike and he took the time to see everybody who needed it about their essays. Best prof I've had at U of T, love him.",12/27/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1451239146000,N/A,1484,Yes,,A-,[],people,people
N/A,good,average,good,0,25519303,0,,awesome,5,HIS344,Brilliant and funny professor! Extremely passionate about what he teaches and is very approachable if you have any questions or want to discuss current issues with him. The course was so interesting and his anecdotes were great supplements to the lecture. Looking for another course he teaches that I can take,12/01/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1449005885000,Yes,1484,Yes,,N/A,"['Amazing lectures', 'Hilarious']",people,people
N/A,good,average,good,1,24627960,0,,awesome,4,HIS242,BY far the best professor I've had at UofT;  he showed immense interest in the subject matter and as such made going to lecture something to look forward to each week.  As much as the course itself was interesting he made it even better. Definitely would take another one of his courses. ,04/20/2015,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1429531282000,Yes,1484,Yes,,A+,"['Amazing lectures', 'Inspirational']",people,person
N/A,good,average,good,0,24458195,0,,good,4,HIS242,Love this prof! Took another history class simply because he was teaching it. ,03/13/2015,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1426220977000,Yes,1484,Yes,,N/A,"['Respected', 'Participation matters']",people,people
N/A,good,average,good,0,24453575,0,,awesome,5,HIS241HIS242,"Absolutely amazing prof, very passionate and knowledgeable about what he teachers. Lectures are always fun and informative.",03/11/2015,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1426111504000,N/A,1484,Yes,,N/A,"['Amazing lectures', 'Participation matters', 'Hilarious']",people,people
Not Mandatory,good,average,good,1,24363149,0,,awesome,5,HIS242,lovelovelove this professor. He is so passionate about what he teaches and really knows what he's talking about. Very friendly & willing to meet with students to help. Tutorial participation is a big chunk of the mark though (20%),02/05/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1423166212000,N/A,1484,Yes,,N/A,"['Participation matters', 'Get ready to read']",people,person
N/A,good,average,good,0,24310058,0,,good,4,HIS241,Amazing lecturer. Doesn't need a powerpoint to lecture and you can really feel his passion. He also has no surprises for his evaluations.,01/20/2015,2.0,2.0,,4,It's my life,4.0,4.0,1,No,1421759535000,N/A,1484,Yes,,B,"['Clear grading criteria', 'Amazing lectures', 'Inspirational']",people,people
N/A,average,average,average,5,23938555,8,,average,2,HIS344Y1Y,"Students tend to love this professor because he is funny. However, the fun comes at the price of meaningful lectures. His neoliberal interpretation of the Cold War was simplistic, one-sided, not nuanced, and uncritically biased. There were also factual errors in his lectures. I took his course because it was required, but would not have otherwise. ",12/03/2014,3.0,3.0,,3,Meh,2.5,2.5,1,Yes,1417632116000,N/A,1484,Yes,,N/A,[],people,people
N/A,good,average,good,1,23540456,0,,awesome,5,HIS103,"What a great guy! Taught the intensive and condensed yearlong course and made it comfortable. He is funny, calm, and relaxed. Knows his stuff, and loves when you answer his questions. Just a happy guy! Exam was a breeze; He said he HATES trying to trick students! Amazing. Take his courses. Invites class out to the pub too!",08/19/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1408447004000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,poor,good,1,23487443,0,,awesome,5,HIS103,"Really great prof. Really interesting course, really dedicated and opinionated, great guy.",07/31/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1406803172000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,2,23095936,0,,awesome,5,HIS344,"Handedly the most influential individual to my university education. I have taken a class with him every semester since I had him for HIS103 in my first year. Always interesting, no surprises on exams, endless opportunities to excel. I have also attended different talks he has given outside of class. Truly the best professor in the HIS department.",04/24/2014,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1398370486000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,0,22399514,0,,awesome,5,HIS241,I ABSOLUTELY ADORE THIS MAN. Extremely knowledgeable and funny. You can tell he really cares about his students and is more than willing to engage the class in discussion. Always has the best pre-class jokes and explains things in simple terms so as to make sure everyone understands. Great Guy.,11/27/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1385590214000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,22051624,0,,awesome,5,HIS344,Really he was professor I've ever had. His lectures are interesting and easy to follow. I wasn't always able to make it on time so I appreciated the fact that he does good recaps the following lesson. He just has a way of getting you to be passionate about the subject and understand the broader significance.,08/13/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1376432377000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,average,0,21975326,3,,average,1,HIS334,"enthusiastic lecturer. loved listening to him. however, hated taking notes in his class. i always take notes by hands. but, with his speed, and accent, this class was the first (and only) i would bring my laptop to in a bid to keep up with him. even then, my notes were generally disorderly and confusing when it came time to study",07/17/2013,2.0,2.0,,5,Really into it,3.0,3.0,1,Yes,1374061678000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,1,21323857,0,,awesome,5,HIS344,"The clearest, kindest, most caring prof I've ever had. I can't express how much this man is worth. Granted much of the lecture material is direct repetition of text, but just sit in awe of his command of that material, and his jokes and accent while you're at it. Also, very approachable. Approach him and just chat, you won't regret it.",02/06/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1360114484000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,0,20761873,0,,awesome,5,HIS103,Very good temporary replacement for Prof. Smyth! Knows his stuff and how to relate the past to the present to make it easier to understand what was going on back then.,11/01/2012,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1351728141000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,poor,good,0,20513226,0,,awesome,5,HIST344,"BEST PROF EVER! If you can take his courses then do so. He makes the material interesting, has engaging lectures, funny jokes, is helpful, and knows EVERYTHING. He's VERY knowledgeable. LOVE this class and its because of Vasilis! It doesn't hurt that he's also one of the coolest profs. If it were up to me he would teach every IR course at UofT.",07/24/2012,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1343146480000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,20484878,0,,awesome,5,HIS344,Amazing prof. Best I've had at UofT.,07/11/2012,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1342041696000,N/A,1484,N/A,,N/A,[],people,people
