attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,3,31983098,0,,awesome,5,POL200Y,Fantastic prof. Genuinely made me love political theory. His lectures are informative and enjoyable. His tests and papers were very straightforward and the exam was exactly what he said he would be. He is my favourite professor. Would HIGHLY recommend.,06/01/2019,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1559359737000,Yes,1484,Yes,,A,"['Inspirational', 'Clear grading criteria', 'Amazing lectures']",people,people
Mandatory,good,average,good,2,31729227,1,,awesome,5,POL200,"What a fabulous lecturer. Alumni Hall is a terrible place to have a class, but Carvounas actually made it worth it. Every lecture was like a story, and political theory became suddenly understandable. Some profs have a tendency to give their interpretation of a philosopher's work - not this dude.",05/01/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1556691004000,Yes,1484,Yes,,A-,['Amazing lectures'],person,people
Mandatory,good,average,good,2,31475407,0,,awesome,5,POL200,Simply the best,03/25/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1553530424000,Yes,1484,Yes,,B,"['Lecture heavy', 'Inspirational', 'Amazing lectures']",people,people
Not Mandatory,good,average,good,1,31468920,0,,awesome,5,POL200Y1,"Amazing lecturer, he simplifies topics and explains the course material really well and makes it easy to understand.",03/23/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1553308786000,Yes,1484,Yes,,N/A,"['Lecture heavy', 'Respected', 'Amazing lectures']",people,person
Mandatory,good,average,good,1,31337223,0,,awesome,5,POL200Y1,"Best professor I have ever had at u of t! He simplifies and explains the texts extremely well and can even make some of the most confusing points interesting and easy to understand. I recommend taking any of his courses whether you are in political science, or would just like to have him as a prof!",02/05/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1549394505000,Yes,1484,Yes,,A,"['Hilarious', 'Amazing lectures', 'Inspirational']",people,person
Not Mandatory,good,average,good,7,26168071,0,,awesome,5,POLS320,"Such an amazing prof. NICE to look at, nice to listen to, and he answers any questions you have. His lectures were some of the best I've had at UOT",03/21/2016,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1458604290000,N/A,1484,Yes,,N/A,"['Amazing lectures', 'Inspirational', 'Get ready to read']",people,people
Not Mandatory,good,average,good,1,26145472,0,,awesome,5,POL320,"Carvounas made POL320 way better than it could have been with another professor.  His lectures are very helpful for tests and assignments but they can be hard to listen to because he just speaks with no aids for the entire lecture.  Can repeat himself, but he does it to ensure that you understand what's important.  Makes hard material easy to grasp",03/15/2016,3.0,3.0,,4,Low,4.5,4.5,1,Yes,1458052624000,N/A,1484,Yes,,Not sure yet,[],people,person
Not Mandatory,average,good,average,1,24679567,0,,average,2,POLS2920,This course was truly a learning experience. The topic was fascinating (Ancient Greece- from a Political Perspective).  What was more amazing were the concepts of politics that affect our daily lives to this very day. The laws that govern our lives were formed by politicians millenia ago. The Prof really relives this era during the lectures. A+,04/27/2015,4.0,4.0,,4,Really into it,3.0,3.0,1,Yes,1430153201000,N/A,1484,Yes,,B,"['Amazing lectures', 'Lecture heavy', 'Get ready to read']",people,person
N/A,good,average,good,1,21540750,0,,awesome,5,POLS2490,"Such a beautiful man. Also, the best class I have taken thus far. His lectures, although sometimes a lot for the brain to take in, are really engaging and he makes the texts easy to understand",04/15/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1366062810000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,average,good,1,18716284,0,,awesome,5,POL1010,Great prof. Also nice to look at.,06/09/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1307638073000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,poor,good,1,18249842,0,,awesome,5,POLS2660,Hot and he's received his BA and MA from UCLA Berkely. He's one of the best professor's I have had. His test's are really straightforward if you go over his material and do the readings. Attending his class is almost mandatory because he hints at the important material.,03/04/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1299265312000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,poor,good,1,16942696,0,,awesome,5,POLS2660,"The best Prof I have ever had, dreaded taking political theory until I took this class. Such and amazing,enigmatic,and passionate prof. Plus he`s really hot and tall. I will miss those suits he wear`s.",04/02/2010,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1270227683000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,good,good,0,16053938,0,,awesome,5,POL320,"Engaging, enthusiastic lecturer.  Tests and assignments relatively straightforward.  Exam was a little difficult (given a list of random quotes from over 7 books and had to provide the title/author and definition).  Overall though, he's a great prof",07/21/2009,4.0,4.0,,4,Really into it,4.5,4.5,1,Yes,1248174918000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,15742826,0,,awesome,5,POL320,Simply the best! We need more professors like him at the U of T.,04/30/2009,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1241133631000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,14727758,0,,good,4,POLPOL,"Carvounas is one of most animated lecturers I've had yet.  His lectures are engaging and provide a clear and overview of the material.  He does not respond to feedback on the course as that would mean having to make changes (he recycles his material) starts lates, ends early and starts lecture with a recap of the past lecture for 15-20 mins.",08/08/2008,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1218222990000,N/A,1484,N/A,,N/A,[],people,people
