attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,1,29589867,2,,awesome,5,FAH245,"One of the best professors i've had in my four years at university of Toronto. Wide ranging intellectual interests, lectures jump from pop culture to high culture. From old to new, from victorian spectacles of culture to contemporary canadian photography.",02/22/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1519342413000,Yes,1484,Yes,,A-,"['Inspirational', 'Amazing lectures', 'Respected']",people,person
Mandatory,good,average,good,1,29017944,0,,good,4,FAH245,Bear has a way of lecturing that makes you remember every single thing he says (and its all fascinating),12/02/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1512182032000,Yes,1484,Yes,,A-,"['Accessible outside class', 'Amazing lectures', 'Respected']",people,person
Mandatory,good,average,good,0,29017933,0,,awesome,5,FAH245,He's awesome,12/02/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1512181834000,Yes,1484,Yes,,A,[],people,people
Not Mandatory,good,good,good,0,28792528,0,,awesome,5,FAH245H1,- He finds the balance between tough and dense lectures and at the same time keeps it funny and easy to follow with jokes here and there,10/27/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1509077022000,Yes,1484,Yes,,N/A,"['Get ready to read', 'Amazing lectures', 'Gives good feedback']",people,people
Mandatory,average,good,average,2,28663939,4,,poor,2,FAH353,"I took Jordan Bear's FAH245 course and enjoyed it, so i figured i would take FAH353. This course was so difficult. Our exams were only essays which is odd considering its a visual arts course. Our final paper was a 45% research paper that was based on subjects with little to no research. AVOID",09/07/2017,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1504813833000,No,1484,Yes,,A,['Tough grader'],people,people
Not Mandatory,poor,good,poor,2,28663936,4,,awful,1,FAH353,"Horrible class, each essay was worth 50% and more than 10 pages - made 0 sense in class.",09/07/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1504813771000,No,1484,Yes,,N/A,"['Test heavy', 'So many papers', 'Lecture heavy']",people,people
Mandatory,good,average,good,5,27903293,0,,awesome,5,FAH245,Prof. Bear is a treasure. He uses the most poetic way to organize his lectures and gives an incomparable insight on the subject. This is THE art history course one need to take in U of T.,03/13/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1489418511000,Yes,1484,Yes,,A,[],people,people
Not Mandatory,good,good,good,1,27893006,1,,good,4,FAH353H1,"Professor Bear is an exlelent lecturer, every and each of his lecture is well thought out and inspiring. Even though he appears to be quite modest and reserved, you can tell that he is such an intellect. I definitely encourage any art student to take his class!",03/09/2017,4.0,4.0,,4,N/A,4.0,4.0,1,No,1489058526000,Yes,1484,Yes,,N/A,"['Respected', 'Amazing lectures', 'Inspirational']",person,person
Mandatory,good,average,good,3,27596478,0,,awesome,5,FAH245,"Professor Bear's enthusiasm and personality were contagious, and though everything he taught wasn't new to me personally, I loved hearing his perspective. I will take a course with him in the future regardless of topic. The man is a priceless gem and an example of the kind of prof I want to become.",12/21/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1482347214000,Yes,1484,Yes,,A-,"['Amazing lectures', ""Skip class? You won't pass."", 'Inspirational']",people,people
Mandatory,good,good,good,6,27537245,0,,awesome,5,FAH245,"Prof. Jordan Bear is my favourite. I am an Art History Major student in my 3rd year. He is the epitome of and ideal art history professor which evokes passion and a poetic view on art. It's more than just academic. I love his lectures, very informative. The work load is progressive, if you attend lectures and pay attention, you will do good.",12/16/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1481917906000,Yes,1484,Yes,,B+,"['Inspirational', 'Amazing lectures', ""Skip class? You won't pass.""]",people,people
N/A,good,average,good,0,27314217,0,,awesome,5,FAH245,His lectures are a real treat. Highly recommended!,12/02/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1480694301000,Yes,1484,Yes,,N/A,"['Amazing lectures', 'Caring', 'Inspirational']",people,people
Mandatory,good,average,good,2,24567637,2,,good,5,FAH245,Doesn't post lecture slides or recordings online so you must go to class. Limited readings that he posts online (no textbook). ,04/09/2015,3.0,3.0,,3,Really into it,4.0,4.0,1,No,1428573001000,N/A,1484,Yes,,B,"['Hilarious', 'Amazing lectures', ""Skip class? You won't pass.""]",people,people
N/A,good,average,good,4,24523377,0,,awesome,5,FAH245,"Jordan Bear is the reason I decided to pursue my major in Art History. He has a way of organizing lectures and articulating thoughts and information about works of art in ways that make it easy to understand. Attending lecture and doing the readings are vital to his classes. Lots of memorization is required for the tests, but it's worth it!",03/31/2015,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1427760348000,Yes,1484,N/A,,N/A,"['Amazing lectures', 'Clear grading criteria']",people,people
Mandatory,good,average,good,2,24254269,0,,good,4,FAH245H1,"Best Prof in the department! Enjoyed his fah245 class. Did have to be in the lecture  but it was all worth it. Lots of memorizing but he made it seem so easy. Very straightforward, reasonable marker!",01/08/2015,2.0,2.0,,4,It's my life,4.0,4.0,1,No,1420728815000,N/A,1484,Yes,,N/A,"['Participation matters', 'Hilarious', 'Respected']",people,people
Not Mandatory,good,average,good,3,24201449,0,,awesome,5,FAH252,at first Bear seems like a very drydull speaker but he has this way of speaking that lulled me into some weird state where i could recall everything he said during lecture,12/29/2014,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1419866422000,N/A,1484,Yes,,A-,"['Respected', 'Clear grading criteria', 'Inspirational']",people,people
Mandatory,good,average,good,1,22576482,0,,awesome,5,FAH245H1,"Jordan Bear is an amazing professor! He has an anecdotal teaching style that really  makes classes interesting. The assignments were thought provoking, but also reasonable. Tests were reflective of course material. I'm graduating this year, but wish I had known about him sooner because I definitely would have taken more of his classes.",12/16/2013,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1387220820000,N/A,1484,N/A,,A+,[],people,person
N/A,good,average,good,1,21850666,1,,awesome,5,FAH352,Bear is brilliant.  Great sense of humour. really knows his stuff and loves subject and it shows.  I learned so much and will def take him again.,05/31/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1370023893000,N/A,1484,N/A,,N/A,[],person,person
