attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,32572674,0,,good,4,RLG379,Good lecturer - if you're an auditory learner. She is a good speaker however there is not much use of lecture slides/other visual learning tools. She is very knowledgeable about her field of study and will teach you a lot. I would recommend to anyone in the religion department particularly if you are interested in Buddhology or Dunhuang studies.,12/09/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1575871896000,Yes,1484,Yes,,N/A,"['Get ready to read', 'Amazing lectures']",people,people
Mandatory,poor,average,poor,0,32510223,0,,awful,1,EAS361,"EXREMELY Irresponsible. Never replies emails, never uploads readings on time even though we have to write reading reflections for them. She even confessed that &quot;oh I read your emails but I didn't reply&quot;, and &quot;I watched a documentary yesterday&quot; which is like 2 hours long but she doesn't have 5 minutes to uplaod reading? Like what is wrong with her?",12/03/2019,3.0,3.0,,1,N/A,1.0,1.0,1,No,1575392538000,No,1484,No,,Not sure yet,"['So many papers', 'Tough grader']",people,people
N/A,poor,average,poor,0,32309101,0,,awful,1,EAS361,Found a term in a student's response funny/silly &amp; mentioned it FOUR times in a lecture. Great at keeping the class entertained at the cost of the student's confidence.,10/22/2019,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1571788773000,No,1484,Yes,,N/A,[],people,people
Mandatory,poor,average,poor,0,32227322,0,,awful,1,EAS361,Amanda Goodman is the rudest Prof in Uoft I've ever seen. Not even joking. I emailed her four days in a row to ask her a SAME question but she NEVER replies.,09/13/2019,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1568391428000,No,1484,No,,Not sure yet,"['Get ready to read', 'Lots of homework']",people,people
Not Mandatory,average,average,average,2,28365087,1,,poor,2,RLG101,"I found Professor Goodman's lectures unorganized and hard to follow. I found her a little boring at times. I cannot say I walked away with a better understanding of religion in any way. The only benefit I received from RLG101 was improved writing skill from the four papers we had to write, and how toughly they were graded.",05/22/2017,2.0,2.0,,2,N/A,2.0,2.0,1,No,1495494892000,No,1484,Yes,,A+,"['Participation matters', 'So many papers']",person,people
Mandatory,average,average,average,1,28103045,1,,poor,2,RLG101,"The course was interesting but professor Goodman was quite rude . She doesn't show up to her office hours nor does she respond to her emails, and if you try to discuss things with her you can tell she just wants to leave right away. The grading seemed a bit arbitrary and best believe professor Goodman will not accommodate you.",04/22/2017,3.0,3.0,,2,N/A,2.0,2.0,1,No,1492876588000,No,1484,N/A,,N/A,[],person,person
Mandatory,good,good,good,0,27254109,0,,good,4,RLG101,"Okay, to be fair, professor Goodman was not the problem. We had to write four papers for this course, and for each I received no feedback as to why I was losing marks. I got 50 on one paper because my citations ""weren't correct"" even though my content was supposedly perect. Marking made no sense and TA was not helpful in any way. Good luck.",11/25/2016,4.0,4.0,,4,N/A,4.0,4.0,1,No,1480097601000,No,1484,Yes,,N/A,"['So many papers', 'Tough grader', 'Get ready to read']",people,people
Not Mandatory,good,poor,good,0,25538243,0,,awesome,5,RLG245,"Great professor, enjoyed the lectures very much! She is a very easygoing person and the assignments are straight forward. The course I took (RLG245) rarely focuses on content, instead it mainly encourages critical thinking.   ",12/03/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1449149841000,N/A,1484,Yes,,N/A,"['Participation matters', 'Amazing lectures', 'Gives good feedback']",people,people
N/A,good,average,good,0,24481917,0,,awesome,5,PHL281,"To be fair, she was a TA for a philosophy class that I HATED. Her tutorials were fantastic - she was great at pushing and encouraging dialogue and was able to prompt some really helpful discussion. ",03/20/2015,2.0,2.0,,5,Meh,5.0,5.0,1,Yes,1426864245000,N/A,1484,Yes,,N/A,"['Gives good feedback', 'Inspirational', 'Caring']",people,people
N/A,good,average,good,0,21230863,0,,awesome,4,EAS393,Very nice and helpful professor ever had at UofT. Wonderful wonderful experience!!,01/08/2013,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1357667700000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,19029045,0,,awesome,5,RLG229,One of the best professors I've ever had. An absolutely perfect class.,09/28/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1317211560000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,17879533,0,,awesome,5,RLG1,Wonderful!,12/07/2010,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1291745834000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,16800417,1,,poor,1,RLG245,"Very nice person, but quite irresponsible with actually teaching what is planned and assigned... Lectures are just about the same themes.",02/11/2010,4.0,4.0,,2,Low,1.5,1.5,1,No,1265931698000,N/A,1484,N/A,,N/A,[],person,people
N/A,good,good,good,0,15807593,0,,awesome,5,RLG317,"She's the best! She actually made me want to go to class. Lovely personality, too. She truly loves what she's teaching.",05/10/2009,4.0,4.0,,4,Low,4.5,4.5,1,Yes,1241992600000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,good,0,14240045,0,,awesome,4,RLG245,Great professor and incredibly interesting course.  Bonus marks for in class participation.,04/03/2008,3.0,3.0,,5,Sorta interested,4.5,4.5,1,Yes,1207251862000,N/A,1484,N/A,,N/A,[],people,people
