attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,32624192,0,,awesome,5,ENG350,"When I took ENG140 with Prof Nick Mount back in first year as an undeclared major, I described him as a KING. Currently, in my third year majoring in English (a decision inspired by HIM and ENG140!), I am able to confirm that this man is still a KING. He is so approachable during office hours and gives great feedback/advice on essays. And he CARES!",12/12/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1576130446000,Yes,1484,Yes,,A+,"['Caring', 'Inspirational', 'Accessible outside class']",people,people
N/A,good,average,good,0,32452548,0,,awesome,5,ENG140Y1,"Professor Mount's lectures feel like TED Talks, in that they feel really well-thought out, deep in detail, and entertaining. They'll leave you with a brand new understanding of the book you just read, and whether you like the book or not, it'll be intensely engaging. I even loved his lectures on books I hated.",11/21/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1574303210000,Yes,1484,Yes,,N/A,"['Respected', 'Amazing lectures', 'Get ready to read']",people,people
Not Mandatory,good,good,good,0,32104079,0,,awesome,5,ENG140,"Professor Mount is easily the best professor I've ever had. His lectures are so moving and so beautifully constructed, and he is such an approachable and warm person that I was never anxious to seek him out if ever I had stray questions or just wanted a chat. His syllabus is really well thought out, too. An amazing person!",07/18/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1563408740000,Yes,1484,No,,A+,"['Caring', 'Amazing lectures', 'Inspirational']",people,people
Mandatory,good,average,good,0,32075023,0,,awesome,5,ENG140,"I felt enlightened after taking English with Prof Mount. His lectures are extremely relevant and insightful, always taking the reading at hand very seriously but not failing to make them extremely interesting. I couldn't recommend Prof Mount more, and only wish he taught all English courses!!!",07/03/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1562165022000,Yes,1484,No,,A-,"['Amazing lectures', 'Inspirational', 'Get ready to read']",people,people
Not Mandatory,average,average,average,0,32045549,0,,average,3,ENG140,Many love him and I can see why but I found his lectures a bit too theatrical - it was like he was putting on a show rather than just talking about literature. I can see why that works for a lot of people but not my preferred style of lecture.,06/20/2019,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1561065155000,No,1484,Yes,,A,"['Get ready to read', 'Respected']",people,people
Not Mandatory,good,average,good,0,31961363,0,,awesome,5,ENG140,"one of my favs in my whole degree. Don't think he teaches 140 anymore but i'd definitely look out for him! And yeah in this class, attendance wasn't &quot;mandatory&quot; per se, but you'd be doing yourself a disservice if you didn't attend.",05/27/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1558994310000,Yes,1484,Yes,,A-,"['Amazing lectures', 'Inspirational', 'Caring']",people,people
Not Mandatory,good,average,good,1,31467131,0,,good,4,ENG140Y1,"This class was always fun and educational. I loved the books we read and Professor Mount always made the lectures interesting and engaging. I would definitely recommend this class and prof, as long as you are a fast reader and can keep up with reading a novel every week - 2 weeks (you can pass without reading all of them).",03/22/2019,2.0,2.0,,4,N/A,4.0,4.0,1,No,1553276249000,Yes,1484,Yes,,N/A,"['Inspirational', 'Amazing lectures', 'Get ready to read']",people,person
Not Mandatory,good,good,good,0,31421048,0,,good,4,ENG140,"English is usually tough to get solid marks in, but his lectures are awesome.",03/10/2019,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1552200685000,Yes,1484,Yes,,B-,"['Respected', 'Get ready to read', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,31347208,0,,awesome,5,ENG140,His lectures are my favourite class to attend every week. He really puts himself into his lectures and you can tell he is passionate. I am going to be sad when the class is over!,02/08/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1549658401000,Yes,1484,Yes,,N/A,"['Caring', 'Amazing lectures', 'Hilarious']",people,people
Mandatory,good,average,good,3,31280114,0,,awesome,5,ENG140,"A full bald head of delight and enlightenment. Coming out of class one will feel wiser than when they entered. Lovely prof and lots of interactions with students, amazing lectures and unpacking of literature. Just amazing person in general, A M A Z I N G.",01/18/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1547845478000,Yes,1484,No,,B,"['Inspirational', 'Gives good feedback', 'Respected']",people,people
