attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,good,average,0,27962587,0,,average,3,PHL317,"He is a very nice and understanding guy, and he's incredibly smart -- but I found this to be a weakness because he was not able to bring it down a notch to your level, or at least my level . The readings were okay, not Incredibly difficult but not easy either. He is inspiring, got me to do some readings on Marx which I found enriching. Tough grader",03/29/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1490751640000,No,1484,Yes,,B-,"['Inspirational', 'Get ready to read', 'Tough grader']",people,people
Mandatory,good,good,good,0,27625979,1,,good,4,PHL240,"The trouble is that he's one of those brilliant people who doesn't realize how brilliant he is, compared to most of the rest of us. He's difficult to follow simply because he's speaking at a higher level. This doesn't make for a great teacher, but it's not because he's doddering or unfocused.",12/26/2016,4.0,4.0,,4,N/A,4.0,4.0,1,No,1482780125000,No,1484,Yes,,N/A,[],person,people
Mandatory,good,good,good,1,26889186,0,,awesome,5,PHL317H,"I took Marx and Marxism and Advanced Topics in Epistemology with Danny. I would say that all of the negative comments on here are accurate. However, he is a truly EXCELLENT analytical philosopher with very well worked out arguments and positions. If you do the work to learn from him it is enormously valuable. Also his tech illiteracy is amusing",08/12/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1471020498000,Yes,1484,Yes,,A,"['Gives good feedback', 'Accessible outside class', 'Caring']",people,person
N/A,average,good,average,0,25739986,0,,good,3,PHL303,He really takes the time to talk to you. Approach him outside of class during his office hours.,12/17/2015,4.0,4.0,,4,Really into it,3.5,3.5,1,Yes,1450343018000,Yes,1484,Yes,,N/A,"['Respected', 'Tough grader']",people,people
N/A,average,average,good,0,19183070,0,,good,3,PHL303,on Israel but it takes courage to be so firm on issue. And to you backbiters: watch him and maybe you?ll learn a thing or two.,11/07/2011,3.0,3.0,,5,Really into it,4.0,4.0,1,Yes,1320709866000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,good,0,19183059,0,,good,3,PHL303,Professor Goldstick is not only one of the friendliest profs in the department but he is also one of the few people I have met that pursues social justice with out pomp or pretension. It takes a lot of courage to be a communist in a department run by wealthy white people that most of which have not thought twice about the men,11/07/2011,3.0,3.0,,5,Really into it,4.0,4.0,1,Yes,1320709784000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,18208527,0,,poor,1,PHL417,"Caused me to drop the course. I love Ethics, and this was my chance to take a seminar, but it was impossible to understand what he was trying to teach. He really ought to retire.",02/03/2011,4.0,4.0,,2,It's my life,1.5,1.5,1,Yes,1296762550000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,1,18102989,1,,poor,2,MARXL510,"The WORST professor at UofT. Do not take PHL317!! He needs to retire!!! The readings were useless, the class was unorganized, the lectures were boring, and he would go on tangents that had NOTHING to do with the material. Some questions on the exam had NOTHING to do with the material in lectures. This class was a waste of my time.",01/08/2011,3.0,3.0,,2,Sorta interested,2.0,2.0,1,No,1294499151000,N/A,1484,N/A,,N/A,[],person,person
N/A,poor,good,poor,1,15939559,0,,awful,1,HPS1107,"Dr. Goldstick is friendly, if doddering, but his teaching methods seem disorganized, and the content seems dogmatic. When asking questions of him students sometimes doubted if he heard them properly, but he would steamroller along with his own conclusions. Some people seem to really like him as a teacher though.",06/07/2009,5.0,5.0,,1,Meh,1.0,1.0,1,No,1244378350000,N/A,1484,N/A,,N/A,[],people,person
N/A,average,good,average,1,14994274,0,,good,3,PHL311,"Danny Goldstick is a great prof and a great guy.  Although he can be tangential and slightly disorganized, he is a wealth of philsophical knowledge.  He is down to earth and friendly, and is always willing to help students on a one on one basis. He will get to know you and he truly cares about his students.",11/13/2008,4.0,4.0,,4,It's my life,3.5,3.5,1,No,1226620017000,N/A,1484,N/A,,N/A,[],people,person
