attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,0,25174222,0,online,awesome,5,ASCI111,Best prof I've ever had. Period.,09/05/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1441483583000,N/A,1484,Yes,,A+,"['Inspirational', 'Gives good feedback', 'Respected']",people,people
N/A,good,poor,good,1,21428122,0,,awesome,5,POL108,awesome,03/20/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1363765261000,N/A,1484,N/A,,N/A,[],people,person
N/A,good,poor,good,0,21164694,0,,awesome,5,HISTPCOV,"The most beautiful and wonderful prof alive, I don't think he teaches anymore but he definitely should cause he's so amazing",12/24/2012,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1356393452000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,19724501,0,,poor,3,POL108,"Ron was one of the profs who inspired me to come to UofT (after seeing him on TVO's The Agenda), but was probably the most disappointing prof I've had.  Presents the same material year after year. no novelty in the delivery of course.  the assignment was a massive (30 page) joke, and exams were marked way too hard (an expert wouldn't get an A)",01/13/2012,4.0,4.0,,1,Really into it,2.0,2.0,1,Yes,1326491744000,N/A,1484,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,18927068,0,,awful,1,POL108,"extremely boring and non-engaging. kind of all over the place and doesn't communicate ideas clearly at all. should not be a prof. however, he is extremely knowledgeable about his material - just doesn't know how to teach.",08/17/2011,2.0,2.0,,1,Sorta interested,1.0,1.0,1,No,1313608061000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,good,average,0,16822639,0,,poor,2,POL108,"talks a lot about himself. very knowledgable, loves his field of research, but explains complicated computer concepts way too fast often confusing the students.",02/22/2010,4.0,4.0,,2,It's my life,2.0,2.0,1,Yes,1266880108000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,16086325,0,,good,3,POL108,"Great fun for a first class of first year at University. You dont really need to attend many classes to do well in the class but I only went to class when Deibert was teaching, Stein was a bit slow compared to him.",08/02/2009,2.0,2.0,,4,Sorta interested,3.5,3.5,1,Yes,1249254941000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,average,0,13511406,0,,good,4,POL108,Fantastically brilliant.,10/07/2007,3.0,3.0,,3,Really into it,3.5,3.5,1,Yes,1191766428000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,good,good,0,13082973,0,,good,4,POL108,"Awesome. When I took this course, Stein got all the credit but was hardly ever there. And when she was, her power point lectures were really boring. Deibert spiced it up with his sense of humour and innovative teaching style. I thought he was super.",04/30/2007,4.0,4.0,,4,Really into it,4.0,4.0,1,No,1177933548000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,12328562,0,,average,3,POL108,No Comments,10/29/2006,3.0,3.0,,2,It's my life,2.5,2.5,1,Yes,1162083547000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,12252150,0,,average,2,POL108,"Over simplifies concepts, then over complicates.",09/26/2006,3.0,3.0,,4,It's my life,3.0,3.0,1,No,1159303662000,N/A,1484,N/A,,N/A,[],people,people
N/A,good,average,average,0,11988043,0,,good,4,POL108,"An intellectually stimulating professor, who keeps you interested and makes you want to learn.  Too bad he doesn't teach other POL SCI courses",06/08/2006,2.0,2.0,,3,It's my life,3.5,3.5,1,N/A,1149787082000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,average,average,0,11696993,0,,average,3,POL108,"He tries to approach the course at our level - acting like a university student rather than a prof. His slides are more helpful than Stein's, but sometimes he goes too quickly.",04/12/2006,2.0,2.0,,2,Really into it,2.5,2.5,1,N/A,1144834491000,N/A,1484,N/A,,N/A,[],people,people
N/A,average,poor,average,0,11356959,0,,average,3,POL108,"hes cool, but the material is totally boring and pointless",01/12/2006,1.0,1.0,,3,Low,3.0,3.0,1,N/A,1137109489000,N/A,1484,N/A,,N/A,[],people,people
Mandatory,good,average,good,0,11047092,0,,good,4,POL108,"This prof is pretty funny. He plays rap music before class and during break. He provides good slides, sometimes goes a little fast but overall if a good solid prof. The class (pol108) is really interesting and overall pretty good. Deibert and Stein make an interesting teching duo, tho you'll definately be seeing more of Deibert than Stein.",12/04/2005,3.0,3.0,,4,Really into it,4.0,4.0,1,N/A,1133695071000,N/A,1484,N/A,,B+,[],people,people
